,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   111,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  940.0 ,   614,   21.6,   20.1,     91,  16.03,      0,      6,  300.0,  347.1,  302.9
2,  937.0 ,   650,   22.2,   19.9,     87,  15.88,      6,      7,  300.9,  347.7,  303.8
3,  925.0 ,   793,   21.4,   18.9,     86,  15.09,     30,     14,  301.2,  345.8,  303.9
4,  896.0 ,  1068,   19.5,   17.9,     90,  14.59,     40,     27,  302.0,  345.2,  304.6
5,  859.0 ,  1432,   17.0,   16.5,     97,  13.94,     49,     31,  303.0,  344.6,  305.6
6,  857.0 ,  1452,   17.3,   16.4,     95,  13.91,     50,     31,  303.5,  345.0,  306.0
7,  850.0 ,  1522,   18.2,   16.2,     88,  13.82,     50,     27,  305.2,  346.7,  307.7
8,  818.0 ,  1853,   20.4,   12.4,     60,  11.18,     81,     19,  310.9,  345.4,  313.0
9,  769.0 ,  2377,   16.3,   10.2,     67,  10.27,    130,      6,  312.0,  343.9,  313.9
10,  737.0 ,  2737,   13.4,    8.7,     73,   9.68,     90,      8,  312.7,  342.9,  314.5
11,  700.0 ,  3174,   10.0,    6.9,     81,   8.99,     85,      6,  313.5,  341.8,  315.2
12,  645.0 ,  3850,    5.7,    3.6,     86,   7.73,     95,      2,  316.1,  340.7,  317.6
13,  636.0 ,  3966,    5.0,    3.0,     87,   7.52,     99,      3,  316.5,  340.6,  318.0
14,  609.0 ,  4320,    4.4,    0.2,     74,   6.42,    113,      6,  319.8,  340.7,  321.0
15,  566.0 ,  4910,    0.5,   -3.0,     77,   5.43,    135,     12,  322.0,  339.9,  323.0
16,  533.0 ,  5393,   -2.7,   -5.7,     80,   4.72,    135,     10,  323.7,  339.5,  324.6
17,  520.0 ,  5589,   -3.2,   -6.2,     80,   4.65,    135,     10,  325.4,  341.1,  326.3
18,  518.0 ,  5620,   -3.3,   -6.3,     80,   4.64,    132,     10,  325.6,  341.3,  326.6
19,  511.0 ,  5728,   -3.1,  -10.1,     58,   3.49,    119,      9,  327.1,  339.2,  327.9
20,  500.0 ,  5900,   -3.5,  -11.5,     54,   3.19,    100,      8,  328.7,  339.8,  329.3
21,  498.0 ,  5932,   -3.5,  -11.8,     53,   3.13,     95,      8,  329.1,  340.0,  329.7
22,  493.0 ,  6012,   -3.5,  -12.5,     50,   2.99,     98,      6,  330.0,  340.5,  330.6
23,  476.0 ,  6288,   -5.1,  -19.5,     31,   1.73,    110,      2,  331.4,  337.7,  331.8
24,  465.0 ,  6472,   -6.1,  -24.1,     23,   1.18,    203,      3,  332.4,  336.8,  332.6
25,  455.0 ,  6640,   -7.5,  -21.9,     30,   1.46,    290,      4,  332.7,  338.1,  333.0
26,  435.0 ,  6989,  -10.2,  -17.5,     55,   2.24,    140,      4,  333.5,  341.6,  334.0
27,  429.0 ,  7096,  -11.1,  -16.1,     67,   2.55,    148,      4,  333.7,  342.9,  334.2
28,  419.0 ,  7277,  -12.5,  -17.4,     67,   2.34,    162,      5,  334.2,  342.6,  334.7
29,  412.0 ,  7406,  -13.3,  -23.3,     43,   1.43,    172,      5,  334.8,  340.1,  335.1
30,  400.0 ,  7630,  -15.3,  -22.3,     55,   1.61,    190,      6,  335.0,  340.9,  335.3
31,  383.0 ,  7956,  -18.3,  -21.6,     75,   1.79,    212,      6,  335.2,  341.8,  335.6
32,  380.0 ,  8014,  -18.7,  -25.7,     54,   1.25,    216,      6,  335.5,  340.2,  335.7
33,  372.0 ,  8172,  -19.9,  -29.9,     41,   0.86,    226,      6,  335.9,  339.2,  336.1
34,  362.0 ,  8373,  -21.2,  -35.9,     25,   0.49,    240,      6,  336.8,  338.7,  336.9
35,  353.0 ,  8558,  -22.5,  -41.5,     16,   0.29,    234,      5,  337.5,  338.7,  337.6
36,  346.0 ,  8704,  -23.6,  -38.6,     24,   0.39,    230,      4,  338.0,  339.6,  338.1
37,  334.0 ,  8961,  -25.5,  -33.5,     47,   0.68,    202,      6,  338.8,  341.4,  338.9
38,  325.0 ,  9159,  -26.9,  -36.9,     38,   0.50,    180,      7,  339.5,  341.5,  339.6
39,  318.0 ,  9315,  -28.3,  -31.0,     78,   0.91,    163,      8,  339.7,  343.2,  339.9
40,  313.0 ,  9428,  -29.1,  -31.1,     83,   0.92,    150,      9,  340.1,  343.7,  340.3
41,  307.0 ,  9566,  -29.9,  -34.0,     67,   0.70,    135,     10,  340.9,  343.7,  341.1
42,  302.0 ,  9683,  -30.5,  -36.5,     56,   0.56,    139,     12,  341.6,  343.9,  341.7
