,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    67,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  936.0 ,   614,   22.0,   21.7,     98,  17.81,    280,      8,  300.8,  353.3,  304.0
2,  925.0 ,   750,   21.0,   21.0,    100,  17.25,    265,     14,  300.8,  351.6,  303.9
3,  915.0 ,   845,   20.8,   20.8,    100,  17.22,    261,     17,  301.5,  352.4,  304.6
4,  880.0 ,  1181,   18.4,   17.8,     96,  14.81,    245,     27,  302.4,  346.4,  305.1
5,  865.0 ,  1330,   17.4,   16.5,     94,  13.84,    250,     28,  302.8,  344.0,  305.4
6,  850.0 ,  1480,   17.2,   16.7,     97,  14.28,    255,     29,  304.1,  346.9,  306.8
7,  752.0 ,  2519,   13.1,   12.8,     98,  12.54,    275,     31,  310.6,  349.1,  312.9
8,  714.0 ,  2958,   11.4,   11.2,     99,  11.84,    264,     32,  313.3,  350.2,  315.5
9,  700.0 ,  3124,   10.4,   10.2,     99,  11.29,    260,     33,  314.0,  349.2,  316.1
10,  680.0 ,  3365,    8.0,    5.8,     86,   8.58,    252,     38,  313.9,  340.9,  315.5
11,  675.0 ,  3426,    7.8,    5.6,     86,   8.50,    250,     39,  314.4,  341.2,  316.0
12,  651.0 ,  3724,    7.0,    4.4,     84,   8.13,    250,     31,  316.7,  342.6,  318.2
13,  603.0 ,  4354,    5.2,    2.0,     80,   7.39,    288,     19,  321.6,  345.7,  323.1
14,  571.0 ,  4798,    1.4,    0.7,     95,   7.10,    315,     11,  322.2,  345.5,  323.6
15,  559.0 ,  4968,    0.7,   -0.2,     94,   6.81,    325,      8,  323.3,  345.7,  324.6
16,  537.0 ,  5289,   -0.8,   -1.8,     93,   6.29,    295,     10,  325.3,  346.2,  326.6
17,  500.0 ,  5860,   -3.3,   -4.7,     90,   5.43,    275,     16,  328.9,  347.4,  330.0
18,  472.0 ,  6314,   -5.3,   -6.0,     95,   5.23,    255,     14,  332.0,  349.9,  333.0
19,  450.0 ,  6690,   -6.9,   -7.0,     99,   5.06,    257,     14,  334.5,  352.1,  335.5
20,  428.0 ,  7078,   -9.6,   -9.7,     99,   4.30,    260,     14,  335.8,  350.9,  336.7
