,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   103,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  940.0 ,   614,   23.0,   21.3,     90,  17.29,     20,      6,  301.4,  352.6,  304.6
2,  925.0 ,   788,   21.8,   20.1,     90,  16.29,     45,     10,  301.6,  349.8,  304.5
3,  904.0 ,   988,   20.0,   19.3,     96,  15.85,     57,     17,  301.7,  348.6,  304.6
4,  898.0 ,  1045,   20.0,   18.3,     90,  14.94,     60,     19,  302.3,  346.6,  305.0
5,  881.0 ,  1211,   20.0,   15.3,     74,  12.56,     65,     19,  304.0,  341.6,  306.2
6,  863.0 ,  1389,   18.4,   14.0,     76,  11.78,     71,     19,  304.1,  339.4,  306.2
7,  850.0 ,  1519,   18.6,   10.6,     60,   9.53,     75,     19,  305.6,  334.5,  307.4
8,  837.0 ,  1651,   18.2,    5.2,     42,   6.67,     78,     21,  306.5,  327.1,  307.8
9,  831.0 ,  1713,   17.8,   10.8,     64,   9.88,     79,     21,  306.8,  336.9,  308.6
10,  821.0 ,  1816,   18.4,    6.4,     45,   7.39,     81,     22,  308.4,  331.4,  309.8
11,  807.0 ,  1964,   17.8,    2.8,     37,   5.83,     85,     23,  309.3,  327.7,  310.4
12,  793.0 ,  2113,   16.6,   10.6,     68,  10.22,     88,     24,  309.6,  341.1,  311.5
13,  767.0 ,  2397,   15.0,    5.0,     51,   7.18,     94,     27,  310.8,  333.3,  312.2
14,  766.0 ,  2408,   14.6,    8.6,     67,   9.23,     94,     27,  310.5,  339.1,  312.2
15,  756.0 ,  2519,   13.8,    9.5,     75,   9.95,     97,     28,  310.8,  341.6,  312.7
16,  750.0 ,  2586,   13.8,    9.4,     75,   9.97,     98,     28,  311.5,  342.5,  313.4
17,  743.0 ,  2665,   14.2,    4.8,     54,   7.34,    100,     29,  312.8,  335.9,  314.1
18,  742.0 ,  2677,   14.2,    4.2,     51,   7.01,    100,     29,  312.9,  335.1,  314.2
19,  730.0 ,  2814,   13.0,    8.0,     72,   9.30,     99,     30,  313.1,  342.2,  314.8
20,  700.0 ,  3166,   10.8,    4.8,     66,   7.76,     95,     33,  314.4,  339.0,  315.9
21,  678.0 ,  3430,    8.8,    3.5,     69,   7.28,     95,     33,  315.1,  338.3,  316.5
22,  652.0 ,  3754,    6.4,    1.8,     72,   6.73,    101,     31,  315.9,  337.4,  317.2
23,  644.0 ,  3856,    6.2,    0.2,     65,   6.07,    103,     30,  316.8,  336.4,  317.9
24,  638.0 ,  3932,    6.2,   -8.8,     33,   3.10,    104,     30,  317.6,  328.0,  318.2
25,  626.0 ,  4088,    6.4,  -15.6,     19,   1.82,    107,     29,  319.6,  325.9,  319.9
26,  596.0 ,  4488,    4.2,  -19.8,     16,   1.34,    114,     27,  321.6,  326.3,  321.8
27,  590.0 ,  4570,    3.4,  -10.6,     35,   2.90,    116,     26,  321.6,  331.4,  322.1
28,  569.0 ,  4863,    0.6,  -13.4,     34,   2.40,    121,     24,  321.6,  329.9,  322.1
29,  548.0 ,  5164,   -0.3,  -23.3,     16,   1.07,    126,     23,  324.0,  327.9,  324.2
30,  535.0 ,  5355,   -1.4,  -24.8,     15,   0.96,    130,     21,  325.0,  328.5,  325.2
31,  519.0 ,  5596,   -2.7,  -26.7,     14,   0.83,    123,     15,  326.2,  329.3,  326.4
32,  511.0 ,  5719,   -3.8,  -25.3,     17,   0.96,    120,     12,  326.3,  329.9,  326.5
33,  500.0 ,  5890,   -5.3,  -23.3,     23,   1.18,    120,     12,  326.5,  330.8,  326.8
34,  476.0 ,  6275,   -7.9,  -26.9,     20,   0.89,    123,     13,  327.9,  331.2,  328.1
35,  467.0 ,  6424,   -9.3,  -16.3,     57,   2.31,    125,     13,  328.0,  336.1,  328.4
36,  464.0 ,  6474,   -9.3,  -22.3,     34,   1.39,    125,     14,  328.6,  333.6,  328.9
37,  460.0 ,  6541,   -9.9,  -17.9,     52,   2.05,    126,     14,  328.6,  335.9,  329.1
38,  458.0 ,  6574,   -9.9,  -27.9,     21,   0.85,    126,     14,  329.1,  332.2,  329.2
39,  454.0 ,  6642,  -10.3,  -32.3,     15,   0.56,    126,     14,  329.4,  331.5,  329.5
40,  451.0 ,  6693,  -10.7,  -25.7,     28,   1.05,    127,     14,  329.5,  333.4,  329.7
41,  443.0 ,  6831,  -11.1,  -29.1,     21,   0.78,    128,     15,  330.7,  333.6,  330.8
42,  423.0 ,  7185,  -13.5,  -18.5,     66,   2.11,    131,     16,  332.0,  339.6,  332.4
43,  400.0 ,  7610,  -15.9,  -23.9,     50,   1.40,    135,     17,  334.2,  339.4,  334.5
44,  395.0 ,  7705,  -16.3,  -24.3,     50,   1.36,    134,     16,  334.9,  340.0,  335.2
45,  375.0 ,  8089,  -19.6,  -28.3,     46,   1.00,    130,     12,  335.6,  339.4,  335.8
46,  352.0 ,  8557,  -23.5,  -33.1,     41,   0.67,    155,      4,  336.4,  339.0,  336.6
47,  341.0 ,  8791,  -25.5,  -35.5,     39,   0.55,    157,      5,  336.8,  338.9,  336.9
48,  320.0 ,  9249,  -28.4,  -36.9,     44,   0.51,    160,      8,  338.9,  340.9,  339.0
49,  314.0 ,  9385,  -29.3,  -37.3,     46,   0.50,    209,      5,  339.5,  341.5,  339.6
50,  305.0 ,  9592,  -30.1,  -41.8,     31,   0.32,    285,      2,  341.3,  342.6,  341.4
51,  302.0 ,  9663,  -30.3,  -43.3,     27,   0.28,    300,      3,  341.9,  343.1,  342.0
52,  300.0 ,  9710,  -30.7,  -42.7,     30,   0.30,    310,      4,  342.0,  343.2,  342.1
53,  290.0 ,  9945,  -32.6,  -44.4,     30,   0.26,    325,     10,  342.6,  343.7,  342.7
54,  260.0 , 10703,  -38.7,  -49.7,     30,   0.16,    299,     17,  344.5,  345.2,  344.5
55,  250.0 , 10970,  -40.7,  -46.7,     52,   0.23,    290,     19,  345.4,  346.4,  345.5
56,  249.0 , 10997,  -40.9,  -46.9,     52,   0.23,    290,     21,  345.5,  346.5,  345.6
57,  248.0 , 11025,  -41.1,  -47.1,     52,   0.22,    290,     21,  345.6,  346.6,  345.7
58,  214.0 , 12002,  -49.0,  -57.1,     38,   0.08,    285,     12,  348.1,  348.5,  348.1
59,  200.0 , 12450,  -52.7,  -61.7,     33,   0.05,    290,      6,  349.1,  349.4,  349.2
60,  195.0 , 12613,  -53.7,  -63.7,     28,   0.04,    297,      4,  350.1,  350.3,  350.1
61,  193.0 , 12679,  -54.2,  -64.5,     27,   0.03,    300,      4,  350.3,  350.4,  350.3
62,  183.0 , 13016,  -57.0,  -68.6,     22,   0.02,    340,      6,  351.1,  351.2,  351.1
63,  174.0 , 13336,  -59.7,  -72.4,     18,   0.01,     15,      8,  351.8,  351.9,  351.8
64,  172.0 , 13410,  -60.3,  -73.3,     17,   0.01,     17,      7,  352.0,  352.0,  352.0
65,  166.0 , 13628,  -62.2,  -73.9,     19,   0.01,     25,      4,  352.4,  352.5,  352.4
66,  157.0 , 13970,  -65.1,  -74.8,     25,   0.01,    135,      4,  353.1,  353.2,  353.1
