,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    53,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  934.0 ,   614,   23.2,   21.3,     89,  17.40,     20,     10,  302.2,  353.8,  305.3
2,  925.0 ,   739,   21.0,   20.9,     99,  17.14,     25,     14,  300.8,  351.3,  303.9
3,  850.0 ,  1471,   18.2,   18.1,     99,  15.63,     35,     35,  305.2,  352.1,  308.1
4,  825.0 ,  1727,   17.0,   17.0,    100,  15.01,     40,     37,  306.5,  351.9,  309.3
5,  802.0 ,  1967,   16.2,   15.9,     98,  14.36,     45,     39,  308.2,  351.9,  310.8
6,  720.0 ,  2883,   13.2,   11.6,     90,  12.06,     45,     33,  314.5,  352.3,  316.8
7,  700.0 ,  3120,   11.4,   11.0,     97,  11.92,     45,     31,  315.1,  352.4,  317.3
8,  669.0 ,  3499,    9.0,    8.8,     99,  10.74,     48,     28,  316.5,  350.4,  318.5
9,  646.0 ,  3789,    7.9,    5.3,     83,   8.70,     50,     25,  318.5,  346.4,  320.1
10,  643.0 ,  3828,    7.8,    4.8,     81,   8.46,     50,     25,  318.7,  345.9,  320.4
11,  619.0 ,  4142,    5.6,    5.2,     97,   9.04,     47,     26,  319.7,  348.8,  321.4
12,  606.0 ,  4316,    5.6,    0.8,     71,   6.74,     45,     26,  321.6,  343.7,  322.9
13,  563.0 ,  4914,    1.2,   -4.6,     65,   4.85,     40,     27,  323.2,  339.4,  324.2
14,  554.0 ,  5045,    0.2,   -5.8,     64,   4.50,     41,     27,  323.6,  338.7,  324.5
15,  535.0 ,  5324,   -2.3,   -4.6,     84,   5.11,     42,     27,  323.9,  340.9,  324.9
16,  533.0 ,  5354,   -2.3,   -7.0,     70,   4.27,     42,     27,  324.2,  338.6,  325.0
17,  529.0 ,  5414,   -2.7,   -5.1,     84,   4.98,     43,     27,  324.4,  341.1,  325.4
18,  515.0 ,  5627,   -4.1,   -9.1,     68,   3.75,     44,     27,  325.2,  338.0,  326.0
19,  511.0 ,  5689,   -4.7,   -6.5,     87,   4.63,     44,     27,  325.2,  340.8,  326.1
20,  500.0 ,  5860,   -5.5,   -9.2,     75,   3.83,     45,     27,  326.3,  339.4,  327.0
21,  493.0 ,  5970,   -6.5,  -10.5,     73,   3.51,     46,     27,  326.4,  338.4,  327.1
22,  490.0 ,  6018,   -6.1,  -12.1,     63,   3.10,     46,     27,  327.4,  338.2,  328.0
23,  474.0 ,  6277,   -7.5,   -9.6,     85,   3.92,     49,     28,  328.8,  342.3,  329.6
24,  472.0 ,  6310,   -7.5,  -13.5,     62,   2.87,     49,     28,  329.2,  339.3,  329.8
25,  461.0 ,  6493,   -8.7,  -17.7,     48,   2.08,     50,     28,  329.9,  337.4,  330.4
26,  454.0 ,  6612,   -8.9,  -26.9,     22,   0.94,     51,     28,  331.1,  334.6,  331.3
27,  427.0 ,  7083,  -12.3,  -25.3,     33,   1.15,     56,     29,  332.6,  336.9,  332.9
28,  423.0 ,  7155,  -13.1,  -17.3,     71,   2.34,     56,     29,  332.5,  340.9,  333.0
29,  416.0 ,  7282,  -13.3,  -18.3,     66,   2.19,     57,     29,  333.9,  341.8,  334.3
30,  408.0 ,  7430,  -13.9,  -15.0,     91,   2.94,     59,     29,  334.9,  345.4,  335.5
31,  400.0 ,  7580,  -14.1,  -15.7,     88,   2.83,     60,     29,  336.6,  346.8,  337.1
32,  395.0 ,  7675,  -14.5,  -15.8,     90,   2.84,     60,     29,  337.3,  347.5,  337.9
33,  390.0 ,  7772,  -15.1,  -18.2,     77,   2.35,     60,     30,  337.7,  346.3,  338.2
