,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,142,,,,,,,,,
1,943.0,614,19.2,15.5,79,11.88,40,10,297.3,331.9,299.4
2,925.0,817,18.4,14.6,79,11.42,45,19,298.1,331.5,300.2
3,871.0,1330,14.4,11.7,84,10.01,55,33,299.1,328.6,300.9
4,869.0,1350,14.5,10.8,79,9.46,55,33,299.4,327.4,301.1
5,858.0,1457,15.0,6.0,55,6.88,67,29,301.0,321.8,302.3
6,855.0,1487,15.8,9.8,68,8.97,70,27,302.2,329.1,303.8
7,850.0,1537,15.4,9.4,67,8.78,75,25,302.3,328.6,303.9
8,840.0,1637,14.8,10.2,74,9.38,83,23,302.7,330.8,304.4
9,837.0,1668,16.8,9.8,63,9.16,85,22,305.1,332.9,306.8
10,817.0,1875,19.0,2.0,32,5.44,101,17,309.5,326.7,310.5
11,770.0,2377,14.6,-1.2,34,4.59,140,4,310.1,324.7,310.9
12,741.0,2702,11.8,-3.2,35,4.10,130,6,310.4,323.6,311.2
13,707.0,3093,10.6,-11.4,20,2.27,118,9,313.3,320.9,313.7
14,700.0,3176,10.4,-6.6,30,3.35,115,10,314.0,325.0,314.6
15,672.0,3514,8.5,-8.5,29,3.02,105,6,315.6,325.6,316.1
16,664.0,3613,8.0,-9.0,29,2.93,105,6,316.0,325.8,316.6
17,606.0,4358,1.0,-5.0,64,4.37,109,12,316.3,330.6,317.2
18,584.0,4655,-0.1,-4.0,75,4.89,110,14,318.5,334.5,319.4
19,579.0,4724,-0.3,-3.8,77,5.02,115,13,319.0,335.4,319.9
20,572.0,4821,-0.7,-5.3,71,4.53,122,13,319.6,334.6,320.5
21,569.0,4863,0.0,-12.0,40,2.69,125,13,320.9,330.1,321.4
22,558.0,5019,-0.9,-10.9,47,3.00,136,13,321.6,331.8,322.2
23,548.0,5163,-1.7,-18.7,26,1.60,146,12,322.4,328.0,322.7
24,539.0,5295,-1.7,-7.7,64,4.00,155,12,323.9,337.4,324.7
25,531.0,5414,-2.3,-11.3,50,3.05,164,12,324.5,335.0,325.1
26,530.0,5429,-2.4,-11.0,51,3.12,165,12,324.6,335.3,325.2
27,516.0,5641,-3.5,-7.3,75,4.31,135,6,325.8,340.4,326.6
28,505.0,5811,-3.8,-11.2,57,3.24,110,2,327.4,338.6,328.0
29,503.0,5843,-3.9,-11.9,54,3.07,110,2,327.7,338.3,328.3
30,500.0,5890,-4.3,-12.3,54,2.99,110,2,327.7,338.1,328.3
31,456.0,6608,-9.8,-14.6,68,2.72,100,8,329.6,339.1,330.1
32,445.0,6798,-11.3,-15.2,73,2.65,149,6,330.0,339.4,330.5
33,434.0,6990,-12.4,-17.6,65,2.23,200,4,331.0,339.0,331.4
34,427.0,7115,-13.1,-19.1,61,1.99,211,6,331.6,338.8,332.0
35,412.0,7386,-15.0,-19.2,70,2.04,235,12,332.6,340.0,333.1
36,400.0,7610,-16.5,-19.3,79,2.09,225,16,333.5,341.0,333.9
37,389.0,7819,-17.9,-18.9,92,2.22,212,16,334.3,342.3,334.7
38,355.0,8496,-21.7,-27.7,58,1.11,170,17,338.0,342.3,338.3
39,336.0,8894,-24.6,-29.6,63,0.98,160,21,339.4,343.2,339.6
40,318.0,9293,-27.5,-31.5,68,0.87,180,27,340.8,344.2,341.0
41,312.0,9431,-28.5,-32.2,70,0.83,183,27,341.2,344.5,341.4
42,300.0,9710,-30.3,-36.3,56,0.57,190,27,342.6,344.9,342.7
43,261.0,10685,-37.7,-48.7,31,0.18,209,21,345.6,346.4,345.6
44,250.0,10980,-40.3,-54.3,21,0.10,215,19,346.0,346.4,346.0
45,240.0,11257,-42.9,-57.9,18,0.06,219,19,346.2,346.5,346.2
46,227.0,11625,-46.2,-59.7,20,0.05,225,17,346.7,346.9,346.7
47,205.0,12297,-52.2,-62.9,26,0.04,215,16,347.4,347.6,347.4
48,200.0,12460,-53.7,-63.7,28,0.04,215,14,347.6,347.7,347.6
49,193.0,12687,-55.9,-63.9,36,0.04,218,14,347.6,347.8,347.6
50,176.0,13266,-60.4,-71.2,23,0.01,225,14,349.5,349.5,349.5
51,175.0,13301,-60.7,-71.7,22,0.01,224,14,349.6,349.6,349.6
52,150.0,14240,-68.5,-76.5,31,0.01,195,29,351.9,351.9,351.9
53,132.0,14992,-75.4,-81.0,41,0.00,175,31,352.7,352.7,352.7
54,127.0,15220,-77.5,-82.4,45,0.00,172,37,352.8,352.8,352.8
55,109.0,16086,-83.2,-85.9,63,0.00,160,62,357.9,357.9,357.9
56,108.0,16138,-83.5,-86.1,64,0.00,160,59,358.2,358.2,358.2
57,101.0,16514,-81.3,-85.2,52,0.00,160,38,369.4,369.4,369.4
58,100.0,16570,-81.5,-85.8,48,0.00,160,35,370.0,370.0,370.0
59,94.0,16913,-83.9,-86.2,67,0.00,160,23,371.9,371.9,371.9
60,88.4,17253,-86.3,-86.7,93,0.00,132,23,373.7,373.7,373.7
