,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    65,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  936.0 ,   614,   23.4,   22.0,     92,  18.15,    310,      6,  302.2,  356.1,  305.5
2,  925.0 ,   751,   22.2,   20.9,     92,  17.14,    275,     10,  302.0,  352.8,  305.1
3,  908.0 ,   913,   20.8,   20.2,     96,  16.71,    256,     19,  302.2,  351.7,  305.2
4,  903.0 ,   960,   20.5,   19.9,     96,  16.47,    250,     21,  302.3,  351.2,  305.3
5,  871.0 ,  1273,   18.6,   17.8,     95,  14.95,    255,     25,  303.5,  348.1,  306.2
6,  865.0 ,  1332,   18.2,   17.4,     95,  14.67,    255,     25,  303.7,  347.5,  306.4
7,  858.0 ,  1402,   16.0,   12.9,     82,  11.01,    255,     25,  302.1,  334.9,  304.1
8,  850.0 ,  1482,   16.6,   14.6,     88,  12.44,    255,     25,  303.5,  340.7,  305.8
9,  847.0 ,  1512,   17.2,   15.9,     92,  13.60,    255,     25,  304.5,  345.2,  306.9
10,  806.0 ,  1937,   17.0,   12.4,     74,  11.35,    252,     26,  308.6,  343.3,  310.7
11,  708.0 ,  3037,   13.4,    3.4,     51,   6.95,    245,     29,  316.3,  338.5,  317.6
12,  707.0 ,  3049,   13.3,    4.1,     54,   7.30,    245,     29,  316.3,  339.6,  317.6
13,  703.0 ,  3097,   12.8,    6.8,     67,   8.89,    242,     29,  316.2,  344.5,  317.9
14,  700.0 ,  3133,   13.0,    5.0,     58,   7.87,    240,     29,  316.9,  342.0,  318.4
15,  696.0 ,  3181,   13.2,    2.2,     47,   6.49,    239,     29,  317.6,  338.5,  318.8
16,  657.0 ,  3665,   11.2,    2.2,     54,   6.87,    226,     22,  320.6,  343.0,  321.9
17,  572.0 ,  4800,    2.0,   -1.2,     79,   6.17,    195,      8,  322.8,  343.1,  324.0
18,  560.0 ,  4974,    0.6,   -1.7,     85,   6.07,    204,      7,  323.1,  343.1,  324.3
19,  546.0 ,  5177,    1.2,   -3.3,     72,   5.53,    214,      7,  326.1,  344.7,  327.2
20,  506.0 ,  5785,   -2.9,   -6.2,     78,   4.80,    245,      6,  328.4,  344.7,  329.3
21,  500.0 ,  5880,   -3.5,   -6.6,     79,   4.69,    235,      6,  328.7,  344.7,  329.6
22,  490.0 ,  6040,   -4.7,   -7.0,     84,   4.64,    219,      6,  329.1,  345.0,  330.1
23,  464.0 ,  6469,   -5.3,  -12.2,     58,   3.24,    175,      8,  333.5,  345.0,  334.2
24,  458.0 ,  6572,   -5.5,  -13.5,     53,   2.96,    174,      7,  334.6,  345.1,  335.1
25,  443.0 ,  6831,   -7.7,  -14.1,     61,   2.93,    170,      6,  334.9,  345.4,  335.5
26,  424.0 ,  7172,  -10.7,  -14.8,     72,   2.88,    185,      6,  335.4,  345.7,  335.9
27,  406.0 ,  7506,  -11.3,  -20.3,     47,   1.89,    157,      4,  338.8,  345.8,  339.2
28,  405.0 ,  7525,  -11.4,  -20.4,     47,   1.88,    155,      4,  338.9,  345.9,  339.3
29,  400.0 ,  7620,  -11.7,  -20.7,     47,   1.85,    135,      4,  339.7,  346.6,  340.1
30,  392.0 ,  7775,  -12.5,  -21.5,     47,   1.76,    105,      6,  340.6,  347.2,  341.0
31,  388.0 ,  7852,  -13.2,  -21.6,     49,   1.76,     90,      8,  340.7,  347.3,  341.1
32,  370.0 ,  8211,  -16.3,  -22.1,     61,   1.77,     50,      8,  341.2,  347.8,  341.6
33,  356.0 ,  8503,  -18.9,  -22.5,     73,   1.78,     46,      8,  341.5,  348.2,  341.9
34,  352.0 ,  8587,  -19.4,  -23.0,     73,   1.72,     45,      8,  341.9,  348.4,  342.3
35,  345.0 ,  8736,  -20.3,  -23.9,     73,   1.62,     55,      7,  342.7,  348.8,  343.0
36,  342.0 ,  8801,  -20.5,  -29.5,     44,   0.98,     60,      7,  343.3,  347.1,  343.5
37,  335.0 ,  8954,  -21.4,  -35.6,     27,   0.55,     70,      6,  344.1,  346.4,  344.2
38,  334.0 ,  8976,  -21.5,  -36.5,     25,   0.51,     70,      6,  344.2,  346.3,  344.4
39,  326.0 ,  9155,  -22.7,  -37.7,     24,   0.46,     67,      7,  345.0,  346.9,  345.1
40,  319.0 ,  9314,  -23.9,  -32.9,     43,   0.76,     64,      8,  345.5,  348.5,  345.6
41,  307.0 ,  9592,  -25.6,  -39.0,     27,   0.43,     60,     10,  346.8,  348.6,  346.9
42,  300.0 ,  9760,  -26.7,  -42.7,     21,   0.30,     70,     12,  347.6,  348.9,  347.7
43,  295.0 ,  9880,  -27.3,  -42.3,     23,   0.31,     71,     12,  348.5,  349.8,  348.5
44,  283.0 , 10171,  -29.7,  -43.7,     24,   0.28,     75,     14,  349.2,  350.4,  349.2
45,  271.0 , 10475,  -32.2,  -45.2,     26,   0.25,     45,     12,  349.9,  350.9,  349.9
46,  258.0 , 10819,  -35.1,  -46.8,     29,   0.22,     60,     16,  350.6,  351.6,  350.7
47,  250.0 , 11040,  -36.9,  -47.9,     31,   0.20,     60,     19,  351.1,  351.9,  351.1
48,  236.0 , 11436,  -40.5,  -50.5,     33,   0.16,     61,     20,  351.5,  352.2,  351.5
49,  200.0 , 12540,  -49.9,  -61.9,     23,   0.05,     65,     21,  353.6,  353.8,  353.6
50,  198.0 , 12606,  -50.5,  -63.5,     20,   0.04,     65,     21,  353.6,  353.8,  353.7
51,  175.0 , 13400,  -57.6,  -64.8,     39,   0.04,     60,     21,  354.7,  354.9,  354.7
52,  174.0 , 13437,  -57.9,  -64.9,     40,   0.04,     59,     22,  354.8,  354.9,  354.8
53,  165.0 , 13771,  -60.3,  -71.3,     22,   0.02,     50,     26,  356.2,  356.2,  356.2
54,  150.0 , 14360,  -65.3,  -72.3,     37,   0.01,     35,     33,  357.4,  357.5,  357.4
55,  147.0 , 14482,  -66.3,  -73.3,     37,   0.01,     30,     35,  357.7,  357.7,  357.7
56,  146.0 , 14524,  -66.7,  -73.7,     37,   0.01,     30,     35,  357.7,  357.8,  357.8
57,  110.0 , 16165,  -80.0,  -83.8,     54,   0.00,     45,     31,  362.8,  362.8,  362.8
58,  104.0 , 16491,  -82.7,  -85.8,     59,   0.00,     45,     35,  363.6,  363.6,  363.6
59,  101.0 , 16654,  -81.1,  -85.2,     50,   0.00,     52,     42,  369.7,  369.8,  369.7
60,  100.0 , 16710,  -80.5,  -84.9,     48,   0.00,     55,     45,  371.9,  372.0,  371.9
61,   92.0 , 17184,  -79.5,  -84.1,     47,   0.00,     65,     54,  382.9,  383.0,  382.9
62,   82.0 , 17837,  -78.0,  -83.0,     45,   0.00,     65,     47,  398.6,  398.7,  398.6
63,   81.0 , 17907,  -77.9,  -82.9,     45,   0.01,     68,     48,  400.4,  400.4,  400.4
64,   77.0 , 18200,  -74.2,  -81.6,     31,   0.01,     80,     54,  414.0,  414.0,  414.0
65,   76.1 , 18268,  -73.3,  -81.3,     29,   0.01,     79,     52,  417.2,  417.2,  417.2
66,   72.4 , 18560,  -73.1,  -81.1,     29,   0.01,     77,     42,  423.6,  423.6,  423.6
67,   70.0 , 18760,  -67.9,  -79.9,     17,   0.01,     75,     35,  438.8,  438.9,  438.8
68,   67.5 , 18980,  -65.1,  -79.1,     13,   0.01,     77,     30,  449.4,  449.5,  449.4
69,   65.0 , 19209,  -66.1,  -80.7,     11,   0.01,     80,     25,  452.2,  452.3,  452.2
70,   60.0 , 19693,  -68.1,  -84.1,      9,   0.01,     77,     26,  458.1,  458.1,  458.1
71,   59.3 , 19764,  -65.3,  -83.3,      7,   0.01,     77,     27,  465.9,  466.0,  465.9
72,   54.9 , 20233,  -65.3,  -84.3,      6,   0.01,     74,     28,  476.3,  476.3,  476.3
73,   53.4 , 20403,  -61.9,  -83.9,      4,   0.01,     73,     28,  487.9,  488.0,  487.9
74,   50.0 , 20810,  -62.5,  -84.5,      4,   0.01,     70,     29,  495.8,  495.8,  495.8
75,   48.8 , 20960,  -63.3,  -85.3,      4,   0.01,     70,     31,  497.3,  497.4,  497.3
76,   46.0 , 21327,  -61.7,  -84.8,      3,   0.01,     70,     37,  509.6,  509.6,  509.6
77,   41.0 , 22043,  -58.7,  -83.7,      3,   0.01,     91,     39,  534.2,  534.2,  534.2
78,   38.0 , 22519,  -60.0,  -84.2,      3,   0.01,    105,     41,  542.7,  542.8,  542.7
79,   37.2 , 22652,  -60.3,  -84.3,      3,   0.01,    108,     40,  545.1,  545.2,  545.1
80,   34.7 , 23090,  -56.7,  -83.7,      2,   0.01,    118,     37,  565.5,  565.6,  565.5
81,   32.0 , 23602,  -57.6,  -84.0,      2,   0.01,    130,     33,  576.3,  576.4,  576.3
82,   30.0 , 24010,  -58.3,  -84.3,      2,   0.01,    110,     19,  585.1,  585.2,  585.1
83,   28.6 , 24310,  -59.1,  -84.1,      3,   0.01,     86,     23,  591.0,  591.1,  591.0
84,   28.0 , 24444,  -58.7,  -84.0,      2,   0.01,     75,     25,  595.6,  595.8,  595.6
85,   23.1 , 25661,  -55.1,  -83.1,      2,   0.02,     75,     42,  639.9,  640.0,  639.9
86,   23.0 ,      ,       ,       ,       ,       ,     75,     43,       ,       ,       
