,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   125,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   20.6,   20.1,     97,  16.01,     20,      4,  298.9,  345.7,  301.8
2,  937.0 ,   661,   20.0,   18.9,     93,  14.89,     24,      6,  298.6,  342.2,  301.3
3,  925.0 ,   803,   20.0,   18.3,     90,  14.52,     35,     12,  299.8,  342.4,  302.4
4,  881.0 ,  1224,   18.8,   15.3,     80,  12.56,     47,     24,  302.7,  340.1,  305.0
5,  872.0 ,  1312,   18.2,   15.1,     82,  12.55,     50,     27,  303.0,  340.4,  305.3
6,  850.0 ,  1531,   16.8,   14.7,     87,  12.52,     65,     23,  303.7,  341.2,  306.0
7,  782.0 ,  2239,   13.0,   12.1,     94,  11.47,    108,     20,  307.0,  341.8,  309.1
8,  774.0 ,  2325,   14.0,   12.1,     88,  11.59,    114,     20,  309.0,  344.4,  311.1
9,  736.0 ,  2748,   11.7,    9.8,     88,  10.40,    140,     17,  310.9,  343.1,  312.9
10,  700.0 ,  3168,    9.4,    7.4,     87,   9.31,    135,     14,  312.9,  342.0,  314.6
11,  688.0 ,  3312,    7.8,    7.2,     96,   9.35,    136,     13,  312.6,  341.8,  314.4
12,  667.0 ,  3568,    7.2,    2.7,     73,   7.02,    138,     11,  314.7,  337.1,  316.1
13,  645.0 ,  3842,    5.3,    1.0,     74,   6.44,    140,     10,  315.7,  336.3,  316.9
14,  614.0 ,  4244,    2.6,   -1.4,     75,   5.66,    119,     11,  317.0,  335.3,  318.1
15,  608.0 ,  4324,    2.4,   -5.6,     56,   4.16,    115,     11,  317.6,  331.4,  318.4
16,  593.0 ,  4526,    0.9,   -9.0,     48,   3.29,    105,     12,  318.2,  329.2,  318.8
17,  592.0 ,  4539,    0.8,   -9.2,     47,   3.23,    106,     12,  318.2,  329.0,  318.8
18,  589.0 ,  4580,    0.8,  -14.2,     32,   2.17,    107,     11,  318.7,  326.1,  319.1
19,  574.0 ,  4787,   -0.7,   -7.7,     59,   3.75,    116,     10,  319.3,  331.8,  320.0
20,  566.0 ,  4899,   -1.1,  -12.1,     43,   2.68,    121,      9,  320.1,  329.2,  320.6
21,  542.0 ,  5243,   -2.7,  -11.9,     49,   2.86,    135,      6,  322.2,  332.0,  322.8
22,  527.0 ,  5466,   -3.7,  -11.7,     54,   2.98,    110,      7,  323.6,  333.8,  324.1
23,  525.0 ,  5496,   -3.7,  -16.7,     36,   1.98,    107,      7,  323.9,  330.9,  324.3
24,  518.0 ,  5602,   -4.5,  -11.5,     58,   3.08,     95,      8,  324.2,  334.8,  324.8
25,  500.0 ,  5880,   -6.3,  -10.3,     73,   3.51,    130,      6,  325.3,  337.3,  326.0
26,  495.0 ,  5958,   -6.9,  -10.5,     75,   3.49,    145,      6,  325.5,  337.5,  326.2
27,  481.0 ,  6182,   -8.5,  -11.1,     81,   3.43,    159,      6,  326.2,  338.0,  326.9
28,  470.0 ,  6360,   -9.8,  -12.5,     80,   3.13,    170,      6,  326.8,  337.6,  327.4
29,  448.0 ,  6729,  -12.4,  -15.4,     78,   2.58,    145,      8,  328.0,  337.1,  328.5
30,  434.0 ,  6973,  -14.1,  -17.4,     76,   2.26,    146,     13,  328.8,  336.8,  329.3
31,  417.0 ,  7276,  -15.1,  -20.1,     66,   1.87,    148,     19,  331.3,  338.1,  331.7
32,  402.0 ,  7552,  -16.3,  -18.3,     85,   2.26,    150,     24,  333.2,  341.4,  333.7
