,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   111,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   25.4,   20.9,     76,  16.84,     40,      6,  303.8,  354.1,  306.8
2,  936.0 ,   672,   23.0,   18.2,     74,  14.26,     43,      6,  301.8,  344.1,  304.4
3,  925.0 ,   801,   22.0,   18.6,     81,  14.80,     50,      8,  301.8,  345.7,  304.5
4,  908.0 ,   962,   20.6,   17.3,     81,  13.88,     53,      8,  302.0,  343.1,  304.5
5,  898.0 ,  1058,   20.6,   13.6,     64,  11.01,     54,      8,  302.9,  335.9,  304.9
6,  892.0 ,  1116,   19.6,   14.9,     74,  12.08,     55,      8,  302.5,  338.5,  304.7
7,  865.0 ,  1382,   19.6,   13.9,     69,  11.65,     60,      8,  305.1,  340.3,  307.3
8,  858.0 ,  1452,   19.6,   13.6,     68,  11.54,     65,      6,  305.8,  340.7,  308.0
9,  850.0 ,  1533,   20.0,   12.0,     60,  10.47,     70,      4,  307.1,  339.0,  309.0
10,  844.0 ,  1594,   20.4,    8.4,     46,   8.26,     85,      3,  308.1,  333.6,  309.7
11,  830.0 ,  1737,   19.5,    6.6,     43,   7.41,    120,      2,  308.7,  331.6,  310.1
12,  794.0 ,  2117,   17.2,    1.8,     36,   5.51,    110,     10,  310.1,  327.5,  311.1
13,  771.0 ,  2368,   15.6,   -1.4,     31,   4.50,     92,      8,  311.0,  325.4,  311.9
14,  751.0 ,  2590,   13.8,   -1.2,     36,   4.69,     76,      6,  311.4,  326.4,  312.3
15,  726.0 ,  2875,   12.0,    4.4,     60,   7.27,     55,      4,  312.5,  335.4,  313.9
16,  712.0 ,  3038,   11.0,    7.6,     80,   9.28,     63,      5,  313.1,  342.2,  314.9
17,  700.0 ,  3180,   10.4,    6.1,     75,   8.51,     70,      6,  314.0,  340.8,  315.6
18,  692.0 ,  3276,    9.9,    5.0,     72,   7.94,     70,      6,  314.4,  339.5,  315.9
19,  665.0 ,  3606,    8.0,    1.0,     61,   6.23,    107,      6,  315.9,  335.9,  317.1
20,  659.0 ,  3681,    7.5,    1.3,     65,   6.43,    115,      6,  316.1,  336.8,  317.4
21,  636.0 ,  3973,    5.4,    2.6,     82,   7.31,    111,      7,  317.0,  340.4,  318.4
22,  620.0 ,  4182,    4.8,   -0.2,     70,   6.12,    109,      7,  318.6,  338.5,  319.8
23,  615.0 ,  4248,    4.8,   -5.2,     48,   4.24,    108,      7,  319.4,  333.4,  320.2
24,  605.0 ,  4382,    4.0,   -0.8,     71,   6.00,    106,      8,  319.9,  339.6,  321.1
