,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    89,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  938.0 ,   614,   24.0,   21.5,     86,  17.55,     70,      4,  302.6,  354.8,  305.8
2,  925.0 ,   777,   22.2,   20.7,     91,  16.92,     65,      6,  302.0,  352.2,  305.1
3,  914.0 ,   881,   21.2,   20.1,     93,  16.49,     65,      8,  302.0,  350.9,  305.0
4,  899.0 ,  1025,   21.5,   18.7,     84,  15.36,     65,     12,  303.8,  349.7,  306.6
5,  888.0 ,  1132,   21.8,   17.7,     78,  14.57,     78,     11,  305.1,  348.9,  307.8
6,  862.0 ,  1390,   20.3,   16.2,     77,  13.63,    110,      8,  306.2,  347.3,  308.7
7,  850.0 ,  1511,   19.6,   15.5,     77,  13.20,    120,      8,  306.7,  346.6,  309.1
8,  827.0 ,  1746,   18.5,   13.9,     75,  12.24,    135,      8,  307.9,  345.2,  310.2
9,  767.0 ,  2392,   15.6,    9.6,     67,   9.88,    161,      8,  311.5,  342.2,  313.3
10,  725.0 ,  2867,   12.4,    7.8,     73,   9.21,    180,      8,  313.0,  341.9,  314.8
11,  700.0 ,  3163,   10.4,    6.6,     77,   8.81,    165,     10,  314.0,  341.7,  315.6
12,  694.0 ,  3233,    9.9,    6.3,     78,   8.68,    165,     10,  314.2,  341.6,  315.9
13,  582.0 ,  4672,    0.5,   -0.6,     92,   6.35,    175,     14,  319.4,  340.1,  320.7
14,  571.0 ,  4828,   -0.5,   -1.3,     94,   6.13,    165,     13,  320.0,  340.0,  321.2
15,  556.0 ,  5039,   -1.6,   -3.2,     89,   5.47,    150,     12,  321.2,  339.2,  322.2
16,  522.0 ,  5541,   -4.1,   -7.7,     76,   4.13,    150,     15,  324.0,  337.9,  324.8
17,  518.0 ,  5602,   -4.1,  -10.1,     63,   3.44,    150,     16,  324.7,  336.4,  325.4
18,  507.0 ,  5771,   -4.7,  -12.7,     54,   2.86,    150,     17,  325.9,  335.8,  326.5
19,  500.0 ,  5880,   -5.7,   -9.1,     77,   3.86,    150,     17,  326.0,  339.2,  326.8
20,  498.0 ,  5911,   -5.9,   -8.3,     83,   4.13,    150,     18,  326.1,  340.2,  327.0
21,  488.0 ,  6070,   -6.5,  -13.5,     58,   2.78,    150,     19,  327.3,  337.0,  327.9
22,  473.0 ,  6314,   -7.7,  -11.6,     74,   3.35,    150,     20,  328.8,  340.4,  329.4
23,  462.0 ,  6497,   -8.5,  -17.5,     48,   2.11,    150,     21,  330.0,  337.5,  330.4
24,  460.0 ,  6530,   -8.7,  -17.1,     50,   2.18,    150,     21,  330.2,  337.9,  330.6
25,  451.0 ,  6683,   -9.5,  -15.5,     62,   2.55,    155,     21,  331.0,  340.1,  331.5
26,  446.0 ,  6769,   -9.7,  -18.7,     48,   1.97,    158,     21,  331.8,  338.9,  332.2
27,  426.0 ,  7122,  -12.7,  -16.7,     72,   2.44,    169,     19,  332.4,  341.1,  332.9
28,  423.0 ,  7176,  -12.5,  -19.5,     56,   1.94,    171,     19,  333.3,  340.3,  333.7
29,  416.0 ,  7303,  -13.5,  -20.5,     56,   1.81,    175,     19,  333.6,  340.2,  334.0
30,  404.0 ,  7525,  -15.3,  -18.1,     79,   2.29,    183,     18,  334.1,  342.3,  334.5
31,  400.0 ,  7600,  -15.5,  -19.1,     74,   2.12,    185,     17,  334.8,  342.5,  335.2
32,  399.0 ,  7619,  -15.7,  -19.3,     74,   2.09,    185,     17,  334.8,  342.4,  335.2
33,  377.0 ,  8044,  -19.1,  -23.8,     66,   1.49,    215,     16,  335.7,  341.3,  336.0
34,  372.0 ,  8144,  -19.9,  -24.9,     64,   1.37,    215,     16,  335.9,  341.1,  336.2
35,  364.0 ,  8305,  -20.7,  -27.7,     53,   1.09,    215,     16,  337.0,  341.1,  337.2
36,  357.0 ,  8448,  -21.9,  -26.5,     66,   1.24,    215,     16,  337.2,  341.9,  337.5
37,  347.0 ,  8657,  -23.1,  -32.1,     44,   0.75,    215,     16,  338.4,  341.3,  338.5
38,  340.0 ,  8806,  -23.9,  -33.9,     39,   0.64,    215,     16,  339.3,  341.8,  339.4
39,  327.0 ,  9090,  -25.3,  -37.3,     32,   0.48,    224,     16,  341.1,  343.0,  341.2
40,  300.0 ,  9710,  -30.1,  -43.1,     27,   0.28,    245,     16,  342.8,  344.0,  342.9
41,  298.0 ,  9758,  -30.5,  -43.5,     27,   0.27,    246,     16,  342.9,  344.1,  343.0
