,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,141,,,,,,,,,
1,943.0,614,22.0,19.4,85,15.28,40,8,300.1,345.1,302.9
2,938.0,671,20.8,17.7,82,13.77,46,9,299.4,339.8,301.9
3,925.0,821,19.8,17.9,89,14.15,60,12,299.6,341.1,302.1
4,867.0,1377,15.8,14.8,94,12.36,83,23,301.0,337.5,303.2
5,863.0,1417,15.7,14.3,92,12.04,85,23,301.2,336.9,303.4
6,850.0,1546,15.2,12.8,86,11.04,90,19,302.1,334.9,304.1
7,848.0,1566,15.2,12.4,83,10.78,92,19,302.3,334.4,304.2
8,845.0,1596,16.4,11.4,72,10.11,94,18,303.8,334.2,305.7
9,841.0,1637,20.0,-4.0,19,3.40,97,17,308.0,318.9,308.6
10,838.0,1668,21.6,-14.4,8,1.50,99,17,310.0,315.1,310.3
11,822.0,1834,21.8,-8.2,13,2.52,112,13,311.9,320.3,312.4
12,794.0,2131,19.7,-14.8,9,1.54,135,6,312.8,318.1,313.1
13,761.0,2495,17.2,-22.8,5,0.81,25,4,313.9,316.8,314.0
14,749.0,2631,16.2,-25.8,4,0.63,21,7,314.3,316.5,314.4
15,730.0,2848,14.2,-11.3,16,2.22,15,12,314.4,321.9,314.8
16,726.0,2894,13.8,-8.2,21,2.85,17,11,314.4,323.9,315.0
17,700.0,3200,11.6,-19.4,10,1.18,30,8,315.3,319.4,315.5
18,699.0,3212,11.6,-20.4,9,1.09,30,6,315.4,319.2,315.6
19,698.0,3224,11.6,-21.4,8,1.00,32,6,315.6,319.1,315.8
20,673.0,3528,10.7,-29.7,4,0.49,95,4,317.9,319.7,318.0
21,658.0,3716,10.2,-34.8,3,0.30,117,6,319.3,320.5,319.4
22,646.0,3867,9.1,-32.8,3,0.38,135,8,319.8,321.3,319.9
23,601.0,4462,5.0,-25.0,9,0.84,147,9,321.7,324.8,321.9
24,591.0,4599,5.1,-27.2,8,0.70,150,10,323.4,326.0,323.5
25,584.0,4696,5.2,-28.8,6,0.61,161,10,324.6,326.9,324.7
26,566.0,4947,3.1,-29.2,7,0.60,190,10,325.0,327.3,325.1
27,512.0,5753,-3.7,-30.7,10,0.58,170,11,326.2,328.5,326.4
28,500.0,5940,-4.3,-35.3,7,0.38,165,12,327.7,329.2,327.8
29,499.0,5956,-4.4,-35.0,7,0.39,165,12,327.8,329.3,327.9
30,479.0,6274,-6.9,-29.3,15,0.71,140,4,328.5,331.2,328.7
31,464.0,6521,-8.9,-24.9,26,1.10,142,6,329.1,333.1,329.3
32,457.0,6638,-9.1,-42.1,5,0.21,143,7,330.3,331.1,330.3
33,448.0,6791,-10.3,-54.3,1,0.05,144,8,330.6,330.9,330.6
34,410.0,7464,-14.9,-59.9,1,0.03,149,14,333.2,333.3,333.2
35,404.0,7575,-15.7,-36.7,15,0.41,150,15,333.6,335.2,333.6
36,402.0,7613,-15.7,-37.2,14,0.39,150,16,334.0,335.6,334.1
37,400.0,7650,-15.7,-37.7,13,0.37,150,16,334.5,336.0,334.6
38,384.0,7951,-17.7,-43.2,9,0.22,155,12,335.9,336.8,335.9
39,367.0,8284,-19.8,-49.3,5,0.12,75,2,337.3,337.8,337.4
40,350.0,8634,-22.1,-55.7,3,0.06,50,6,338.9,339.1,338.9
41,334.0,8979,-24.3,-62.0,2,0.03,0,6,340.4,340.5,340.4
42,317.0,9364,-26.8,-69.0,1,0.01,210,2,342.0,342.1,342.0
43,314.0,9434,-27.3,-70.3,1,0.01,207,3,342.3,342.3,342.3
44,300.0,9760,-30.1,-71.1,1,0.01,190,6,342.8,342.9,342.8
45,286.0,10094,-33.1,-70.7,1,0.01,190,6,343.3,343.4,343.3
46,259.0,10787,-39.2,-69.8,2,0.01,240,6,344.1,344.2,344.1
47,257.0,10841,-39.7,-69.7,3,0.01,239,7,344.2,344.2,344.2
48,250.0,11030,-40.5,-69.5,3,0.01,235,10,345.7,345.8,345.7
49,234.0,11471,-43.4,-74.0,2,0.01,220,14,347.9,348.0,347.9
