,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,112,,,,,,,,,
1,940.0,614,20.4,19.7,96,15.62,20,12,298.8,344.4,301.6
2,925.0,790,19.2,17.7,91,13.97,45,17,298.9,339.8,301.4
3,900.0,1026,18.1,16.9,93,13.68,65,29,300.1,340.4,302.6
4,886.0,1161,17.4,16.5,94,13.51,65,29,300.8,340.6,303.2
5,850.0,1515,15.8,14.2,90,12.12,65,29,302.7,338.8,304.9
6,828.0,1738,15.3,13.7,90,12.04,65,31,304.4,340.6,306.6
7,815.0,1873,15.0,13.4,90,11.99,72,28,305.5,341.7,307.7
8,797.0,2062,13.6,6.6,63,7.73,82,24,306.0,329.6,307.4
9,792.0,2115,14.2,6.6,60,7.78,85,23,307.1,331.0,308.6
10,780.0,2245,15.6,6.6,55,7.90,80,21,310.0,334.6,311.5
11,771.0,2343,15.0,5.0,51,7.14,77,19,310.4,332.7,311.7
12,763.0,2432,15.8,-3.2,27,3.98,74,18,312.2,325.0,312.9
13,755.0,2521,15.0,-1.0,33,4.73,71,16,312.2,327.4,313.1
14,753.0,2543,14.7,0.7,38,5.38,70,16,312.2,329.3,313.2
15,745.0,2634,13.6,7.6,67,8.87,73,14,311.9,339.6,313.6
16,716.0,2967,12.1,0.3,44,5.51,85,8,313.8,331.4,314.8
17,700.0,3157,11.2,-3.8,35,4.14,70,4,314.9,328.4,315.6
18,697.0,3193,10.8,-2.2,40,4.69,63,4,314.8,330.0,315.7
19,691.0,3265,10.8,-0.2,47,5.49,48,4,315.6,333.3,316.6
20,687.0,3313,11.6,-13.4,16,1.99,38,4,317.0,323.8,317.4
21,682.0,3374,12.0,-26.0,5,0.68,25,4,318.1,320.6,318.2
22,649.0,3786,9.6,-25.4,7,0.75,30,4,319.9,322.7,320.1
23,638.0,3928,8.8,-25.2,7,0.78,16,4,320.6,323.4,320.7
24,617.0,4203,6.2,-10.1,30,2.90,350,4,320.7,330.5,321.3
25,612.0,4269,5.6,-6.4,42,3.89,12,4,320.7,333.8,321.5
26,600.0,4431,5.0,-10.0,33,3.00,66,4,321.9,332.1,322.4
27,586.0,4622,3.3,-8.5,42,3.46,130,4,322.1,333.8,322.7
28,566.0,4903,0.8,-6.2,59,4.27,27,5,322.3,336.6,323.2
29,557.0,5032,0.7,-11.2,41,2.94,340,6,323.6,333.7,324.2
30,553.0,5090,0.6,-13.4,34,2.47,344,6,324.2,332.8,324.7
31,547.0,5177,0.0,-10.0,47,3.29,351,6,324.5,335.8,325.2
32,536.0,5340,-0.5,-19.5,22,1.53,3,6,325.8,331.3,326.1
33,530.0,5429,-1.2,-20.7,21,1.39,10,6,326.0,331.0,326.3
34,512.0,5703,-3.5,-24.5,18,1.03,20,5,326.5,330.3,326.7
35,504.0,5827,-4.7,-19.7,30,1.60,24,4,326.5,332.2,326.8
36,503.0,5843,-4.5,-20.8,27,1.46,25,4,326.9,332.1,327.2
37,500.0,5890,-4.1,-24.1,19,1.10,35,2,328.0,332.0,328.2
38,497.0,5938,-3.5,-27.5,14,0.81,53,3,329.3,332.3,329.4
39,478.0,6245,-4.9,-36.9,6,0.34,170,10,331.2,332.6,331.3
40,454.0,6644,-7.8,-42.3,4,0.21,165,10,332.6,333.4,332.6
41,431.0,7046,-10.7,-47.7,3,0.12,120,8,333.9,334.4,333.9
42,414.0,7358,-12.9,-51.9,2,0.08,120,8,334.8,335.2,334.8
43,408.0,7469,-13.2,-44.9,5,0.17,120,8,335.9,336.6,335.9
44,400.0,7620,-13.5,-35.5,14,0.47,115,6,337.4,339.2,337.4
45,396.0,7696,-13.9,-33.9,17,0.55,107,5,337.8,340.0,337.9
46,387.0,7869,-14.7,-41.5,8,0.26,90,2,338.9,340.0,339.0
47,367.0,8269,-16.7,-59.2,1,0.04,25,6,341.5,341.7,341.5
48,359.0,8435,-17.5,-66.5,1,0.01,26,7,342.6,342.6,342.6
49,313.0,9439,-25.3,-69.7,1,0.01,30,17,345.4,345.5,345.4
50,300.0,9750,-27.7,-70.7,1,0.01,35,14,346.2,346.3,346.2
51,281.0,10213,-31.4,-72.1,1,0.01,50,10,347.4,347.5,347.4
52,268.0,10549,-34.1,-73.1,1,0.01,92,6,348.2,348.3,348.2
53,267.0,10575,-34.4,-72.4,1,0.01,95,6,348.2,348.3,348.2
54,253.0,10947,-38.1,-63.0,6,0.03,140,8,348.1,348.3,348.1
55,250.0,11030,-38.9,-60.9,8,0.04,140,10,348.1,348.3,348.1
56,205.0,12359,-51.3,-64.3,20,0.03,162,17,348.9,349.1,348.9
57,200.0,12520,-52.3,-66.3,17,0.03,165,17,349.8,349.9,349.8
58,192.0,12775,-54.3,-68.3,16,0.02,175,17,350.8,350.9,350.8
59,156.0,14075,-64.2,-78.2,13,0.01,160,29,355.2,355.3,355.3
60,150.0,14320,-66.1,-80.1,13,0.00,160,27,356.0,356.1,356.0
61,132.0,15062,-71.3,-82.3,18,0.00,165,21,360.0,360.1,360.0
62,105.0,16389,-80.5,-86.3,38,0.00,115,19,366.8,366.8,366.8
63,101.0,16615,-82.1,-87.0,43,0.00,115,19,367.8,367.8,367.8
64,100.0,16670,-82.1,-87.0,43,0.00,115,19,368.9,368.9,368.9
65,93.5,17045,-84.9,-87.3,66,0.00,110,16,370.5,370.5,370.5
66,92.9,17081,-84.9,-87.3,66,0.00,109,15,371.2,371.2,371.2
67,89.5,17287,-84.7,-87.3,64,0.00,103,13,375.6,375.6,375.6
68,88.0,17382,-80.3,-87.1,31,0.00,100,12,386.2,386.2,386.2
69,87.6,17408,-79.1,-87.1,26,0.00,96,12,389.1,389.1,389.1
70,85.5,17547,-77.5,-86.5,23,0.00,76,14,395.0,395.1,395.0
71,82.0,17785,-79.4,-86.7,30,0.00,40,17,396.0,396.0,396.0
72,77.1,18135,-82.1,-86.9,44,0.00,65,19,397.3,397.3,397.3
73,73.0,18443,-81.2,-86.7,40,0.00,95,21,405.5,405.5,405.5
74,70.0,18680,-80.5,-86.5,36,0.00,95,14,411.9,411.9,411.9
75,68.0,18844,-80.2,-86.5,35,0.00,95,10,415.9,415.9,415.9
76,64.0,19186,-79.6,-86.5,32,0.00,140,14,424.5,424.5,424.5
77,63.3,19248,-79.5,-86.5,31,0.00,178,12,426.1,426.1,426.1
78,61.0,19464,-77.3,-86.3,23,0.00,305,6,435.4,435.4,435.4
79,57.0,19859,-73.3,-85.8,13,0.00,350,12,453.0,453.0,453.0
80,54.0,20174,-70.2,-85.5,9,0.00,20,16,467.3,467.4,467.3
81,52.3,20361,-68.3,-85.3,7,0.01,23,20,476.0,476.0,476.0
82,51.0,20511,-68.5,-86.1,6,0.00,25,23,478.9,478.9,478.9
83,50.0,20630,-68.7,-86.7,6,0.00,30,21,481.2,481.2,481.2
84,47.0,21001,-67.9,-86.9,5,0.00,48,17,491.7,491.7,491.7
85,45.0,21266,-64.4,-86.6,3,0.00,60,14,506.3,506.4,506.3
86,43.3,21501,-61.3,-86.3,2,0.01,85,10,519.5,519.6,519.5
87,42.0,21690,-61.2,-86.2,2,0.01,105,8,524.2,524.3,524.2
88,40.0,21993,-61.1,-86.1,2,0.01,135,10,531.9,531.9,531.9
89,37.0,22477,-61.0,-86.0,2,0.01,135,8,544.3,544.4,544.3
90,36.2,22612,-60.9,-85.9,2,0.01,127,9,547.8,547.9,547.8
91,32.5,23290,-55.7,-84.7,2,0.01,87,13,578.8,578.9,578.8
92,31.0,23591,-55.4,-84.3,2,0.01,70,16,587.6,587.7,587.6
93,30.0,23800,-55.1,-84.1,2,0.01,100,14,593.8,593.9,593.8
94,29.0,24017,-54.3,-83.8,2,0.01,120,16,601.9,602.0,601.9
95,28.1,24219,-53.5,-83.5,1,0.01,102,14,609.5,609.6,609.5
96,28.0,24242,-53.5,-83.5,1,0.01,100,14,610.0,610.1,610.0
97,26.0,24716,-54.5,-83.6,2,0.01,110,17,620.2,620.4,620.2
98,24.0,25228,-55.6,-83.7,2,0.02,140,17,631.5,631.6,631.5
99,23.8,25282,-55.7,-83.7,2,0.02,135,17,632.7,632.8,632.7
100,23.0,25502,-54.1,-83.0,2,0.02,115,16,643.6,643.8,643.6
101,22.0,25789,-52.0,-82.0,2,0.02,105,14,658.0,658.2,658.0
102,21.1,26058,-50.1,-81.1,1,0.03,,,671.7,672.0,671.7
