,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    61,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  935.0 ,   614,   23.2,   22.4,     95,  18.63,    270,      6,  302.1,  357.4,  305.4
2,  925.0 ,   752,   22.4,   21.0,     92,  17.25,    270,      8,  302.2,  353.4,  305.3
3,  924.0 ,   761,   22.6,   20.7,     89,  16.94,    270,      9,  302.5,  352.8,  305.6
4,  909.0 ,   904,   21.4,   20.2,     93,  16.72,    265,     25,  302.7,  352.4,  305.7
5,  899.0 ,  1000,   20.6,   19.9,     96,  16.56,    264,     27,  302.8,  352.1,  305.8
6,  850.0 ,  1484,   17.4,   15.3,     87,  13.03,    260,     39,  304.4,  343.4,  306.7
7,  835.0 ,  1636,   16.3,   13.7,     84,  11.89,    260,     41,  304.8,  340.5,  306.9
8,  823.0 ,  1759,   15.4,   12.3,     82,  11.04,    260,     40,  305.1,  338.4,  307.1
9,  789.0 ,  2119,   17.0,    9.0,     59,   9.21,    258,     37,  310.5,  339.0,  312.2
10,  717.0 ,  2930,   13.6,    6.6,     63,   8.60,    256,     31,  315.3,  342.6,  317.0
11,  700.0 ,  3133,   14.4,    4.4,     51,   7.55,    255,     29,  318.4,  342.7,  319.9
12,  687.0 ,  3291,   14.4,    1.4,     41,   6.20,    255,     26,  320.1,  340.4,  321.3
13,  608.0 ,  4287,    6.6,   -2.3,     53,   5.35,    255,      6,  322.5,  340.3,  323.6
14,  581.0 ,  4657,    3.7,   -3.6,     59,   5.06,    320,      4,  323.4,  340.2,  324.3
15,  553.0 ,  5060,    0.6,   -5.1,     66,   4.75,    295,      4,  324.2,  340.2,  325.1
16,  527.0 ,  5452,   -2.5,   -6.6,     73,   4.46,    310,     12,  325.0,  340.1,  325.9
17,  505.0 ,  5800,   -5.2,   -7.9,     82,   4.21,    305,     16,  325.7,  340.0,  326.6
18,  501.0 ,  5864,   -5.7,   -8.1,     83,   4.17,    297,     16,  325.8,  340.0,  326.7
19,  500.0 ,  5880,   -5.7,   -8.4,     81,   4.08,    295,     16,  326.0,  339.9,  326.8
20,  491.0 ,  6022,   -6.1,   -8.1,     86,   4.25,    284,     16,  327.2,  341.7,  328.1
21,  484.0 ,  6135,   -5.7,  -12.7,     58,   2.99,    275,     16,  329.1,  339.5,  329.7
22,  471.0 ,  6348,   -5.7,  -11.7,     63,   3.33,    281,     17,  331.6,  343.3,  332.3
