,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   124,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   18.8,   15.5,     81,  11.90,     40,      8,  297.1,  331.7,  299.2
2,  925.0 ,   798,   17.8,   14.3,     80,  11.19,     40,     14,  297.5,  330.2,  299.5
3,  899.0 ,  1042,   16.0,   13.4,     85,  10.86,     43,     19,  298.1,  329.9,  300.0
4,  877.0 ,  1253,   16.4,   12.1,     76,  10.20,     45,     23,  300.6,  330.9,  302.5
5,  856.0 ,  1460,   16.8,   10.8,     68,   9.59,     41,     11,  303.1,  331.9,  304.9
6,  850.0 ,  1520,   16.2,   10.2,     68,   9.27,     40,      8,  303.1,  331.0,  304.8
7,  843.0 ,  1590,   15.6,   10.3,     71,   9.39,     25,      4,  303.2,  331.4,  304.9
8,  816.0 ,  1866,   13.2,   10.5,     84,   9.86,    332,      4,  303.5,  333.1,  305.3
9,  810.0 ,  1928,   13.3,   10.7,     84,  10.04,    320,      4,  304.3,  334.5,  306.1
10,  792.0 ,  2118,   13.8,   11.1,     84,  10.59,    328,      7,  306.7,  338.9,  308.7
11,  778.0 ,  2269,   14.2,    4.2,     51,   6.69,    334,      9,  308.7,  329.5,  310.0
12,  775.0 ,  2301,   13.9,    5.7,     58,   7.47,    335,     10,  308.7,  331.9,  310.1
13,  764.0 ,  2422,   12.8,   11.3,     91,  11.13,    337,      7,  308.8,  342.9,  310.9
14,  741.0 ,  2678,   11.3,    9.8,     90,  10.35,    340,      2,  309.9,  341.7,  311.8
15,  708.0 ,  3059,    9.0,    7.5,     90,   9.27,    135,      6,  311.4,  340.2,  313.1
16,  700.0 ,  3153,    9.0,    7.5,     90,   9.38,    145,      6,  312.4,  341.7,  314.2
17,  691.0 ,  3261,    9.4,    7.2,     86,   9.31,    155,      7,  314.0,  343.2,  315.8
18,  677.0 ,  3428,    8.4,    6.4,     87,   8.98,    170,     10,  314.7,  343.0,  316.4
19,  619.0 ,  4162,    3.8,    2.9,     94,   7.67,    175,     10,  317.6,  342.2,  319.1
20,  591.0 ,  4541,    1.5,    1.1,     97,   7.05,    205,      6,  319.1,  341.9,  320.5
21,  581.0 ,  4681,    0.6,    0.4,     99,   6.83,    202,      7,  319.7,  341.9,  321.0
22,  540.0 ,  5265,   -1.4,   -3.9,     83,   5.33,    190,     14,  324.1,  341.9,  325.1
23,  503.0 ,  5833,   -3.3,   -8.1,     69,   4.15,    199,     10,  328.4,  342.6,  329.2
24,  500.0 ,  5880,   -3.7,   -8.7,     68,   3.99,    200,     10,  328.5,  342.2,  329.3
25,  489.0 ,  6053,   -5.0,   -9.4,     71,   3.86,    200,     10,  328.9,  342.2,  329.7
26,  465.0 ,  6445,   -8.0,  -10.9,     80,   3.59,    175,     10,  330.0,  342.4,  330.7
27,  452.0 ,  6666,   -9.7,  -11.8,     85,   3.45,    174,     14,  330.5,  342.6,  331.2
