,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,130,,,,,,,,,
1,942.0,614,20.2,17.2,83,13.28,40,8,298.4,337.2,300.8
2,925.0,807,18.8,16.5,86,12.93,55,14,298.5,336.4,300.8
3,910.0,947,17.8,15.8,88,12.56,58,19,298.9,335.7,301.1
4,903.0,1013,17.7,15.0,85,12.03,60,21,299.4,334.8,301.6
5,873.0,1302,17.1,11.7,70,9.95,55,23,301.7,331.4,303.6
6,857.0,1460,16.8,9.8,63,8.95,45,21,303.0,329.9,304.6
7,850.0,1530,16.2,10.2,68,9.27,40,19,303.1,331.0,304.8
8,817.0,1864,14.1,6.8,61,7.62,30,10,304.3,327.5,305.7
9,786.0,2191,12.0,3.4,56,6.25,75,6,305.5,324.7,306.6
10,777.0,2288,11.4,2.4,54,5.89,79,6,305.8,324.0,306.9
11,770.0,2363,12.4,-9.6,21,2.41,82,6,307.7,315.6,308.1
12,755.0,2529,14.8,-15.2,11,1.56,90,6,312.0,317.3,312.3
13,754.0,2540,14.8,-15.4,11,1.54,90,6,312.1,317.4,312.4
14,739.0,2709,14.2,-17.8,9,1.28,87,6,313.3,317.7,313.5
15,729.0,2824,16.2,-19.8,7,1.10,86,6,316.7,320.6,316.9
16,726.0,2859,16.2,-20.0,7,1.08,85,6,317.0,320.9,317.2
17,714.0,3001,16.0,-21.0,6,1.01,67,8,318.4,322.0,318.6
18,700.0,3168,14.8,-19.2,8,1.20,45,10,318.8,323.1,319.1
19,605.0,4375,3.8,-25.2,10,0.82,45,7,319.7,322.7,319.9
20,580.0,4713,2.1,-28.4,8,0.64,45,6,321.6,324.0,321.8
21,539.0,5299,-0.8,-34.1,6,0.40,150,4,325.0,326.5,325.0
22,520.0,5586,-2.2,-36.8,5,0.31,185,10,326.6,327.8,326.6
23,502.0,5868,-3.6,-39.5,4,0.25,205,10,328.2,329.2,328.2
24,501.0,5884,-3.7,-39.7,4,0.24,205,10,328.3,329.2,328.3
25,500.0,5900,-3.9,-39.9,4,0.24,205,10,328.2,329.2,328.3
26,484.0,6151,-5.5,-40.5,4,0.23,205,12,329.3,330.2,329.3
27,449.0,6729,-9.3,-41.9,5,0.22,280,10,331.7,332.6,331.7
28,433.0,7009,-11.1,-42.6,5,0.21,280,12,332.8,333.7,332.9
29,400.0,7620,-15.1,-44.1,6,0.19,250,12,335.3,336.1,335.3
30,393.0,7753,-16.3,-44.3,7,0.19,241,9,335.4,336.2,335.4
31,388.0,7850,-16.1,-44.9,6,0.18,235,8,336.8,337.6,336.9
32,380.0,8007,-15.9,-45.9,6,0.17,190,5,339.2,339.9,339.2
33,373.0,8145,-17.2,-46.1,6,0.17,150,2,339.2,339.9,339.3
34,359.0,8430,-19.9,-46.5,7,0.16,25,2,339.4,340.1,339.4
35,350.0,8620,-21.7,-46.7,9,0.16,23,4,339.4,340.1,339.4
36,333.0,8984,-23.7,-48.7,8,0.14,20,8,341.5,342.1,341.6
37,320.0,9275,-25.3,-50.3,8,0.12,40,4,343.2,343.8,343.2
38,307.0,9574,-28.0,-50.4,10,0.12,10,8,343.5,344.1,343.6
39,300.0,9740,-29.5,-50.5,11,0.12,10,10,343.7,344.2,343.7
40,295.0,9857,-30.5,-50.9,12,0.12,10,10,343.9,344.4,343.9
41,261.0,10710,-37.9,-53.6,18,0.10,40,17,345.3,345.8,345.3
42,250.0,11010,-40.5,-54.5,21,0.09,45,14,345.7,346.1,345.7
43,246.0,11120,-41.5,-54.5,23,0.09,43,12,345.8,346.2,345.8
44,239.0,11313,-42.9,-56.1,22,0.08,40,10,346.6,347.0,346.6
45,229.0,11597,-44.9,-58.6,20,0.06,20,8,347.8,348.1,347.8
46,208.0,12239,-49.4,-64.1,16,0.03,115,10,350.4,350.5,350.4
47,200.0,12500,-51.3,-66.3,15,0.03,95,6,351.4,351.5,351.4
48,199.0,12533,-51.5,-65.5,17,0.03,93,6,351.6,351.7,351.6
49,198.0,12564,-51.8,-65.7,17,0.03,90,6,351.6,351.8,351.6
50,179.0,13195,-57.5,-68.9,22,0.02,145,8,352.6,352.7,352.6
51,150.0,14300,-67.5,-74.5,36,0.01,160,4,353.6,353.7,353.6
52,146.0,14462,-69.1,-75.1,42,0.01,160,4,353.6,353.6,353.6
53,138.0,14788,-71.0,-76.5,44,0.01,150,6,356.0,356.1,356.0
54,118.0,15694,-76.2,-80.4,52,0.01,215,12,362.8,362.8,362.8
55,111.0,16048,-78.2,-81.9,55,0.00,210,6,365.4,365.4,365.4
56,105.0,16369,-80.0,-83.2,59,0.00,100,4,367.7,367.8,367.7
57,101.0,16594,-81.3,-84.2,62,0.00,124,7,369.4,369.4,369.4
58,100.0,16650,-81.5,-84.3,63,0.00,130,8,370.0,370.0,370.0
59,94.0,16993,-83.1,-85.2,71,0.00,155,8,373.4,373.5,373.4
60,89.0,17296,-84.5,-85.9,79,0.00,10,4,376.5,376.5,376.5
61,87.8,17371,-84.9,-86.1,81,0.00,35,6,377.2,377.2,377.2
62,87.7,17377,-84.9,-86.1,81,0.00,36,6,377.3,377.4,377.3
63,79.0,17962,-81.4,-84.3,61,0.00,100,17,396.1,396.1,396.1
64,71.0,18561,-77.8,-82.5,46,0.01,115,17,416.0,416.0,416.0
65,70.0,18640,-77.3,-82.3,45,0.01,115,16,418.7,418.7,418.7
66,68.4,18773,-76.1,-82.1,38,0.01,104,13,424.1,424.1,424.1
67,67.0,18892,-76.3,-82.3,38,0.01,95,12,426.2,426.2,426.2
68,61.1,19422,-77.1,-83.1,38,0.01,91,13,435.7,435.8,435.7
69,59.0,19628,-75.5,-82.6,32,0.01,90,14,443.7,443.7,443.7
70,50.4,20552,-68.3,-80.3,16,0.01,57,15,481.0,481.1,481.0
71,50.0,20600,-68.3,-80.3,16,0.01,55,16,482.1,482.2,482.1
72,47.0,20973,-67.3,-80.5,14,0.01,45,14,493.2,493.3,493.2
73,44.0,21371,-66.2,-80.6,12,0.01,40,23,505.3,505.4,505.3
74,42.8,21538,-65.7,-80.7,11,0.01,49,26,510.4,510.5,510.4
75,42.0,21655,-64.1,-80.1,10,0.02,55,27,517.1,517.3,517.1
76,39.6,22018,-59.1,-78.1,7,0.02,87,23,538.5,538.7,538.5
77,39.0,22113,-59.3,-78.3,7,0.02,95,21,540.3,540.5,540.3
78,37.3,22392,-59.9,-78.9,7,0.02,103,23,545.7,545.9,545.7
79,37.0,22443,-59.5,-78.8,7,0.02,105,23,547.9,548.1,547.9
80,35.0,22793,-57.0,-78.0,5,0.03,170,17,563.4,563.6,563.4
81,33.9,22995,-55.5,-77.5,5,0.03,,,572.4,572.6,572.4
