,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    99,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  939.0 ,   614,   23.2,   22.4,     95,  18.55,    350,      4,  301.7,  356.7,  305.1
2,  925.0 ,   784,   22.2,   20.7,     91,  16.92,     50,      8,  302.0,  352.2,  305.1
3,  900.0 ,  1022,   21.1,   19.9,     93,  16.51,     70,     19,  303.2,  352.4,  306.2
4,  889.0 ,  1129,   20.6,   19.5,     93,  16.33,     74,     19,  303.8,  352.6,  306.8
5,  850.0 ,  1518,   19.6,   17.8,     89,  15.33,     90,     17,  306.7,  353.0,  309.5
6,  798.0 ,  2062,   17.8,   14.7,     82,  13.36,    102,     16,  310.3,  351.4,  312.8
7,  723.0 ,  2901,   12.0,   10.2,     89,  10.92,    121,     14,  312.8,  346.9,  314.9
8,  706.0 ,  3100,   11.3,    9.9,     91,  10.97,    125,     14,  314.2,  348.5,  316.2
9,  700.0 ,  3172,   11.0,    9.8,     92,  10.98,    125,     14,  314.6,  349.1,  316.7
10,  684.0 ,  3365,   10.2,    8.8,     91,  10.50,    119,     14,  315.8,  348.9,  317.8
11,  662.0 ,  3637,   10.2,    6.0,     75,   8.94,    110,     14,  318.8,  347.4,  320.5
12,  651.0 ,  3777,    9.3,    5.7,     78,   8.90,    105,     14,  319.3,  347.9,  321.0
13,  640.0 ,  3918,    8.4,    5.4,     81,   8.87,    112,     14,  319.8,  348.4,  321.6
14,  630.0 ,  4048,    8.2,    2.2,     66,   7.17,    118,     14,  321.1,  344.4,  322.4
15,  626.0 ,  4101,    7.7,    3.0,     72,   7.67,    120,     14,  321.1,  346.0,  322.6
16,  622.0 ,  4154,    7.2,    3.9,     80,   8.21,    116,     13,  321.1,  347.7,  322.7
17,  602.0 ,  4422,    6.2,   -0.8,     61,   6.03,     98,     12,  322.9,  342.9,  324.1
18,  599.0 ,  4463,    5.9,   -0.2,     65,   6.33,     95,     12,  323.1,  344.0,  324.3
19,  588.0 ,  4615,    4.8,    2.0,     82,   7.58,     99,     12,  323.5,  348.4,  325.0
20,  578.0 ,  4754,    4.6,   -3.4,     56,   5.18,    102,     13,  324.8,  342.2,  325.9
21,  570.0 ,  4868,    4.2,   -4.1,     55,   4.97,    105,     14,  325.6,  342.4,  326.6
22,  550.0 ,  5158,    3.0,   -6.0,     52,   4.47,     98,     14,  327.6,  342.8,  328.5
23,  543.0 ,  5261,    2.2,   -7.6,     48,   3.99,     95,     14,  327.8,  341.5,  328.6
24,  533.0 ,  5411,    1.0,  -10.0,     44,   3.37,    100,     14,  328.1,  339.8,  328.8
