,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,109,,,,,,,,,
1,940.0,614,21.6,21.6,100,17.62,20,8,300.0,351.8,303.2
2,939.0,626,21.2,20.9,98,16.88,23,8,299.7,349.2,302.7
3,925.0,790,20.6,20.3,98,16.50,70,12,300.4,348.9,303.3
4,915.0,884,19.6,18.5,93,14.87,80,18,300.3,344.0,302.9
5,906.0,970,20.3,18.1,87,14.60,90,23,301.8,345.1,304.5
6,899.0,1037,20.8,17.7,82,14.38,94,24,303.0,345.9,305.6
7,880.0,1221,20.0,16.5,80,13.62,105,25,304.1,344.9,306.6
8,850.0,1521,18.8,14.6,77,12.44,100,19,305.8,343.4,308.1
9,813.0,1904,17.8,12.8,73,11.55,103,14,308.7,344.0,310.8
10,805.0,1988,17.4,12.7,74,11.59,103,13,309.1,344.6,311.3
11,804.0,1999,15.6,11.0,74,10.35,103,13,307.3,338.9,309.2
12,802.0,2020,15.4,11.5,78,10.74,104,13,307.3,340.0,309.3
13,783.0,2224,14.8,11.1,79,10.69,105,10,308.8,341.5,310.7
14,767.0,2399,14.2,10.7,79,10.64,90,8,310.0,342.8,312.0
15,765.0,2421,12.8,9.9,83,10.11,88,8,308.7,339.7,310.6
16,762.0,2454,12.7,10.0,83,10.19,85,8,309.0,340.3,310.9
17,740.0,2700,12.2,10.4,89,10.84,105,8,311.0,344.5,313.0
18,732.0,2792,12.0,10.6,91,11.08,107,9,311.7,346.1,313.8
19,726.0,2861,10.6,8.8,89,9.89,109,9,310.9,341.6,312.8
20,704.0,3117,9.8,7.6,87,9.40,115,12,312.8,342.1,314.5
21,700.0,3165,9.6,7.4,86,9.31,110,12,313.1,342.2,314.8
22,676.0,3454,8.0,5.5,84,8.45,97,13,314.4,341.1,316.0
23,673.0,3491,7.7,5.3,85,8.37,95,14,314.5,340.9,316.1
24,639.0,3914,4.4,3.0,91,7.50,100,16,315.4,339.3,316.9
25,608.0,4320,1.2,0.8,97,6.74,125,17,316.3,337.9,317.6
26,606.0,4347,1.0,0.7,98,6.69,125,17,316.3,337.8,317.6
27,582.0,4672,0.1,-0.0,99,6.61,120,16,318.9,340.3,320.2
28,573.0,4797,-0.3,-0.3,100,6.58,,,319.9,341.3,321.2
