,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    85,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  938.0 ,   614,   23.4,   22.4,     94,  18.57,      0,      2,  302.0,  357.1,  305.4
2,  933.0 ,   674,   22.8,   22.2,     96,  18.44,    331,      2,  301.9,  356.5,  305.2
3,  925.0 ,   771,   22.4,   22.1,     98,  18.49,    285,      2,  302.2,  357.1,  305.5
4,  899.0 ,  1020,   20.4,   20.2,     99,  16.88,    237,      5,  302.6,  352.8,  305.7
5,  895.0 ,  1058,   20.3,   19.9,     97,  16.61,    230,      6,  302.9,  352.3,  305.9
6,  850.0 ,  1505,   19.2,   16.1,     82,  13.73,    225,      8,  306.2,  347.7,  308.8
7,  834.0 ,  1669,   18.6,   14.5,     77,  12.60,    218,      8,  307.3,  345.6,  309.6
8,  827.0 ,  1741,   18.1,   14.2,     78,  12.50,    215,      8,  307.5,  345.5,  309.8
9,  792.0 ,  2108,   15.5,   13.0,     85,  12.00,    230,     10,  308.6,  345.2,  310.8
10,  758.0 ,  2481,   12.9,   11.7,     92,  11.50,    215,     10,  309.7,  345.0,  311.8
11,  731.0 ,  2789,   10.8,   10.6,     99,  11.10,    215,     10,  310.5,  344.8,  312.6
12,  700.0 ,  3151,   10.0,    8.5,     90,  10.05,    215,     10,  313.5,  345.0,  315.4
13,  623.0 ,  4108,    5.2,    3.2,     87,   7.81,    225,      4,  318.6,  343.7,  320.1
14,  599.0 ,  4430,    3.5,    1.5,     86,   7.15,     65,      2,  320.3,  343.6,  321.7
15,  580.0 ,  4695,    2.2,    0.0,     85,   6.64,     33,      3,  321.7,  343.5,  323.0
16,  575.0 ,  4764,    1.8,   -0.2,     86,   6.58,     25,      4,  322.1,  343.7,  323.3
17,  554.0 ,  5063,    0.1,   -1.3,     90,   6.33,    315,      6,  323.5,  344.4,  324.8
18,  532.0 ,  5388,   -1.7,   -2.4,     95,   6.07,    265,      2,  325.1,  345.3,  326.3
19,  530.0 ,  5418,   -1.8,   -2.8,     92,   5.90,    260,      2,  325.4,  345.0,  326.5
20,  521.0 ,  5554,   -2.1,   -4.8,     82,   5.17,    247,      4,  326.6,  344.0,  327.6
21,  510.0 ,  5723,   -3.4,   -4.3,     93,   5.47,    230,      6,  327.0,  345.5,  328.1
22,  507.0 ,  5770,   -3.7,   -4.2,     96,   5.56,    229,      6,  327.2,  345.9,  328.3
23,  500.0 ,  5880,   -4.5,   -4.9,     97,   5.35,    225,      6,  327.5,  345.6,  328.6
24,  474.0 ,  6298,   -6.7,   -7.3,     95,   4.68,    235,      6,  329.9,  345.9,  330.8
25,  457.0 ,  6584,   -8.1,   -9.0,     93,   4.26,    210,      6,  331.5,  346.2,  332.3
26,  455.0 ,  6618,   -8.3,   -9.2,     93,   4.21,    202,      6,  331.7,  346.3,  332.5
27,  439.0 ,  6894,   -9.6,  -11.7,     84,   3.58,    140,      4,  333.5,  346.1,  334.2
28,  410.0 ,  7421,  -12.0,  -16.5,     69,   2.59,    150,      4,  336.9,  346.3,  337.5
29,  404.0 ,  7534,  -12.5,  -17.5,     66,   2.41,     57,      3,  337.7,  346.5,  338.2
30,  400.0 ,  7610,  -13.1,  -19.1,     61,   2.12,    355,      2,  337.9,  345.7,  338.3
31,  394.0 ,  7723,  -14.0,  -19.7,     62,   2.05,    340,      4,  338.2,  345.7,  338.6
32,  378.0 ,  8032,  -16.4,  -21.4,     65,   1.84,    345,      8,  339.1,  345.9,  339.5
33,  364.0 ,  8313,  -18.5,  -22.9,     68,   1.67,      0,     10,  339.9,  346.1,  340.2
34,  350.0 ,  8605,  -20.8,  -24.5,     72,   1.51,    350,     14,  340.6,  346.4,  341.0
35,  335.0 ,  8932,  -23.3,  -26.3,     76,   1.34,    339,     14,  341.5,  346.6,  341.8
36,  324.0 ,  9175,  -24.3,  -29.8,     60,   1.00,    330,     14,  343.4,  347.3,  343.6
37,  322.0 ,  9220,  -24.5,  -30.5,     58,   0.94,    332,     14,  343.7,  347.4,  343.9
38,  300.0 ,  9730,  -28.7,  -35.7,     51,   0.61,    350,     14,  344.8,  347.3,  344.9
39,  276.0 , 10321,  -33.1,  -41.8,     42,   0.36,      0,     16,  346.7,  348.2,  346.8
40,  271.0 , 10451,  -34.1,  -43.1,     40,   0.31,    357,     15,  347.1,  348.5,  347.2
41,  250.0 , 11010,  -38.9,  -47.9,     38,   0.20,    345,     14,  348.1,  349.0,  348.1
42,  220.0 , 11874,  -46.7,  -53.7,     45,   0.12,    319,     14,  349.0,  349.5,  349.1
43,  216.0 , 11996,  -47.8,  -56.1,     38,   0.09,    315,     14,  349.2,  349.6,  349.2
44,  214.0 , 12057,  -48.3,  -57.3,     34,   0.08,    316,     13,  349.3,  349.7,  349.3
45,  200.0 , 12500,  -52.1,  -59.1,     43,   0.07,    325,     12,  350.1,  350.4,  350.1
46,  160.0 , 13900,  -64.7,  -69.1,     54,   0.02,    341,     16,  351.9,  352.0,  351.9
47,  150.0 , 14290,  -68.1,  -73.1,     49,   0.01,    345,     17,  352.6,  352.6,  352.6
48,  148.0 , 14369,  -68.7,  -73.7,     49,   0.01,    350,     17,  352.9,  353.0,  352.9
49,  141.0 , 14653,  -70.8,  -75.7,     48,   0.01,      5,     17,  354.1,  354.2,  354.2
50,  116.0 , 15796,  -79.3,  -83.8,     48,   0.00,     48,     16,  358.7,  358.7,  358.7
51,  115.0 , 15846,  -79.3,  -83.8,     48,   0.00,     50,     16,  359.5,  359.5,  359.5
52,  101.0 , 16584,  -80.1,  -84.1,     52,   0.00,     41,     19,  371.7,  371.7,  371.7
53,  100.0 , 16640,  -80.5,  -84.4,     52,   0.00,     40,     19,  371.9,  372.0,  371.9
54,   99.2 , 16685,  -80.9,  -84.7,     53,   0.00,     39,     20,  372.0,  372.1,  372.0
55,   93.0 , 17051,  -78.3,  -84.2,     38,   0.00,     35,     27,  384.1,  384.1,  384.1
56,   89.0 , 17301,  -76.5,  -83.8,     30,   0.00,     55,     31,  392.6,  392.6,  392.6
57,   87.3 , 17411,  -75.7,  -83.7,     28,   0.00,     57,     29,  396.3,  396.3,  396.3
58,   76.8 , 18140,  -79.9,  -86.9,     31,   0.00,     72,     18,  402.3,  402.4,  402.3
59,   75.0 , 18275,  -78.4,  -86.7,     25,   0.00,     75,     16,  408.3,  408.3,  408.3
60,   72.0 , 18509,  -75.8,  -86.5,     17,   0.00,     45,     14,  418.6,  418.6,  418.6
61,   70.4 , 18637,  -74.3,  -86.3,     14,   0.00,     53,     11,  424.4,  424.4,  424.4
62,   70.0 , 18670,  -74.3,  -86.3,     14,   0.00,     55,     10,  425.1,  425.1,  425.1
63,   68.0 , 18838,  -74.5,  -86.5,     14,   0.00,     65,      8,  428.1,  428.1,  428.1
64,   61.0 , 19468,  -75.5,  -87.5,     14,   0.00,     73,     20,  439.5,  439.5,  439.5
65,   55.2 , 20059,  -66.7,  -87.7,      4,   0.00,     80,     31,  472.4,  472.4,  472.4
66,   55.0 , 20081,  -66.6,  -87.7,      4,   0.00,     80,     31,  473.0,  473.1,  473.0
67,   50.0 , 20660,  -64.5,  -87.5,      3,   0.00,     95,     33,  491.1,  491.1,  491.1
68,   49.0 , 20785,  -63.9,  -87.5,      3,   0.00,     95,     35,  495.4,  495.4,  495.4
69,   41.0 , 21888,  -58.3,  -87.3,      1,   0.00,     83,     40,  535.2,  535.2,  535.2
70,   39.0 , 22204,  -57.5,  -86.9,      1,   0.01,     80,     41,  544.9,  545.0,  544.9
71,   36.0 , 22711,  -56.2,  -86.3,      1,   0.01,     90,     37,  560.9,  561.0,  560.9
72,   32.5 , 23359,  -54.5,  -85.5,      1,   0.01,     82,     38,  582.0,  582.1,  582.0
73,   30.0 , 23870,  -54.9,  -85.9,      1,   0.01,     75,     39,  594.4,  594.5,  594.4
74,   23.5 , 25433,  -54.5,  -85.5,      1,   0.01,     96,     38,  638.5,  638.6,  638.5
75,   20.7 , 26255,  -49.5,  -83.5,      1,   0.02,    107,     37,  677.2,  677.4,  677.2
76,   20.0 , 26480,  -50.3,  -84.3,      1,   0.02,    110,     37,  681.5,  681.6,  681.5
77,   19.0 , 26818,  -49.4,  -83.8,      1,   0.02,    115,     27,  694.3,  694.5,  694.3
78,   18.0 , 27174,  -48.5,  -83.3,      1,   0.02,     85,     25,  708.0,  708.3,  708.0
79,   17.0 , 27550,  -47.5,  -82.8,      1,   0.02,     95,     27,  722.9,  723.1,  722.9
80,   15.7 , 28074,  -46.1,  -82.1,      1,   0.03,       ,       ,  744.0,  744.4,  744.0
