,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    78,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  938.0 ,   614,   25.8,   22.5,     82,  18.69,    350,      2,  304.5,  360.5,  307.9
2,  928.0 ,   734,   23.8,   22.7,     94,  19.13,     59,      2,  303.4,  360.4,  306.8
3,  925.0 ,   770,   23.6,   19.7,     79,  15.88,     80,      2,  303.4,  350.8,  306.3
4,  905.0 ,   961,   22.6,   17.7,     74,  14.29,    114,      6,  304.3,  347.1,  306.9
5,  896.0 ,  1048,   22.0,   17.2,     74,  13.97,    130,      8,  304.6,  346.5,  307.1
6,  850.0 ,  1504,   19.0,   14.5,     75,  12.36,    130,      6,  306.0,  343.4,  308.3
7,  823.0 ,  1781,   16.4,   13.8,     85,  12.20,    132,      7,  306.1,  343.0,  308.4
8,  780.0 ,  2238,   14.8,    8.8,     67,   9.19,    137,      9,  309.1,  337.5,  310.9
9,  763.0 ,  2425,   14.6,   -1.4,     33,   4.55,    138,     10,  310.9,  325.4,  311.7
10,  758.0 ,  2480,   14.2,    4.2,     51,   6.87,    139,     10,  311.0,  332.6,  312.3
11,  739.0 ,  2695,   14.0,   -7.0,     23,   3.07,    141,     11,  313.1,  323.2,  313.6
12,  728.0 ,  2821,   13.4,   -8.6,     21,   2.76,    142,     12,  313.8,  322.9,  314.3
13,  717.0 ,  2949,   12.4,    0.4,     44,   5.52,    143,     13,  314.0,  331.7,  315.1
14,  716.0 ,  2960,   12.0,    6.0,     67,   8.26,    143,     13,  313.7,  339.7,  315.3
15,  711.0 ,  3019,   12.0,    4.0,     58,   7.22,    144,     13,  314.3,  337.3,  315.7
16,  709.0 ,  3043,   12.6,   -6.4,     26,   3.36,    144,     13,  315.2,  326.3,  315.9
17,  706.0 ,  3078,   12.6,  -11.4,     18,   2.28,    144,     13,  315.6,  323.3,  316.1
18,  700.0 ,  3150,   11.4,    3.4,     58,   7.03,    145,     14,  315.1,  337.5,  316.4
19,  699.0 ,  3162,   11.4,    3.4,     58,   7.04,    145,     14,  315.2,  337.6,  316.5
20,  688.0 ,  3294,   10.6,    0.6,     50,   5.84,    146,     14,  315.8,  334.6,  316.9
21,  665.0 ,  3577,    8.4,    3.6,     72,   7.51,    148,     14,  316.4,  340.3,  317.8
22,  623.0 ,  4113,    4.8,    1.0,     76,   6.65,    152,     15,  318.2,  339.7,  319.5
23,  594.0 ,  4500,    3.0,   -2.2,     69,   5.53,    155,     16,  320.4,  338.6,  321.5
24,  576.0 ,  4750,    1.8,   -4.2,     64,   4.89,    158,     14,  321.9,  338.1,  322.8
25,  559.0 ,  4991,    0.2,   -3.6,     76,   5.28,    161,     12,  322.8,  340.3,  323.8
26,  539.0 ,  5283,   -0.5,   -9.6,     50,   3.45,    165,     10,  325.4,  337.2,  326.0
27,  532.0 ,  5388,   -0.7,  -11.7,     43,   2.95,    160,     11,  326.3,  336.5,  326.9
28,  514.0 ,  5662,   -2.9,   -8.9,     63,   3.82,    145,     14,  326.9,  339.9,  327.6
29,  508.0 ,  5755,   -3.3,  -13.3,     46,   2.71,    145,     14,  327.5,  336.9,  328.0
30,  502.0 ,  5849,   -4.1,  -13.1,     50,   2.79,    145,     14,  327.6,  337.4,  328.2
31,  500.0 ,  5880,   -4.3,  -14.3,     46,   2.54,    145,     14,  327.7,  336.6,  328.2
32,  485.0 ,  6119,   -5.3,  -21.3,     27,   1.45,    147,     11,  329.4,  334.6,  329.7
33,  475.0 ,  6282,   -6.9,  -16.9,     45,   2.16,    149,      9,  329.4,  337.0,  329.8
34,  466.0 ,  6431,   -7.5,  -29.5,     15,   0.72,    150,      8,  330.4,  333.1,  330.6
35,  465.0 ,  6447,   -7.6,  -29.9,     15,   0.69,    150,      8,  330.5,  333.1,  330.6
36,  441.0 ,  6855,  -10.2,  -40.0,      7,   0.27,    125,     10,  332.2,  333.3,  332.3
37,  416.0 ,  7303,  -13.1,  -51.1,      3,   0.08,    122,     11,  334.1,  334.5,  334.1
