,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    81,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  937.0 ,   614,   21.4,   20.4,     94,  16.39,      0,      4,  300.1,  348.2,  303.0
2,  929.0 ,   712,   21.4,   19.7,     90,  15.81,     13,      5,  300.8,  347.4,  303.7
3,  925.0 ,   762,   21.4,   19.6,     89,  15.78,     20,      6,  301.2,  347.8,  304.0
4,  898.0 ,  1018,   19.5,   18.2,     92,  14.86,     30,     16,  301.8,  345.8,  304.5
5,  874.0 ,  1253,   17.8,   16.9,     94,  14.06,     48,     21,  302.4,  344.1,  304.9
6,  865.0 ,  1342,   18.1,   16.2,     89,  13.57,     55,     23,  303.6,  344.1,  306.0
7,  850.0 ,  1492,   18.6,   15.0,     80,  12.77,     65,     21,  305.6,  344.1,  308.0
8,  847.0 ,  1522,   18.4,   15.3,     82,  13.07,     67,     21,  305.7,  345.1,  308.1
9,  833.0 ,  1666,   19.4,    9.4,     52,   8.96,     78,     21,  308.2,  335.8,  309.9
10,  831.0 ,  1686,   19.3,    9.6,     53,   9.12,     80,     21,  308.4,  336.4,  310.1
11,  826.0 ,  1738,   19.2,   10.2,     56,   9.54,     80,     21,  308.8,  338.1,  310.5
12,  819.0 ,  1811,   18.4,   13.4,     73,  11.93,     81,     20,  308.7,  345.2,  310.9
13,  756.0 ,  2495,   15.2,   10.7,     75,  10.80,     87,     12,  312.3,  345.9,  314.4
14,  724.0 ,  2859,   12.2,    9.4,     83,  10.31,     90,      8,  312.9,  345.1,  314.8
15,  706.0 ,  3071,   10.4,    8.6,     89,  10.03,     83,     11,  313.2,  344.6,  315.1
16,  700.0 ,  3142,   10.2,    7.7,     84,   9.51,     80,     12,  313.8,  343.6,  315.5
17,  695.0 ,  3202,   10.0,    7.5,     84,   9.45,     78,     11,  314.2,  343.9,  316.0
18,  691.0 ,  3250,   10.0,    2.0,     58,   6.44,     77,     11,  314.7,  335.2,  315.9
19,  677.0 ,  3419,    9.0,   -5.0,     37,   3.91,     71,     10,  315.4,  328.2,  316.2
20,  662.0 ,  3604,    7.5,   -8.4,     31,   3.09,     65,     10,  315.8,  326.0,  316.4
21,  661.0 ,  3616,    7.4,   -8.6,     31,   3.04,     65,     10,  315.8,  325.9,  316.4
22,  649.0 ,  3767,    6.2,   -3.8,     49,   4.47,     69,     10,  316.1,  330.7,  316.9
23,  639.0 ,  3894,    4.8,    3.3,     90,   7.65,     73,     10,  315.9,  340.2,  317.4
24,  623.0 ,  4100,    3.2,    2.2,     93,   7.25,     78,     11,  316.4,  339.5,  317.7
25,  603.0 ,  4365,    4.3,   -1.6,     65,   5.66,     85,     12,  320.6,  339.2,  321.7
26,  595.0 ,  4474,    4.8,   -3.2,     56,   5.11,     81,     13,  322.4,  339.4,  323.4
27,  551.0 ,  5094,   -0.3,   -6.3,     64,   4.36,     58,     19,  323.5,  338.1,  324.4
28,  545.0 ,  5181,   -1.2,   -6.5,     67,   4.34,     55,     19,  323.5,  338.1,  324.3
29,  515.0 ,  5629,   -5.7,   -7.5,     87,   4.25,     55,     26,  323.3,  337.6,  324.1
30,  500.0 ,  5860,   -6.5,   -8.4,     86,   4.08,     55,     29,  325.1,  338.9,  325.9
31,  497.0 ,  5907,   -6.6,   -8.6,     86,   4.03,     55,     31,  325.5,  339.1,  326.3
32,  495.0 ,  5939,   -6.7,   -8.8,     85,   3.99,     58,     30,  325.7,  339.3,  326.5
33,  489.0 ,  6035,   -5.5,   -7.0,     89,   4.65,     66,     26,  328.4,  344.2,  329.3
