,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    76,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  937.0 ,   614,   25.2,   20.5,     75,  16.49,     10,      2,  303.9,  353.3,  306.9
2,  925.0 ,   759,   21.8,   15.8,     69,  12.35,     65,     10,  301.6,  338.2,  303.8
3,  910.0 ,   901,   21.0,   16.1,     74,  12.81,     65,     16,  302.2,  340.3,  304.5
4,  888.0 ,  1114,   21.4,   12.4,     56,  10.29,     77,     14,  304.7,  335.8,  306.6
5,  874.0 ,  1252,   20.2,   12.7,     62,  10.66,     85,     14,  304.9,  337.1,  306.8
6,  869.0 ,  1301,   19.8,   12.8,     64,  10.80,     84,     13,  304.9,  337.5,  306.9
7,  850.0 ,  1492,   19.0,   11.0,     60,   9.79,     80,     12,  306.0,  335.8,  307.8
8,  837.0 ,  1624,   18.6,    7.6,     49,   7.88,     80,     12,  307.0,  331.2,  308.4
9,  799.0 ,  2021,   16.2,    2.2,     39,   5.64,     82,     12,  308.5,  326.2,  309.6
10,  773.0 ,  2302,   14.0,    6.0,     59,   7.64,     82,     13,  309.1,  332.8,  310.5
11,  770.0 ,  2334,   14.6,   -1.4,     33,   4.51,     83,     13,  310.1,  324.4,  310.9
12,  758.0 ,  2467,   14.0,   -4.0,     28,   3.77,     83,     13,  310.8,  323.0,  311.5
13,  739.0 ,  2680,   12.4,   -1.6,     38,   4.63,     84,     13,  311.3,  326.1,  312.2
14,  729.0 ,  2794,   11.2,    5.2,     67,   7.66,     84,     13,  311.2,  335.2,  312.7
15,  720.0 ,  2898,   11.0,    1.0,     50,   5.75,     84,     13,  312.1,  330.4,  313.2
16,  707.0 ,  3050,   10.2,    4.2,     66,   7.37,     85,     14,  312.9,  336.1,  314.2
17,  700.0 ,  3133,   10.0,    2.0,     58,   6.36,     85,     14,  313.5,  333.7,  314.7
18,  693.0 ,  3217,    9.6,    1.6,     57,   6.24,     83,     12,  314.0,  333.9,  315.2
19,  688.0 ,  3277,   10.0,   -8.0,     27,   3.06,     81,     12,  315.1,  325.2,  315.7
20,  683.0 ,  3337,    9.4,   -2.6,     43,   4.65,     80,     11,  315.1,  330.1,  315.9
21,  667.0 ,  3534,    9.4,   -5.5,     34,   3.83,     75,      8,  317.2,  329.9,  317.9
22,  661.0 ,  3609,    9.4,   -6.6,     32,   3.55,     57,      7,  318.0,  329.8,  318.7
23,  638.0 ,  3900,    6.8,   -8.3,     33,   3.23,    345,      2,  318.4,  329.2,  319.0
24,  610.0 ,  4268,    3.6,  -10.4,     35,   2.85,     14,      4,  318.7,  328.4,  319.3
25,  609.0 ,  4281,    3.6,  -10.6,     35,   2.81,     15,      4,  318.8,  328.3,  319.4
26,  580.0 ,  4676,    2.7,  -16.8,     22,   1.78,     15,      6,  322.3,  328.5,  322.6
27,  572.0 ,  4789,    2.4,  -18.6,     20,   1.55,     23,      5,  323.2,  328.7,  323.5
28,  559.0 ,  4974,    0.8,  -12.2,     37,   2.70,     35,      4,  323.5,  332.8,  324.0
29,  554.0 ,  5046,    0.3,  -16.4,     27,   1.93,     40,      4,  323.8,  330.6,  324.1
30,  547.0 ,  5148,   -0.3,  -22.3,     17,   1.18,     42,      6,  324.2,  328.4,  324.4
31,  537.0 ,  5295,   -1.1,  -22.1,     19,   1.22,     44,      8,  324.9,  329.4,  325.2
32,  533.0 ,  5355,   -1.7,  -14.7,     36,   2.31,     45,      9,  324.9,  333.0,  325.4
33,  531.0 ,  5385,   -1.8,  -18.8,     26,   1.65,     45,     10,  325.2,  331.0,  325.5
34,  528.0 ,  5430,   -1.9,  -24.9,     15,   0.97,     47,     10,  325.6,  329.1,  325.7
35,  518.0 ,  5581,   -3.5,  -14.5,     42,   2.41,     55,     10,  325.4,  333.8,  325.9
36,  510.0 ,  5704,   -4.1,  -24.1,     19,   1.07,     62,     10,  326.1,  330.1,  326.3
37,  502.0 ,  5829,   -5.3,  -15.3,     45,   2.33,     68,     10,  326.1,  334.3,  326.6
38,  500.0 ,  5860,   -5.3,  -16.3,     42,   2.15,     70,     10,  326.5,  334.1,  326.9
39,  487.0 ,  6066,   -5.9,  -30.9,     12,   0.60,     83,      9,  328.2,  330.5,  328.4
40,  472.0 ,  6310,   -7.1,  -34.1,     10,   0.45,     99,      8,  329.7,  331.5,  329.8
41,  458.0 ,  6543,   -8.9,  -37.9,      8,   0.32,    114,      7,  330.3,  331.6,  330.4
42,  444.0 ,  6781,  -11.2,  -27.1,     26,   0.94,    130,      6,  330.4,  333.9,  330.5
43,  441.0 ,  6833,  -11.7,  -24.7,     33,   1.18,    129,      6,  330.4,  334.7,  330.6
44,  421.0 ,  7185,  -14.8,  -24.9,     42,   1.22,    120,      6,  330.8,  335.3,  331.1
45,  414.0 ,  7312,  -15.9,  -24.9,     46,   1.23,    130,      7,  331.0,  335.5,  331.2
46,  400.0 ,  7570,  -17.9,  -26.9,     45,   1.06,    150,     10,  331.6,  335.6,  331.9
47,  376.0 ,  8029,  -21.8,  -30.8,     44,   0.79,    190,     10,  332.4,  335.4,  332.6
