,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   110,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  940.0 ,   614,   21.2,   21.2,    100,  17.18,    220,      2,  299.6,  350.0,  302.7
2,  925.0 ,   790,   19.6,   18.7,     95,  14.90,    240,     14,  299.3,  343.0,  302.0
3,  909.0 ,   940,   19.3,   18.1,     92,  14.55,    240,     29,  300.6,  343.4,  303.2
4,  855.0 ,  1469,   18.4,   15.8,     85,  13.38,    254,     27,  304.9,  345.1,  307.3
5,  850.0 ,  1519,   18.0,   15.2,     84,  12.94,    255,     27,  305.0,  343.9,  307.4
6,  805.0 ,  1981,   15.6,   13.5,     87,  12.24,    255,     17,  307.2,  344.4,  309.5
7,  743.0 ,  2661,   12.1,   11.0,     93,  11.24,    235,     14,  310.5,  345.1,  312.6
8,  735.0 ,  2753,   11.6,   10.7,     94,  11.11,    231,     13,  310.9,  345.3,  313.0
9,  715.0 ,  2984,   11.9,    8.4,     79,   9.79,    220,     10,  313.7,  344.4,  315.5
10,  706.0 ,  3090,   12.0,    7.4,     73,   9.23,    205,      9,  315.0,  344.1,  316.7
11,  700.0 ,  3162,   11.4,    7.3,     76,   9.25,    195,      8,  315.1,  344.3,  316.8
12,  687.0 ,  3318,   10.0,    6.8,     81,   9.13,    160,      6,  315.2,  344.0,  316.9
13,  661.0 ,  3639,    7.0,    5.9,     93,   8.89,    180,      4,  315.3,  343.4,  317.0
14,  631.0 ,  4019,    4.8,    3.3,     90,   7.74,    225,      6,  317.0,  341.8,  318.5
15,  605.0 ,  4363,    2.8,    0.9,     87,   6.80,    207,      5,  318.6,  340.5,  319.9
16,  557.0 ,  5031,   -0.3,   -1.7,     90,   6.10,    172,      2,  322.5,  342.6,  323.7
17,  555.0 ,  5059,   -0.4,   -1.9,     89,   6.01,    170,      2,  322.7,  342.5,  323.9
18,  532.0 ,  5396,   -2.0,   -4.9,     80,   5.01,    105,      4,  324.7,  341.5,  325.7
19,  511.0 ,  5717,   -3.5,   -7.8,     72,   4.19,    135,      6,  326.7,  341.0,  327.5
20,  500.0 ,  5890,   -4.3,   -9.3,     68,   3.80,    130,      6,  327.7,  340.8,  328.5
21,  490.0 ,  6049,   -4.1,  -10.1,     63,   3.64,    130,      6,  329.9,  342.5,  330.6
22,  489.0 ,  6065,   -4.2,  -10.2,     63,   3.62,    130,      6,  330.0,  342.5,  330.7
23,  400.0 ,  7620,  -12.9,  -19.9,     56,   1.98,     85,     12,  338.1,  345.4,  338.5
24,  390.0 ,  7812,  -13.9,  -21.9,     51,   1.71,     80,     14,  339.3,  345.7,  339.6
25,  380.0 ,  8009,  -14.9,  -23.9,     46,   1.47,     82,     13,  340.5,  346.1,  340.8
