,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   124,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   20.8,   16.6,     77,  12.79,     40,     10,  299.1,  336.6,  301.4
2,  925.0 ,   802,   19.0,   15.9,     82,  12.43,     45,     14,  298.7,  335.2,  301.0
3,  890.0 ,  1133,   16.2,   14.3,     89,  11.64,     56,     22,  299.1,  333.4,  301.2
4,  876.0 ,  1268,   15.8,   13.2,     85,  11.00,     60,     25,  300.1,  332.6,  302.1
5,  851.0 ,  1515,   15.0,   11.2,     78,   9.91,     74,     25,  301.7,  331.3,  303.5
6,  850.0 ,  1525,   15.0,   11.1,     77,   9.85,     75,     25,  301.9,  331.3,  303.6
7,  846.0 ,  1565,   16.0,   11.2,     73,   9.97,     80,     25,  303.3,  333.2,  305.1
8,  832.0 ,  1707,   15.6,    8.6,     63,   8.49,     77,     23,  304.3,  330.1,  305.9
9,  816.0 ,  1872,   14.0,    9.4,     74,   9.15,     74,     20,  304.3,  332.0,  306.0
10,  809.0 ,  1945,   14.4,    6.4,     59,   7.50,     72,     18,  305.5,  328.5,  306.9
11,  803.0 ,  2008,   15.2,   -3.8,     27,   3.61,     71,     17,  307.0,  318.5,  307.7
12,  789.0 ,  2156,   15.2,   -7.8,     20,   2.71,     68,     14,  308.6,  317.4,  309.1
13,  775.0 ,  2306,   14.2,   -8.8,     19,   2.54,     65,     12,  309.0,  317.3,  309.5
14,  743.0 ,  2659,   11.7,  -11.3,     19,   2.19,     20,      6,  310.1,  317.4,  310.5
15,  712.0 ,  3016,    9.3,  -13.7,     18,   1.87,     60,      6,  311.2,  317.5,  311.6
16,  711.0 ,  3028,    9.2,  -13.8,     18,   1.86,     60,      6,  311.2,  317.5,  311.6
17,  700.0 ,  3157,   10.8,  -16.2,     13,   1.55,     60,      6,  314.4,  319.7,  314.7
18,  697.0 ,  3193,   11.0,  -16.0,     13,   1.58,     61,      6,  315.0,  320.5,  315.3
19,  683.0 ,  3361,    9.6,  -17.4,     13,   1.44,     65,      6,  315.3,  320.3,  315.6
20,  657.0 ,  3682,    7.0,  -20.0,     13,   1.20,    102,      8,  315.9,  320.1,  316.1
21,  624.0 ,  4104,    6.2,  -24.6,      9,   0.84,    150,     12,  319.7,  322.7,  319.9
22,  606.0 ,  4344,    5.8,  -27.2,      7,   0.68,    147,     17,  321.9,  324.4,  322.0
23,  596.0 ,  4478,    5.0,  -26.8,      8,   0.72,    145,     19,  322.5,  325.2,  322.7
24,  546.0 ,  5187,    1.0,  -24.4,     13,   0.98,    130,      8,  325.9,  329.5,  326.1
25,  528.0 ,  5458,   -0.5,  -23.5,     16,   1.10,    149,      5,  327.2,  331.3,  327.4
26,  523.0 ,  5533,   -1.2,  -24.0,     16,   1.06,    155,      4,  327.3,  331.2,  327.5
27,  500.0 ,  5890,   -4.3,  -26.3,     16,   0.90,    110,      2,  327.7,  331.1,  327.9
28,  482.0 ,  6177,   -7.1,  -27.1,     19,   0.87,    173,      2,  327.7,  331.0,  327.9
29,  476.0 ,  6274,   -7.6,  -28.0,     18,   0.81,    195,      2,  328.3,  331.3,  328.4
30,  454.0 ,  6640,   -9.6,  -31.2,     15,   0.63,    185,     12,  330.3,  332.7,  330.4
31,  448.0 ,  6743,  -10.1,  -32.1,     15,   0.58,    190,     11,  330.9,  333.1,  331.0
32,  431.0 ,  7041,  -10.1,  -35.9,     10,   0.42,    205,      8,  334.6,  336.2,  334.6
33,  430.0 ,  7059,  -10.1,  -36.1,     10,   0.41,    208,      8,  334.8,  336.4,  334.9
34,  410.0 ,  7422,  -13.3,  -36.6,     12,   0.41,    265,      6,  335.3,  336.9,  335.4
35,  400.0 ,  7610,  -14.9,  -36.9,     13,   0.41,    245,      6,  335.5,  337.2,  335.6
36,  373.0 ,  8133,  -19.2,  -41.2,     12,   0.28,    205,     10,  336.6,  337.8,  336.7
37,  365.0 ,  8295,  -20.5,  -42.5,     12,   0.25,    200,     12,  337.0,  338.0,  337.0
38,  357.0 ,  8458,  -21.2,  -42.9,     12,   0.24,    195,     14,  338.1,  339.1,  338.2
39,  341.0 ,  8796,  -22.7,  -43.7,     13,   0.23,    204,     14,  340.6,  341.6,  340.6
40,  339.0 ,  8838,  -23.1,  -43.7,     13,   0.24,    205,     14,  340.7,  341.7,  340.7
41,  300.0 ,  9720,  -30.5,  -43.5,     27,   0.27,    195,     17,  342.3,  343.4,  342.3
42,  294.0 ,  9863,  -31.7,  -45.5,     24,   0.22,    195,     17,  342.6,  343.5,  342.6
43,  293.0 ,  9887,  -31.9,  -45.9,     24,   0.21,    196,     18,  342.6,  343.5,  342.6
44,  270.0 , 10460,  -36.5,  -43.5,     48,   0.30,    211,     19,  344.0,  345.3,  344.1
45,  250.0 , 10990,  -40.3,  -48.3,     42,   0.19,    225,     19,  346.0,  346.8,  346.1
46,  245.0 , 11127,  -41.1,  -51.1,     33,   0.14,    228,     19,  346.8,  347.4,  346.9
47,  241.0 , 11236,  -42.0,  -51.8,     34,   0.13,    230,     19,  347.0,  347.6,  347.1
48,  200.0 , 12470,  -52.7,  -59.7,     42,   0.06,    225,     19,  349.1,  349.4,  349.2
49,  184.0 , 12989,  -57.2,  -63.6,     44,   0.04,    205,     19,  350.3,  350.5,  350.3
50,  157.0 , 13976,  -65.7,  -71.0,     47,   0.02,    195,     31,  352.2,  352.2,  352.2
51,  150.0 , 14260,  -68.1,  -73.1,     49,   0.01,    190,     33,  352.6,  352.6,  352.6
52,  131.0 , 15060,  -74.5,  -78.5,     54,   0.01,    168,     42,  355.1,  355.1,  355.1
53,  113.0 , 15907,  -79.7,  -82.0,     69,   0.00,    145,     52,  360.7,  360.8,  360.7
54,  111.0 , 16010,  -80.3,  -82.4,     71,   0.00,    149,     49,  361.4,  361.4,  361.4
55,  105.0 , 16324,  -78.9,  -82.8,     53,   0.00,    160,     40,  369.9,  369.9,  369.9
