,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    95,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  938.0 ,   614,   21.2,   20.9,     98,  16.90,     10,      2,  299.8,  349.4,  302.8
2,  934.0 ,   663,   20.6,   20.0,     96,  16.03,    350,      2,  299.5,  346.5,  302.4
3,  925.0 ,   775,   20.6,   19.0,     91,  15.19,    305,      2,  300.4,  345.1,  303.1
4,  899.0 ,  1021,   19.8,   17.3,     85,  13.98,    265,      6,  302.0,  343.5,  304.5
5,  865.0 ,  1355,   18.7,   14.9,     79,  12.48,    235,     10,  304.2,  341.6,  306.5
6,  862.0 ,  1385,   18.6,   14.7,     78,  12.35,    235,      9,  304.4,  341.5,  306.6
7,  850.0 ,  1505,   17.6,   14.4,     82,  12.28,    235,      8,  304.6,  341.4,  306.8
8,  760.0 ,  2455,   12.4,   11.0,     91,  10.96,    247,     11,  308.8,  342.4,  310.9
9,  754.0 ,  2522,   13.4,   10.8,     84,  10.90,    247,     11,  310.6,  344.3,  312.7
10,  702.0 ,  3121,    9.8,    5.8,     76,   8.30,    255,     14,  313.1,  339.1,  314.6
11,  700.0 ,  3145,    9.8,    5.9,     77,   8.39,    255,     14,  313.3,  339.7,  314.9
12,  670.0 ,  3509,    9.4,    2.4,     62,   6.84,    258,     14,  316.8,  338.8,  318.1
13,  614.0 ,  4229,    5.2,   -4.8,     48,   4.38,    264,     15,  320.0,  334.5,  320.8
14,  608.0 ,  4309,    4.6,   -4.2,     53,   4.62,    265,     16,  320.1,  335.4,  321.0
15,  599.0 ,  4430,    3.6,   -3.4,     60,   5.00,    274,     14,  320.4,  336.9,  321.4
16,  592.0 ,  4526,    4.4,  -16.6,     20,   1.77,    280,     13,  322.4,  328.6,  322.7
17,  582.0 ,  4665,    4.6,  -12.4,     28,   2.55,    290,     12,  324.2,  333.0,  324.7
18,  563.0 ,  4934,    2.6,  -15.4,     25,   2.06,    290,     15,  324.9,  332.2,  325.3
19,  557.0 ,  5020,    1.8,  -12.7,     33,   2.61,    290,     16,  324.9,  334.0,  325.5
20,  553.0 ,  5079,    1.2,  -10.8,     40,   3.05,    288,     16,  324.9,  335.4,  325.6
21,  534.0 ,  5359,   -0.9,  -19.9,     22,   1.48,    276,     16,  325.7,  331.0,  326.0
22,  511.0 ,  5708,   -3.9,  -11.9,     54,   3.02,    261,     17,  326.2,  336.6,  326.8
23,  510.0 ,  5724,   -4.0,  -12.2,     53,   2.95,    260,     17,  326.3,  336.5,  326.9
24,  500.0 ,  5880,   -4.5,  -15.5,     42,   2.30,    260,     16,  327.5,  335.6,  327.9
25,  495.0 ,  5959,   -5.1,  -18.1,     35,   1.87,    259,     15,  327.7,  334.4,  328.1
26,  490.0 ,  6038,   -5.5,  -15.5,     45,   2.35,    257,     14,  328.2,  336.4,  328.6
27,  476.0 ,  6265,   -5.9,  -23.9,     23,   1.17,    253,     13,  330.4,  334.7,  330.6
28,  471.0 ,  6347,   -6.7,  -15.7,     49,   2.40,    252,     12,  330.4,  338.9,  330.9
29,  465.0 ,  6447,   -7.5,  -18.7,     40,   1.89,    250,     12,  330.7,  337.5,  331.1
