,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   118,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   22.2,   20.3,     89,  16.21,    160,      4,  300.5,  348.3,  303.4
2,  925.0 ,   799,   19.8,   19.8,    100,  15.98,     65,      2,  299.6,  346.4,  302.4
3,  903.0 ,  1006,   18.9,   18.9,    100,  15.51,     20,      8,  300.7,  346.5,  303.5
4,  865.0 ,  1376,   17.4,   17.4,    100,  14.69,     40,     16,  302.9,  346.6,  305.5
5,  850.0 ,  1527,   16.8,   16.8,    100,  14.37,     40,     17,  303.7,  346.6,  306.4
6,  726.0 ,  2862,   11.0,   10.0,     94,  10.73,     53,     19,  311.4,  344.6,  313.4
7,  710.0 ,  3047,    9.0,    7.3,     89,   9.14,     55,     19,  311.2,  339.6,  312.9
8,  705.0 ,  3106,    8.4,    6.5,     88,   8.68,     53,     19,  311.1,  338.1,  312.8
9,  700.0 ,  3165,    8.8,    8.1,     95,   9.77,     50,     19,  312.2,  342.6,  314.0
10,  686.0 ,  3332,    8.6,    7.3,     92,   9.44,     44,     20,  313.8,  343.4,  315.6
11,  677.0 ,  3441,    5.4,   -1.6,     61,   5.05,     40,     20,  311.4,  327.5,  312.3
12,  674.0 ,  3477,    6.6,    4.1,     84,   7.67,     39,     20,  313.1,  337.3,  314.6
13,  666.0 ,  3575,    4.4,   -3.6,     56,   4.42,     36,     21,  311.7,  325.9,  312.6
14,  653.0 ,  3734,    3.9,   -4.6,     54,   4.17,     30,     21,  312.9,  326.4,  313.7
15,  574.0 ,  4776,    0.6,  -11.4,     40,   2.80,     39,     27,  320.8,  330.3,  321.4
16,  568.0 ,  4860,    0.1,  -11.6,     41,   2.80,     40,     27,  321.2,  330.7,  321.7
17,  539.0 ,  5278,   -2.3,  -12.3,     46,   2.77,     46,     23,  323.2,  332.7,  323.7
18,  510.0 ,  5715,   -4.3,  -20.3,     28,   1.50,     53,     19,  325.9,  331.3,  326.2
19,  500.0 ,  5870,   -5.5,  -20.5,     30,   1.51,     55,     17,  326.3,  331.7,  326.6
20,  436.0 ,  6934,  -12.9,  -30.9,     21,   0.67,     55,     13,  329.9,  332.5,  330.0
21,  418.0 ,  7255,  -14.2,  -34.6,     16,   0.49,     55,     12,  332.3,  334.2,  332.4
22,  400.0 ,  7590,  -15.5,  -38.5,     12,   0.35,     60,     14,  334.8,  336.1,  334.8
23,  384.0 ,  7896,  -16.8,  -40.5,     11,   0.29,     75,     17,  337.0,  338.2,  337.0
24,  378.0 ,  8015,  -17.3,  -41.3,     10,   0.27,     77,     17,  337.8,  339.0,  337.9
25,  319.0 ,  9252,  -26.7,  -51.4,      8,   0.11,     95,     17,  341.6,  342.1,  341.6
26,  300.0 ,  9700,  -30.1,  -55.1,      7,   0.07,     75,     16,  342.8,  343.2,  342.9
27,  292.0 ,  9888,  -31.6,  -56.2,      7,   0.07,     65,     16,  343.4,  343.6,  343.4
28,  267.0 , 10512,  -36.6,  -59.7,      7,   0.05,     65,     19,  344.9,  345.1,  344.9
29,  250.0 , 10970,  -40.3,  -62.3,      8,   0.04,     80,     19,  346.0,  346.2,  346.0
30,  246.0 , 11080,  -41.1,  -62.1,      9,   0.04,     82,     19,  346.4,  346.6,  346.4
31,  241.0 , 11220,  -42.1,  -46.9,     59,   0.23,     84,     18,  346.9,  347.9,  347.0
32,  237.0 , 11333,  -43.1,  -47.2,     64,   0.23,     86,     17,  347.1,  348.1,  347.2
33,  230.0 , 11534,  -44.5,  -49.2,     60,   0.19,     90,     16,  347.9,  348.7,  347.9
34,  212.0 , 12078,  -48.5,  -54.5,     50,   0.11,    126,     14,  349.9,  350.4,  349.9
35,  210.0 , 12140,  -49.0,  -55.0,     49,   0.10,    130,     14,  350.1,  350.5,  350.1
36,  200.0 , 12460,  -51.7,  -57.7,     48,   0.08,    120,     14,  350.7,  351.1,  350.8
37,  186.0 , 12926,  -55.9,  -60.7,     55,   0.06,    117,     25,  351.3,  351.6,  351.3
38,  174.0 , 13346,  -59.5,  -66.5,     40,   0.03,    114,     35,  352.1,  352.3,  352.1
39,  159.0 , 13904,  -63.5,  -69.5,     44,   0.02,    111,     49,  354.5,  354.6,  354.6
40,  157.0 , 13982,  -63.9,  -70.4,     41,   0.02,    110,     51,  355.1,  355.2,  355.1
41,  150.0 , 14260,  -65.5,  -73.5,     32,   0.01,    105,     52,  357.1,  357.1,  357.1
42,  134.0 , 14938,  -70.5,  -82.5,     16,   0.00,    109,     54,  359.9,  359.9,  359.9
43,  129.0 , 15158,  -71.9,  -83.0,     18,   0.00,    110,     54,  361.2,  361.3,  361.2
