,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   110,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  940.0 ,   614,   23.0,   20.5,     86,  16.44,     40,      6,  301.4,  350.0,  304.4
2,  937.0 ,   650,   22.0,   18.9,     83,  14.89,     41,      7,  300.7,  344.6,  303.4
3,  925.0 ,   794,   21.6,   17.4,     77,  13.70,     45,     12,  301.4,  341.9,  303.9
4,  885.0 ,  1177,   19.2,   13.2,     68,  10.89,     52,     19,  302.7,  335.3,  304.7
5,  871.0 ,  1314,   19.8,    8.4,     48,   7.98,     55,     21,  304.8,  329.0,  306.2
6,  862.0 ,  1404,   20.2,    5.2,     37,   6.47,     57,     17,  306.1,  326.0,  307.3
7,  850.0 ,  1525,   20.6,    4.6,     35,   6.29,     60,     12,  307.7,  327.3,  308.9
8,  837.0 ,  1658,   20.6,    1.6,     28,   5.16,     58,      9,  309.1,  325.4,  310.0
9,  797.0 ,  2074,   16.9,    0.1,     32,   4.85,     50,      2,  309.4,  324.8,  310.3
10,  759.0 ,  2489,   13.1,   -1.4,     37,   4.56,     90,      6,  309.7,  324.2,  310.6
11,  750.0 ,  2591,   12.2,   -1.8,     38,   4.49,     86,      7,  309.8,  324.1,  310.6
12,  744.0 ,  2658,   11.8,    1.8,     50,   5.89,     84,      7,  310.1,  328.6,  311.2
13,  739.0 ,  2714,   11.8,   -2.2,     38,   4.42,     82,      8,  310.7,  324.8,  311.5
14,  714.0 ,  3001,   10.4,   -1.6,     43,   4.79,     71,     10,  312.2,  327.5,  313.1
15,  707.0 ,  3083,    9.4,    5.7,     78,   8.19,     68,     11,  312.0,  337.6,  313.5
16,  700.0 ,  3166,    8.6,    5.8,     83,   8.33,     65,     12,  312.0,  338.0,  313.5
17,  687.0 ,  3321,    7.8,    5.3,     84,   8.20,     62,     12,  312.8,  338.5,  314.3
18,  683.0 ,  3370,    7.8,    1.8,     66,   6.42,     60,     13,  313.3,  333.7,  314.5
19,  675.0 ,  3467,    7.2,    5.2,     87,   8.28,     58,     13,  313.7,  339.8,  315.2
20,  663.0 ,  3616,    7.9,   -9.6,     28,   2.80,     55,     14,  316.1,  325.4,  316.6
21,  658.0 ,  3678,    8.2,  -15.8,     17,   1.71,     56,     13,  317.1,  323.0,  317.4
22,  655.0 ,  3716,    8.2,  -11.8,     23,   2.38,     56,     13,  317.5,  325.6,  318.0
23,  654.0 ,  3728,    8.2,   -2.8,     46,   4.78,     56,     13,  317.6,  333.3,  318.6
24,  653.0 ,  3741,    9.0,  -14.0,     18,   1.99,     57,     13,  318.7,  325.6,  319.1
25,  651.0 ,  3767,    9.2,  -16.8,     14,   1.59,     57,     13,  319.2,  324.7,  319.5
26,  632.0 ,  4009,    7.3,  -18.4,     14,   1.43,     60,     12,  319.8,  324.8,  320.1
27,  603.0 ,  4394,    4.4,  -20.9,     14,   1.21,     25,      2,  320.7,  325.0,  320.9
28,  586.0 ,  4628,    2.6,  -22.4,     14,   1.09,     29,      3,  321.2,  325.1,  321.4
29,  578.0 ,  4740,    1.6,   -7.4,     51,   3.81,     31,      3,  321.3,  334.1,  322.1
30,  574.0 ,  4796,    1.6,  -19.4,     19,   1.44,     32,      3,  322.0,  327.1,  322.3
31,  566.0 ,  4909,    1.2,  -25.8,     11,   0.83,     33,      4,  322.8,  325.9,  323.0
