,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,108,,,,,,,,,
1,939.0,614,19.6,18.9,96,14.86,280,2,298.1,341.4,300.7
2,935.0,662,19.2,18.8,98,14.83,274,2,298.0,341.2,300.7
3,925.0,784,18.8,17.3,91,13.62,260,4,298.5,338.3,301.0
4,869.0,1319,16.6,12.1,75,10.30,221,13,301.6,332.3,303.5
5,868.0,1329,16.5,12.0,75,10.27,220,14,301.6,332.2,303.5
6,850.0,1507,15.2,10.7,75,9.59,215,14,302.1,330.7,303.8
7,803.0,1987,11.6,8.4,81,8.68,200,14,303.1,329.3,304.7
8,801.0,2008,11.4,8.3,81,8.65,200,14,303.2,329.2,304.8
9,791.0,2113,12.0,2.0,50,5.62,186,12,304.9,322.3,305.9
10,773.0,2306,13.1,-8.2,22,2.67,160,10,308.1,316.8,308.6
11,772.0,2317,13.2,-8.8,21,2.56,162,10,308.3,316.7,308.8
12,754.0,2515,13.8,-11.2,17,2.17,196,9,311.1,318.3,311.5
13,742.0,2649,13.2,-11.8,16,2.10,220,8,311.8,318.8,312.2
14,713.0,2983,11.7,-13.3,16,1.93,235,12,313.8,320.3,314.1
15,700.0,3137,11.0,-14.0,16,1.86,235,14,314.6,321.0,315.0
16,656.0,3669,8.9,-16.9,14,1.57,225,19,318.1,323.6,318.4
17,602.0,4373,6.1,-20.6,13,1.23,245,12,322.8,327.2,323.0
18,553.0,5069,3.3,-24.4,11,0.97,305,19,327.4,331.0,327.6
19,538.0,5295,2.4,-25.6,11,0.89,307,19,328.9,332.3,329.1
20,512.0,5690,-1.2,-26.5,13,0.86,310,17,329.3,332.5,329.5
21,500.0,5880,-2.9,-26.9,14,0.85,305,17,329.4,332.6,329.6
22,422.0,7195,-13.1,-34.0,15,0.51,300,19,332.8,334.8,332.9
23,400.0,7610,-16.3,-36.3,16,0.43,305,17,333.7,335.4,333.8
24,346.0,8669,-23.6,-49.1,8,0.13,320,25,338.0,338.6,338.0
25,300.0,9710,-30.7,-61.7,3,0.03,280,21,342.0,342.1,342.0
26,293.0,9878,-31.4,-61.5,3,0.03,270,21,343.3,343.5,343.3
27,292.0,9902,-31.5,-61.5,4,0.03,269,21,343.5,343.7,343.5
28,260.0,10712,-38.9,-50.9,27,0.14,244,26,344.2,344.8,344.2
29,250.0,10980,-40.7,-61.7,9,0.04,235,27,345.4,345.6,345.4
30,220.0,11830,-48.2,-54.6,47,0.10,205,35,346.8,347.2,346.8
31,215.0,11983,-49.5,-53.3,64,0.13,205,35,347.0,347.5,347.0
32,210.0,12136,-50.9,-57.9,43,0.07,205,36,347.1,347.5,347.1
33,200.0,12450,-53.3,-60.3,42,0.06,205,37,348.2,348.5,348.2
34,196.0,12580,-54.5,-62.5,37,0.04,205,38,348.3,348.5,348.3
35,183.0,13018,-57.9,-62.4,56,0.05,205,41,349.7,349.9,349.7
36,178.0,13193,-59.1,-65.8,41,0.03,205,43,350.5,350.7,350.5
37,173.0,13372,-60.3,-69.3,30,0.02,208,41,351.4,351.5,351.4
38,168.0,13555,-62.1,-68.1,44,0.02,212,40,351.3,351.4,351.3
39,151.0,14209,-66.8,-77.5,21,0.01,225,35,354.1,354.2,354.1
40,150.0,14250,-67.1,-78.1,20,0.01,225,33,354.3,354.3,354.3
41,149.0,14290,-67.9,-78.9,19,0.01,227,33,353.6,353.6,353.6
42,126.0,15266,-72.8,-81.7,25,0.00,275,29,362.1,362.1,362.1
43,101.0,16554,-79.3,-85.3,37,0.00,256,22,373.2,373.2,373.2
44,100.0,16610,-79.7,-85.7,37,0.00,255,21,373.5,373.5,373.5
45,91.5,17111,-82.1,-86.2,50,0.00,240,17,378.3,378.4,378.3
46,91.0,17141,-82.1,-86.2,50,0.00,235,17,378.9,378.9,378.9
47,88.1,17323,-82.3,-86.3,51,0.00,243,16,382.1,382.1,382.1
48,77.0,18082,-80.4,-85.6,42,0.00,275,12,400.9,401.0,400.9
49,70.0,18620,-79.1,-85.1,37,0.00,250,10,414.8,414.9,414.9
50,68.0,18784,-79.1,-85.3,36,0.00,240,10,418.2,418.2,418.2
51,61.0,19397,-79.3,-86.1,32,0.00,305,4,431.1,431.1,431.1
52,59.7,19519,-79.3,-86.3,31,0.00,257,3,433.7,433.7,433.7
53,57.0,19787,-73.9,-84.1,20,0.01,155,2,451.7,451.8,451.7
54,54.8,20014,-69.3,-82.3,14,0.01,155,6,467.4,467.4,467.4
55,54.0,20102,-69.6,-83.0,13,0.01,155,8,468.7,468.7,468.7
56,52.6,20257,-70.1,-84.1,11,0.01,145,9,471.0,471.1,471.0
57,50.4,20512,-66.3,-84.3,6,0.01,128,11,485.7,485.8,485.7
58,50.0,20560,-66.5,-85.5,5,0.01,125,12,486.4,486.4,486.4
59,43.0,21487,-61.9,-86.7,2,0.01,70,21,519.2,519.2,519.2
60,41.7,21676,-60.9,-86.9,2,0.01,74,25,526.1,526.2,526.1
61,36.0,22597,-59.7,-86.2,2,0.01,95,43,551.7,551.8,551.7
62,30.0,23740,-58.3,-85.3,2,0.01,90,43,585.1,585.2,585.1
63,28.7,24018,-59.3,-86.3,2,0.01,89,44,589.8,589.9,589.8
64,24.3,25073,-53.9,-83.9,1,0.01,87,47,634.1,634.3,634.2
65,22.0,25712,-53.5,-83.5,1,0.02,85,49,653.7,653.9,653.7
66,21.1,25980,-53.3,-83.3,1,0.02,,,662.1,662.2,662.1
