,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   126,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   19.8,   17.4,     86,  13.47,     20,     16,  298.1,  337.4,  300.5
2,  925.0 ,   803,   19.4,   15.9,     80,  12.43,     30,     21,  299.1,  335.6,  301.4
3,  900.0 ,  1039,   17.2,   15.3,     89,  12.29,     38,     28,  299.2,  335.3,  301.4
4,  885.0 ,  1182,   16.2,   13.9,     86,  11.40,     44,     32,  299.6,  333.2,  301.7
5,  877.0 ,  1260,   18.0,   12.0,     68,  10.14,     46,     34,  302.3,  332.6,  304.1
6,  867.0 ,  1358,   17.6,   12.0,     70,  10.26,     50,     37,  302.8,  333.5,  304.7
7,  855.0 ,  1478,   17.0,   12.0,     72,  10.41,     50,     26,  303.4,  334.7,  305.3
8,  850.0 ,  1528,   17.4,   12.7,     74,  10.97,     50,     21,  304.4,  337.4,  306.4
9,  838.0 ,  1650,   17.9,   11.8,     68,  10.51,     55,     14,  306.1,  338.0,  308.0
10,  829.0 ,  1742,   18.2,   11.2,     64,  10.17,     41,     10,  307.4,  338.4,  309.3
11,  803.0 ,  2014,   16.0,    9.9,     67,   9.65,      0,      0,  307.8,  337.4,  309.6
12,  776.0 ,  2305,   13.6,    8.6,     72,   9.11,    315,      3,  308.3,  336.3,  310.0
13,  767.0 ,  2403,   14.9,    6.7,     58,   8.07,    300,      4,  310.7,  335.9,  312.2
14,  762.0 ,  2459,   15.6,    5.6,     51,   7.54,    292,      4,  312.1,  335.8,  313.5
15,  736.0 ,  2753,   15.0,    2.0,     41,   6.04,    247,      4,  314.5,  333.9,  315.7
16,  732.0 ,  2799,   14.6,    2.6,     44,   6.35,    240,      4,  314.6,  334.9,  315.8
17,  713.0 ,  3021,   12.6,    5.6,     62,   8.06,    175,      3,  314.8,  340.3,  316.3
18,  700.0 ,  3175,   11.6,    4.6,     62,   7.65,    130,      2,  315.3,  339.6,  316.8
19,  676.0 ,  3466,    9.8,    2.8,     62,   6.97,     48,      6,  316.4,  338.8,  317.8
20,  668.0 ,  3564,    9.3,    0.4,     54,   5.93,     20,      8,  317.0,  336.2,  318.1
21,  608.0 ,  4339,    5.8,  -18.6,     15,   1.46,     65,     10,  321.5,  326.7,  321.8
22,  602.0 ,  4420,    5.4,  -20.6,     13,   1.24,     57,     10,  322.0,  326.4,  322.3
23,  593.0 ,  4543,    4.0,  -11.0,     33,   2.80,     46,     11,  321.8,  331.3,  322.3
24,  577.0 ,  4764,    2.4,  -11.4,     35,   2.79,     25,     12,  322.4,  332.0,  323.0
25,  567.0 ,  4905,    1.4,  -11.6,     37,   2.79,     39,     11,  322.9,  332.4,  323.4
