,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,105,,,,,,,,,
1,940.0,614,22.8,22.6,99,18.76,50,10,301.2,356.7,304.6
2,925.0,789,21.2,21.2,100,17.47,60,10,301.0,352.5,304.1
3,921.0,827,21.0,21.0,100,17.33,64,10,301.1,352.3,304.3
4,897.0,1057,21.6,20.1,91,16.81,86,9,304.1,354.3,307.1
5,867.0,1352,19.7,17.6,88,14.85,115,8,305.1,349.7,307.8
6,862.0,1402,19.4,17.2,87,14.54,114,8,305.2,348.9,307.9
7,850.0,1523,18.8,17.5,92,15.04,110,8,305.8,351.1,308.6
8,798.0,2059,15.9,15.1,95,13.68,85,6,308.3,350.0,310.9
9,700.0,3170,10.0,10.0,100,11.14,130,10,313.5,348.3,315.6
10,696.0,3218,9.7,9.6,99,10.91,130,10,313.7,347.8,315.8
11,664.0,3609,7.2,6.5,95,9.23,120,12,315.1,344.3,316.9
12,635.0,3977,7.2,3.3,76,7.68,110,14,319.2,344.0,320.7
13,630.0,4043,7.2,2.7,73,7.43,105,14,319.9,344.0,321.4
14,607.0,4347,4.6,2.3,85,7.49,80,14,320.3,344.6,321.7
15,587.0,4621,2.2,1.9,98,7.54,69,18,320.6,345.1,322.1
16,579.0,4732,2.4,0.4,87,6.83,65,19,322.1,344.4,323.4
17,566.0,4916,2.6,-2.2,71,5.79,63,19,324.4,343.7,325.6
18,535.0,5370,-0.1,-7.1,59,4.22,57,18,326.5,340.8,327.3
19,523.0,5552,-1.4,-6.2,70,4.64,55,17,327.1,342.9,328.0
20,516.0,5659,-2.1,-5.6,77,4.91,57,16,327.4,344.1,328.4
21,504.0,5847,-2.3,-10.3,54,3.48,59,14,329.4,341.5,330.1
22,500.0,5910,-2.9,-11.9,50,3.09,60,14,329.4,340.2,330.1
23,476.0,6298,-5.5,-24.5,21,1.11,70,15,330.9,335.0,331.1
24,468.0,6431,-6.7,-17.7,41,2.04,74,15,331.0,338.4,331.4
25,461.0,6549,-7.1,-28.1,17,0.83,77,15,331.9,335.1,332.1
26,459.0,6583,-7.3,-19.3,38,1.82,78,16,332.1,338.7,332.5
27,443.0,6859,-9.3,-35.3,10,0.43,85,16,332.9,334.7,333.0
28,424.0,7196,-11.9,-23.9,36,1.32,94,17,333.8,338.7,334.1
29,422.0,7232,-12.2,-24.7,34,1.23,95,17,333.9,338.5,334.2
30,407.0,7508,-14.1,-31.1,22,0.70,88,19,334.9,337.6,335.1
31,400.0,7640,-14.9,-22.9,51,1.52,85,19,335.5,341.2,335.9
32,385.0,7927,-16.9,-27.9,38,1.01,86,17,336.6,340.4,336.8
33,382.0,7986,-17.3,-23.3,60,1.54,86,16,336.8,342.6,337.1
34,376.0,8104,-17.9,-22.9,65,1.62,87,15,337.6,343.6,337.9
35,368.0,8264,-18.9,-33.9,25,0.59,88,13,338.3,340.6,338.4
36,357.0,8489,-20.7,-48.7,6,0.13,89,11,338.8,339.4,338.9
37,344.0,8761,-22.9,-35.9,29,0.52,90,8,339.5,341.5,339.6
38,342.0,8804,-23.1,-36.3,29,0.51,90,8,339.8,341.8,339.9
39,332.0,9020,-24.1,-38.1,26,0.43,106,7,341.3,343.0,341.4
40,329.0,9086,-24.5,-34.5,39,0.63,110,7,341.6,344.1,341.7
41,326.0,9153,-24.7,-37.7,29,0.46,115,7,342.2,344.1,342.3
42,308.0,9561,-28.2,-40.6,30,0.36,145,6,342.9,344.4,342.9
43,300.0,9750,-29.9,-41.9,30,0.32,145,6,343.1,344.5,343.2
44,263.0,10667,-37.3,-52.9,18,0.11,145,6,345.5,346.0,345.5
45,250.0,11020,-40.1,-57.1,15,0.07,165,10,346.3,346.6,346.3
46,240.0,11297,-42.5,-60.5,12,0.05,170,11,346.8,347.0,346.8
47,239.0,11325,-42.7,-59.7,14,0.05,170,12,346.8,347.1,346.8
48,228.0,11641,-45.5,-50.5,57,0.16,134,5,347.3,348.0,347.3
49,224.0,11758,-46.4,-51.1,59,0.16,120,2,347.7,348.4,347.7
50,215.0,12029,-48.5,-52.5,63,0.14,43,4,348.5,349.1,348.6
51,208.0,12244,-50.2,-55.1,56,0.10,340,6,349.1,349.6,349.1
52,200.0,12500,-52.3,-58.3,48,0.07,5,4,349.8,350.1,349.8
53,198.0,12564,-52.9,-59.1,46,0.07,15,4,349.9,350.2,349.9
54,186.0,12962,-56.4,-64.4,36,0.04,90,6,350.5,350.6,350.5
55,173.0,13422,-60.5,-70.5,26,0.02,103,7,351.1,351.1,351.1
56,167.0,13640,-62.0,-71.7,26,0.01,110,8,352.1,352.2,352.1
57,155.0,14098,-65.1,-74.3,27,0.01,50,12,354.4,354.4,354.4
58,150.0,14300,-66.5,-75.5,27,0.01,40,14,355.3,355.4,355.3
59,145.0,14501,-68.3,-76.9,28,0.01,30,16,355.6,355.6,355.6
60,130.0,15150,-74.3,-81.3,33,0.00,39,17,356.2,356.2,356.2
61,129.0,15195,-74.5,-81.4,34,0.00,40,17,356.6,356.6,356.6
62,116.0,15802,-77.6,-83.1,41,0.00,80,19,361.8,361.8,361.8
63,101.0,16594,-81.7,-85.3,55,0.00,80,27,368.6,368.6,368.6
64,100.0,16650,-81.7,-85.3,55,0.00,,,369.6,369.6,369.6
65,94.9,16942,-83.3,-85.8,65,0.00,,,372.1,372.1,372.1
66,94.8,16948,-83.1,-85.6,65,0.00,,,372.6,372.6,372.6
