,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    92,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  938.0 ,   614,   23.2,   22.9,     98,  19.16,    180,      8,  301.8,  358.6,  305.3
2,  935.0 ,   651,   22.4,   22.3,     99,  18.51,    187,      9,  301.3,  356.0,  304.6
3,  925.0 ,   777,   21.8,   21.6,     99,  17.91,    210,     12,  301.6,  354.6,  304.8
4,  901.0 ,  1005,   20.7,   20.1,     97,  16.74,    225,     23,  302.7,  352.5,  305.7
5,  864.0 ,  1368,   18.9,   17.7,     93,  15.01,    225,     25,  304.5,  349.4,  307.2
6,  850.0 ,  1509,   18.2,   16.8,     92,  14.37,    225,     23,  305.2,  348.4,  307.8
7,  805.0 ,  1974,   15.6,   14.7,     94,  13.24,    223,     24,  307.2,  347.4,  309.6
8,  783.0 ,  2210,   15.0,   13.9,     93,  12.91,    223,     24,  309.0,  348.5,  311.4
9,  773.0 ,  2319,   16.4,   11.9,     75,  11.45,    222,     24,  311.6,  347.1,  313.8
10,  731.0 ,  2794,   14.6,    8.6,     67,   9.68,    221,     25,  314.7,  345.2,  316.5
11,  717.0 ,  2957,   13.3,    8.5,     73,   9.81,    220,     25,  315.0,  345.9,  316.8
12,  700.0 ,  3159,   11.6,    8.4,     81,   9.98,    215,     23,  315.3,  346.8,  317.2
13,  665.0 ,  3587,    8.8,    6.0,     83,   8.90,    197,     23,  316.8,  345.1,  318.5
14,  651.0 ,  3763,    9.0,    4.0,     71,   7.89,    189,     23,  319.0,  344.4,  320.5
15,  625.0 ,  4099,    7.0,    2.2,     72,   7.26,    175,     23,  320.4,  344.0,  321.8
16,  593.0 ,  4531,    4.4,    0.0,     73,   6.50,       ,       ,  322.2,  343.6,  323.5
17,  590.0 ,  4573,    4.6,   -0.4,     70,   6.34,       ,       ,  322.9,  343.9,  324.2
