,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,106,,,,,,,,,
1,940.0,614,23.8,23.0,95,19.24,320,4,302.2,359.4,305.7
2,925.0,792,22.0,21.3,96,17.58,275,6,301.8,353.9,305.0
3,906.0,973,20.6,20.4,99,16.96,257,9,302.1,352.4,305.2
4,904.0,992,20.6,20.1,97,16.69,255,10,302.3,351.8,305.3
5,860.0,1424,19.6,13.6,68,11.51,235,11,305.6,340.4,307.8
6,850.0,1525,19.4,12.4,64,10.75,230,12,306.4,339.1,308.4
7,831.0,1719,18.8,11.8,64,10.56,210,10,307.8,340.1,309.8
8,801.0,2036,17.8,10.8,64,10.25,199,11,310.0,341.6,311.9
9,748.0,2618,13.0,9.0,77,9.72,179,13,310.9,341.0,312.7
10,700.0,3174,10.4,4.4,66,7.55,160,16,314.0,337.8,315.4
11,699.0,3186,10.3,4.3,66,7.50,160,16,314.0,337.8,315.4
12,670.0,3535,8.6,1.1,59,6.24,160,14,315.9,336.0,317.1
13,616.0,4229,5.2,-5.1,47,4.26,190,8,319.7,333.8,320.5
14,604.0,4391,4.4,-6.6,45,3.88,183,8,320.6,333.5,321.3
15,591.0,4568,3.5,-7.5,44,3.69,175,8,321.5,333.9,322.2
16,561.0,4990,1.2,-9.8,44,3.26,175,9,323.6,334.7,324.2
17,556.0,5062,0.8,-6.2,59,4.35,175,9,324.0,338.6,324.8
18,540.0,5296,-0.1,-11.1,43,3.05,175,10,325.7,336.2,326.3
19,521.0,5583,-1.1,-17.1,29,1.93,161,9,327.8,334.6,328.1
20,500.0,5910,-3.7,-22.7,21,1.24,145,8,328.5,333.0,328.7
21,499.0,5926,-3.7,-23.7,20,1.14,144,8,328.6,332.9,328.9
22,482.0,6198,-6.1,-14.1,53,2.68,131,7,329.0,338.4,329.5
23,468.0,6427,-7.9,-15.0,57,2.57,120,6,329.5,338.6,330.1
24,451.0,6715,-10.1,-16.1,61,2.43,72,4,330.2,338.9,330.7
25,447.0,6783,-10.5,-16.7,60,2.32,60,4,330.6,338.9,331.1
26,427.0,7132,-12.5,-19.9,54,1.85,70,4,332.4,339.1,332.7
27,401.0,7611,-15.3,-24.3,46,1.34,41,8,334.8,339.8,335.1
28,400.0,7630,-15.5,-24.5,46,1.32,40,8,334.8,339.7,335.0
29,389.0,7840,-17.2,-24.2,54,1.39,30,10,335.2,340.4,335.5
30,383.0,7956,-18.1,-24.1,59,1.43,37,11,335.5,340.8,335.8
31,359.0,8437,-21.1,-41.1,15,0.29,64,16,337.8,339.0,337.8
32,354.0,8539,-21.8,-42.3,14,0.26,70,17,338.2,339.3,338.3
33,304.0,9644,-29.1,-55.5,6,0.07,90,17,343.0,343.3,343.0
34,300.0,9740,-29.7,-56.7,5,0.06,90,19,343.4,343.7,343.4
35,293.0,9907,-30.7,-52.7,10,0.10,87,20,344.3,344.8,344.3
36,262.0,10688,-37.0,-45.5,41,0.25,75,23,346.2,347.2,346.2
37,259.0,10768,-37.7,-44.7,48,0.28,79,23,346.4,347.5,346.4
38,250.0,11010,-39.7,-46.7,47,0.23,90,23,346.9,347.9,346.9
39,235.0,11428,-43.1,-49.4,50,0.18,95,23,347.9,348.7,348.0
40,230.0,11573,-44.3,-50.3,51,0.17,92,25,348.3,349.0,348.3
41,208.0,12233,-50.3,-55.5,54,0.10,80,31,348.9,349.4,349.0
42,200.0,12490,-52.7,-57.6,55,0.08,75,31,349.1,349.5,349.2
43,190.0,12820,-55.5,-59.8,59,0.06,76,28,349.8,350.1,349.8
44,153.0,14170,-66.1,-73.1,37,0.01,80,15,354.0,354.1,354.0
45,150.0,14290,-67.1,-73.1,42,0.01,80,14,354.3,354.4,354.3
46,135.0,14918,-72.5,-75.0,69,0.01,83,16,355.6,355.6,355.6
47,127.0,15276,-74.7,-77.0,70,0.01,85,18,357.9,357.9,357.9
48,125.0,15368,-75.1,-78.8,56,0.01,86,18,358.8,358.8,358.8
49,119.0,15653,-75.5,-80.5,46,0.01,87,19,363.1,363.1,363.1
50,110.0,16108,-75.7,-80.4,48,0.01,90,21,371.0,371.0,371.0
51,104.0,16433,-75.8,-80.3,49,0.01,70,25,376.7,376.8,376.7
52,101.0,16603,-75.9,-80.3,50,0.01,77,33,379.8,379.8,379.8
53,100.0,16660,-76.5,-80.0,58,0.01,80,35,379.7,379.7,379.7
54,97.0,16835,-76.8,-80.2,58,0.01,80,43,382.5,382.5,382.5
55,91.5,17169,-77.3,-80.5,60,0.01,89,34,387.9,387.9,387.9
56,91.0,17201,-77.2,-80.6,58,0.01,90,33,388.7,388.8,388.7
57,88.4,17367,-76.5,-81.3,47,0.01,86,31,393.3,393.3,393.3
58,83.3,17706,-78.5,-80.8,69,0.01,76,28,395.9,396.0,395.9
59,80.5,17900,-79.5,-82.6,60,0.01,71,26,397.8,397.8,397.8
60,80.0,17936,-79.0,-82.3,58,0.01,70,25,399.5,399.5,399.5
61,77.6,18109,-76.7,-81.0,51,0.01,66,29,407.8,407.8,407.8
62,71.0,18618,-77.1,-80.7,56,0.01,55,39,417.4,417.5,417.4
63,70.9,18627,-77.1,-80.7,56,0.01,55,39,417.6,417.6,417.6
64,70.0,18700,-75.3,-79.9,49,0.01,55,41,423.0,423.0,423.0
65,64.6,19173,-69.5,-77.5,30,0.02,69,43,445.5,445.6,445.5
66,59.0,19718,-68.5,-77.0,29,0.02,85,45,459.3,459.5,459.4
67,52.6,20409,-67.3,-76.3,27,0.02,95,42,477.5,477.7,477.5
68,51.0,20598,-62.7,-73.7,21,0.03,98,41,492.5,492.8,492.5
69,50.0,20720,-62.7,-73.7,21,0.04,100,41,495.3,495.6,495.3
70,49.0,20846,-61.9,-73.6,20,0.04,105,39,500.1,500.3,500.1
71,44.7,21417,-58.3,-73.3,13,0.04,94,36,522.1,522.4,522.1
72,43.0,21660,-58.6,-74.3,11,0.04,90,35,527.3,527.6,527.3
73,41.0,21958,-58.9,-75.5,10,0.03,110,29,533.7,534.0,533.7
74,36.3,22721,-59.7,-78.7,7,0.02,90,33,550.5,550.7,550.5
75,34.9,22969,-56.1,-78.1,5,0.03,84,34,566.1,566.3,566.1
76,34.0,23135,-56.0,-78.7,4,0.02,80,35,570.5,570.7,570.5
77,30.0,23930,-55.7,-81.7,3,0.02,95,39,592.2,592.4,592.2
78,20.0,26550,-49.7,-82.7,1,0.02,90,39,683.3,683.5,683.3
79,18.7,26990,-48.9,-82.9,1,0.02,,,699.0,699.3,699.0
80,18.5,27061,-48.1,-82.1,1,0.03,,,703.7,704.0,703.7
