,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,107,,,,,,,,,
1,940.0,614,23.6,22.0,91,18.07,320,2,302.0,355.6,305.3
2,934.0,685,22.6,20.7,89,16.76,316,2,301.6,351.2,304.6
3,925.0,793,22.2,20.3,89,16.50,310,2,302.0,350.9,305.0
4,897.0,1060,20.4,18.9,91,15.55,295,2,302.8,349.1,305.6
5,882.0,1207,19.4,18.1,92,15.05,305,3,303.2,348.1,306.0
6,859.0,1435,18.7,16.5,87,13.90,320,6,304.8,346.5,307.3
7,850.0,1526,18.4,15.8,85,13.46,310,4,305.4,345.9,307.9
8,824.0,1793,17.1,12.1,73,10.91,285,4,306.7,339.9,308.7
9,823.0,1803,17.0,12.0,72,10.82,285,4,306.8,339.6,308.8
10,756.0,2524,12.5,9.7,83,10.11,285,4,309.4,340.5,311.3
11,755.0,2535,12.4,9.7,84,10.10,284,4,309.4,340.5,311.3
12,723.0,2898,11.6,3.6,58,6.89,245,4,312.4,334.1,313.7
13,700.0,3169,11.0,-1.0,43,5.11,265,6,314.6,331.1,315.6
14,677.0,3448,10.6,-9.4,24,2.78,287,7,317.2,326.6,317.7
15,664.0,3608,9.2,-9.2,26,2.88,300,8,317.4,327.1,317.9
16,637.0,3952,6.2,-8.8,33,3.10,280,8,317.8,328.1,318.4
17,631.0,4029,5.4,-3.6,52,4.67,275,8,317.7,333.0,318.6
18,615.0,4239,4.2,-7.8,41,3.47,262,8,318.7,330.3,319.4
19,606.0,4359,3.3,-6.5,49,3.91,255,8,319.0,332.0,319.7
20,603.0,4399,3.0,-6.0,52,4.07,255,8,319.1,332.6,319.9
21,599.0,4453,2.8,-3.2,65,5.07,255,7,319.5,336.1,320.4
22,589.0,4590,2.2,-11.8,35,2.64,255,7,320.3,329.3,320.8
23,581.0,4700,1.4,-3.2,71,5.23,255,6,320.6,337.9,321.6
24,578.0,4742,1.5,-9.8,43,3.16,255,6,321.2,331.9,321.8
25,575.0,4784,1.6,-16.4,25,1.86,260,6,321.8,328.3,322.2
26,571.0,4840,1.4,-13.6,32,2.36,266,5,322.2,330.4,322.7
27,570.0,4855,1.0,-6.0,60,4.31,268,5,321.9,336.3,322.8
28,568.0,4883,1.2,-9.8,44,3.22,271,5,322.5,333.4,323.1
29,565.0,4926,0.8,-3.5,73,5.26,276,5,322.5,339.9,323.5
30,559.0,5012,0.2,-6.8,59,4.13,286,4,322.8,336.6,323.6
31,551.0,5127,-0.5,-5.2,71,4.74,300,4,323.3,339.1,324.2
32,549.0,5156,-0.5,-7.5,59,3.99,297,4,323.6,337.1,324.4
33,546.0,5200,-0.9,-4.9,74,4.89,293,4,323.6,340.0,324.6
34,526.0,5498,-2.9,-6.1,79,4.64,266,4,324.7,340.3,325.6
35,525.0,5513,-3.0,-6.3,78,4.57,265,4,324.8,340.2,325.7
36,521.0,5574,-3.3,-7.1,75,4.33,269,4,325.1,339.8,326.0
37,519.0,5604,-2.7,-12.7,46,2.79,271,5,326.2,335.9,326.7
38,514.0,5681,-2.5,-23.5,18,1.13,276,6,327.3,331.5,327.6
39,500.0,5900,-4.1,-21.1,25,1.43,290,8,328.0,333.2,328.3
40,478.0,6250,-6.3,-22.5,27,1.32,265,8,329.5,334.3,329.8
41,448.0,6755,-9.5,-24.5,28,1.18,276,10,331.6,336.0,331.9
42,400.0,7620,-14.1,-44.1,6,0.19,295,14,336.6,337.4,336.6
43,398.0,7657,-14.4,-44.2,6,0.19,300,14,336.6,337.4,336.7
44,363.0,8343,-20.3,-45.7,8,0.18,270,16,337.8,338.6,337.8
45,345.0,8722,-23.5,-46.5,10,0.17,273,15,338.4,339.1,338.4
46,312.0,9450,-28.5,-42.5,25,0.29,279,14,341.2,342.5,341.3
47,306.0,9589,-29.5,-46.0,19,0.20,280,14,341.8,342.6,341.8
48,300.0,9730,-30.5,-49.5,14,0.14,275,12,342.3,342.9,342.3
49,294.0,9873,-30.7,-60.7,4,0.04,268,12,344.0,344.1,344.0
50,278.0,10265,-33.6,-59.0,6,0.05,250,12,345.3,345.6,345.3
