,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   147,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  944.0 ,   614,   21.4,   20.7,     96,  16.58,     60,      6,  299.4,  348.0,  302.4
2,  925.0 ,   827,   20.4,   19.3,     93,  15.48,     60,     12,  300.2,  345.7,  302.9
3,  884.0 ,  1219,   18.0,   17.6,     98,  14.54,     60,     18,  301.6,  344.6,  304.2
4,  850.0 ,  1555,   16.6,   15.8,     95,  13.46,     60,     23,  303.5,  343.7,  306.0
5,  824.0 ,  1816,   15.4,   14.0,     91,  12.32,     60,     23,  305.0,  342.0,  307.2
6,  756.0 ,  2541,   12.1,    8.9,     81,   9.57,     45,     16,  309.0,  338.4,  310.8
7,  719.0 ,  2963,   10.2,    6.0,     75,   8.21,     60,     10,  311.4,  337.0,  312.9
8,  700.0 ,  3188,    9.2,    4.4,     72,   7.55,     55,     10,  312.6,  336.4,  314.1
9,  687.0 ,  3343,    8.7,    3.3,     69,   7.12,     50,     12,  313.8,  336.3,  315.1
10,  674.0 ,  3501,    8.2,    2.2,     66,   6.70,     72,     10,  314.9,  336.3,  316.2
11,  655.0 ,  3735,    6.5,    1.7,     72,   6.65,    105,      8,  315.5,  336.8,  316.8
12,  626.0 ,  4105,    3.7,    0.9,     82,   6.56,    115,      8,  316.5,  337.6,  317.7
13,  609.0 ,  4330,    2.0,    0.4,     89,   6.51,    106,      8,  317.0,  338.0,  318.3
14,  599.0 ,  4464,    1.2,   -0.3,     89,   6.27,    100,      8,  317.7,  337.9,  318.9
15,  588.0 ,  4613,    0.4,   -1.2,     89,   6.00,     94,      7,  318.4,  337.8,  319.5
16,  582.0 ,  4696,    1.2,   -8.8,     47,   3.40,     90,      7,  320.2,  331.6,  320.9
17,  572.0 ,  4835,    1.0,  -14.0,     32,   2.28,     85,      6,  321.6,  329.4,  322.0
18,  531.0 ,  5427,   -4.3,   -7.7,     77,   4.06,     60,      4,  322.1,  335.8,  322.9
19,  524.0 ,  5532,   -4.1,  -13.1,     50,   2.67,     56,      3,  323.6,  332.8,  324.1
20,  523.0 ,  5547,   -3.9,  -18.9,     30,   1.65,     55,      3,  324.0,  329.9,  324.4
21,  517.0 ,  5638,   -4.1,  -23.1,     21,   1.16,     51,      3,  324.9,  329.1,  325.1
22,  500.0 ,  5900,   -6.1,  -20.1,     32,   1.56,     40,      2,  325.5,  331.1,  325.9
23,  484.0 ,  6154,   -7.7,  -17.7,     45,   1.98,    149,      5,  326.6,  333.6,  327.0
24,  476.0 ,  6284,   -6.8,  -21.2,     31,   1.48,    205,      6,  329.3,  334.6,  329.6
25,  475.0 ,  6300,   -6.7,  -21.7,     29,   1.43,    206,      6,  329.6,  334.8,  329.9
26,  449.0 ,  6738,   -8.5,  -29.5,     17,   0.74,    227,      7,  332.7,  335.5,  332.8
27,  434.0 ,  6998,  -10.9,  -30.2,     19,   0.72,    240,      8,  332.9,  335.7,  333.1
28,  413.0 ,  7379,  -14.3,  -31.3,     22,   0.68,    225,     10,  333.3,  335.9,  333.4
29,  400.0 ,  7620,  -16.5,  -26.5,     42,   1.10,    215,     12,  333.5,  337.6,  333.7
30,  399.0 ,  7639,  -16.7,  -25.7,     46,   1.19,    215,     12,  333.4,  337.9,  333.7
31,  397.0 ,  7677,  -16.7,  -24.7,     50,   1.31,    214,     12,  333.9,  338.8,  334.2
32,  395.0 ,  7715,  -15.5,  -34.5,     18,   0.52,    213,     12,  336.0,  338.0,  336.1
33,  390.0 ,  7811,  -15.3,  -35.3,     16,   0.49,    212,     13,  337.4,  339.4,  337.6
34,  359.0 ,  8429,  -20.7,  -33.7,     30,   0.62,    202,     17,  338.3,  340.7,  338.4
35,  354.0 ,  8533,  -21.6,  -31.5,     40,   0.78,    200,     17,  338.5,  341.5,  338.6
36,  351.0 ,  8595,  -22.1,  -30.1,     48,   0.90,    203,     17,  338.6,  342.1,  338.8
37,  334.0 ,  8958,  -24.7,  -38.7,     26,   0.40,    218,     17,  339.9,  341.5,  339.9
38,  321.0 ,  9245,  -26.9,  -37.8,     35,   0.46,    230,     17,  340.7,  342.6,  340.8
39,  313.0 ,  9427,  -28.3,  -37.3,     42,   0.50,    224,     17,  341.2,  343.2,  341.3
40,  300.0 ,  9730,  -30.3,  -45.3,     22,   0.22,    215,     16,  342.6,  343.5,  342.6
41,  292.0 ,  9921,  -32.0,  -45.6,     25,   0.22,    205,     17,  342.8,  343.8,  342.9
42,  283.0 , 10143,  -33.9,  -45.9,     29,   0.22,    204,     18,  343.1,  344.1,  343.2
43,  272.0 , 10420,  -36.3,  -42.3,     54,   0.34,    202,     19,  343.6,  345.0,  343.6
44,  256.0 , 10837,  -39.9,  -45.9,     53,   0.25,    200,     19,  344.3,  345.3,  344.3
45,  250.0 , 11000,  -41.3,  -47.3,     52,   0.22,    195,     23,  344.5,  345.4,  344.6
46,  249.0 , 11027,  -41.7,  -46.7,     58,   0.23,    195,     24,  344.3,  345.3,  344.4
47,  238.0 , 11331,  -44.1,  -53.1,     36,   0.12,    193,     27,  345.2,  345.7,  345.2
48,  220.0 , 11853,  -48.7,  -53.7,     56,   0.12,    189,     32,  345.9,  346.4,  346.0
49,  200.0 , 12470,  -54.3,  -59.0,     56,   0.07,    185,     39,  346.6,  346.9,  346.6
50,  189.0 , 12830,  -57.7,  -62.3,     56,   0.05,    181,     44,  346.8,  347.0,  346.8
51,  168.0 , 13566,  -62.1,  -82.1,      5,   0.00,    173,     54,  351.3,  351.4,  351.3
52,  150.0 , 14260,  -66.5,  -79.5,     15,   0.00,    165,     64,  355.3,  355.4,  355.3
53,  149.0 , 14300,  -66.6,  -79.7,     14,   0.00,    165,     66,  355.9,  355.9,  355.9
54,  142.0 , 14590,  -67.3,  -81.3,     12,   0.00,    174,     59,  359.6,  359.6,  359.6
55,  112.0 , 15966,  -77.9,  -84.9,     32,   0.00,    220,     21,  365.0,  365.0,  365.0
56,  105.0 , 16340,  -80.8,  -85.9,     42,   0.00,    255,     16,  366.3,  366.3,  366.3
57,  101.0 , 16565,  -82.5,  -86.5,     51,   0.00,    259,     16,  367.0,  367.1,  367.0
58,  100.0 , 16620,  -82.5,  -86.6,     50,   0.00,    260,     16,  368.1,  368.1,  368.1
59,   97.5 , 16761,  -83.3,  -86.8,     55,   0.00,    262,     14,  369.2,  369.2,  369.2
60,   89.4 , 17245,  -83.5,  -86.9,     56,   0.00,    270,      8,  378.1,  378.1,  378.1
61,   89.0 , 17270,  -83.4,  -86.9,     55,   0.00,    270,      8,  378.8,  378.8,  378.8
62,   85.0 , 17530,  -82.3,  -86.5,     49,   0.00,    235,      6,  386.0,  386.0,  386.0
63,   80.0 , 17872,  -80.8,  -86.1,     41,   0.00,    225,     10,  395.8,  395.8,  395.8
64,   75.0 , 18237,  -79.2,  -85.6,     35,   0.00,    305,     10,  406.4,  406.4,  406.4
65,   72.1 , 18459,  -78.3,  -85.3,     32,   0.00,    247,     11,  413.1,  413.1,  413.1
66,   71.0 , 18548,  -76.4,  -84.5,     27,   0.00,    225,     12,  418.9,  418.9,  418.9
67,   70.0 , 18630,  -74.7,  -83.7,     24,   0.01,    235,     16,  424.2,  424.3,  424.2
68,   68.0 , 18800,  -72.7,  -83.4,     18,   0.01,    245,     25,  432.1,  432.2,  432.1
69,   64.4 , 19120,  -68.9,  -82.9,     12,   0.01,    276,     25,  447.2,  447.2,  447.2
70,   64.0 , 19157,  -68.9,  -83.0,     11,   0.01,    280,     25,  447.9,  447.9,  447.9
71,   60.0 , 19541,  -69.3,  -84.3,     10,   0.01,    280,     21,  455.5,  455.6,  455.5
72,   54.0 , 20168,  -69.8,  -86.5,      7,   0.00,    245,     31,  468.2,  468.2,  468.2
73,   52.9 , 20290,  -69.9,  -86.9,      7,   0.00,    254,     32,  470.7,  470.7,  470.7
74,   51.0 , 20510,  -65.3,  -85.3,      5,   0.01,    271,     34,  486.4,  486.5,  486.4
75,   50.0 , 20630,  -64.5,  -85.5,      4,   0.01,    280,     35,  491.1,  491.1,  491.1
76,   48.0 , 20878,  -65.2,  -85.8,      4,   0.01,    290,     35,  495.1,  495.1,  495.1
77,   45.7 , 21175,  -66.1,  -86.1,      5,   0.01,    284,     29,  500.0,  500.0,  500.0
78,   42.0 , 21694,  -60.3,  -84.2,      3,   0.01,    275,     19,  526.4,  526.5,  526.4
79,   41.0 , 21842,  -58.7,  -83.7,      3,   0.01,    268,     21,  534.2,  534.2,  534.2
80,   40.0 , 21997,  -58.6,  -83.7,      3,   0.01,    260,     23,  538.1,  538.2,  538.1
81,   36.0 , 22657,  -58.4,  -83.8,      2,   0.01,    285,     27,  555.2,  555.3,  555.2
82,   34.0 , 23016,  -58.2,  -83.8,      2,   0.01,    270,     17,  564.8,  564.9,  564.8
83,   30.0 , 23800,  -57.9,  -83.9,      2,   0.01,    240,     23,  586.2,  586.3,  586.2
