,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,156,,,,,,,,,
1,944.0,614,17.8,16.7,93,12.83,40,8,295.8,332.9,298.1
2,925.0,826,16.0,14.7,92,11.49,65,17,295.7,328.9,297.7
3,909.0,975,14.8,14.0,95,11.17,70,27,295.9,328.3,297.9
4,908.0,984,14.8,13.9,95,11.14,70,27,296.0,328.3,297.9
5,874.0,1307,13.5,11.9,90,10.10,65,31,297.9,327.5,299.7
6,850.0,1542,12.6,10.4,86,9.40,60,29,299.3,327.1,301.0
7,841.0,1631,11.8,10.3,91,9.44,57,28,299.4,327.3,301.1
8,837.0,1672,13.2,10.1,81,9.35,56,27,301.3,329.2,303.0
9,775.0,2317,10.6,7.6,82,8.52,35,19,305.2,331.1,306.8
10,762.0,2458,10.6,5.2,69,7.31,30,17,306.7,329.1,308.0
11,759.0,2491,10.6,4.6,66,7.05,25,17,307.0,328.8,308.3
12,724.0,2881,7.7,2.4,69,6.34,325,8,308.0,327.7,309.2
13,700.0,3160,5.6,0.9,72,5.87,310,14,308.6,327.0,309.8
14,698.0,3183,5.4,0.8,72,5.84,310,14,308.7,327.0,309.8
15,694.0,3230,6.0,-1.0,61,5.15,307,14,309.9,326.1,310.8
16,693.0,3242,7.2,-7.8,34,3.08,307,14,311.3,321.4,311.9
17,691.0,3266,9.4,-23.6,8,0.83,306,14,314.0,317.0,314.2
18,688.0,3302,11.2,-33.8,3,0.32,304,15,316.4,317.6,316.5
19,675.0,3461,11.8,-37.2,2,0.23,295,16,318.8,319.7,318.9
20,660.0,3646,10.7,-38.3,2,0.21,285,17,319.6,320.5,319.7
21,630.0,4029,8.5,-40.5,2,0.18,290,19,321.4,322.1,321.4
22,573.0,4809,3.9,-45.1,1,0.12,225,16,324.8,325.3,324.8
23,572.0,4823,3.8,-45.2,1,0.12,226,15,324.9,325.4,324.9
24,545.0,5210,1.3,-47.7,1,0.09,245,14,326.4,326.8,326.5
25,500.0,5900,-3.1,-52.1,1,0.06,220,14,329.2,329.5,329.2
26,493.0,6009,-3.7,-52.7,1,0.06,220,14,329.8,330.0,329.8
27,442.0,6856,-8.4,-57.4,1,0.04,260,8,334.3,334.5,334.3
28,418.0,7289,-10.8,-59.8,1,0.03,235,6,336.6,336.7,336.6
29,400.0,7630,-12.7,-61.7,1,0.02,215,12,338.4,338.5,338.4
30,379.0,8041,-15.3,-48.3,4,0.13,199,15,340.2,340.8,340.2
31,374.0,8139,-16.2,-47.8,5,0.14,195,16,340.4,340.9,340.4
32,307.0,9595,-29.1,-40.1,34,0.38,267,17,342.0,343.6,342.1
33,300.0,9760,-30.3,-43.3,27,0.28,275,17,342.6,343.7,342.6
34,297.0,9830,-30.9,-44.1,26,0.26,275,17,342.7,343.8,342.8
35,280.0,10238,-34.3,-48.5,22,0.17,270,23,343.6,344.4,343.7
