,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    72,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  937.0 ,   614,   24.0,   23.7,     98,  20.16,    320,     10,  302.7,  362.8,  306.4
2,  926.0 ,   747,   22.8,   21.5,     92,  17.78,    293,     11,  302.5,  355.4,  305.7
3,  925.0 ,   759,   22.8,   21.5,     92,  17.80,    290,     12,  302.6,  355.5,  305.8
4,  892.0 ,  1077,   21.6,   19.8,     90,  16.59,    256,     21,  304.5,  354.2,  307.6
5,  891.0 ,  1086,   21.4,   19.6,     89,  16.37,    255,     21,  304.5,  353.5,  307.5
6,  876.0 ,  1234,   19.2,   16.2,     83,  13.40,    251,     21,  303.6,  343.7,  306.1
7,  850.0 ,  1494,   19.0,   16.6,     86,  14.18,    245,     21,  306.0,  348.8,  308.6
8,  833.0 ,  1667,   18.2,   15.8,     86,  13.78,    245,     21,  306.9,  348.7,  309.5
9,  778.0 ,  2252,   15.4,   13.3,     87,  12.49,    234,     19,  310.0,  348.4,  312.3
10,  758.0 ,  2472,   14.0,    9.2,     73,   9.73,    230,     18,  310.8,  340.9,  312.6
11,  753.0 ,  2528,   14.0,   11.5,     85,  11.45,    229,     18,  311.4,  346.8,  313.5
12,  742.0 ,  2653,   13.2,    8.2,     72,   9.28,    227,     17,  311.8,  340.7,  313.6
13,  725.0 ,  2848,   12.6,    9.2,     80,  10.17,    223,     16,  313.2,  345.0,  315.2
14,  711.0 ,  3011,   11.9,    7.1,     72,   8.97,    220,     16,  314.3,  342.5,  316.0
15,  700.0 ,  3142,   11.4,    5.4,     67,   8.10,    225,     16,  315.1,  340.8,  316.6
16,  659.0 ,  3645,    9.6,    1.6,     57,   6.56,    237,     13,  318.5,  339.8,  319.8
17,  600.0 ,  4412,    4.5,   -0.3,     71,   6.26,    255,     10,  321.3,  341.8,  322.5
18,  562.0 ,  4947,    1.0,   -1.7,     82,   6.05,    258,     12,  323.2,  343.2,  324.4
19,  553.0 ,  5077,    0.4,   -2.7,     80,   5.71,    258,     12,  324.0,  343.0,  325.1
20,  550.0 ,  5121,    0.2,   -5.8,     64,   4.54,    259,     12,  324.3,  339.5,  325.2
21,  535.0 ,  5342,   -1.1,   -6.1,     69,   4.56,    260,     13,  325.3,  340.7,  326.2
22,  531.0 ,  5402,   -1.3,   -7.1,     65,   4.25,    260,     14,  325.7,  340.1,  326.6
23,  520.0 ,  5568,   -1.9,   -9.9,     54,   3.49,    257,     12,  327.0,  339.0,  327.7
24,  517.0 ,  5614,   -1.9,   -6.9,     69,   4.43,    256,     12,  327.5,  342.6,  328.4
25,  513.0 ,  5676,   -2.0,  -10.4,     53,   3.41,    255,     12,  328.1,  339.9,  328.8
26,  511.0 ,  5707,   -2.1,  -12.1,     46,   2.97,    252,     11,  328.4,  338.7,  329.0
27,  508.0 ,  5754,   -2.3,   -8.3,     63,   4.05,    247,     11,  328.7,  342.6,  329.5
28,  500.0 ,  5880,   -2.7,  -11.7,     50,   3.14,    235,     10,  329.7,  340.7,  330.3
29,  497.0 ,  5928,   -2.9,   -9.9,     59,   3.65,    230,     10,  330.0,  342.7,  330.7
30,  482.0 ,  6171,   -3.7,  -17.7,     33,   1.99,    203,     10,  331.9,  339.1,  332.3
31,  475.0 ,  6286,   -4.7,  -17.3,     37,   2.09,    190,     10,  332.1,  339.6,  332.5
32,  462.0 ,  6505,   -6.5,  -16.5,     45,   2.29,    203,      9,  332.5,  340.7,  332.9
33,  449.0 ,  6728,   -7.7,  -21.7,     32,   1.51,    216,      8,  333.7,  339.3,  334.0
34,  447.0 ,  6763,   -7.9,  -17.9,     45,   2.10,    218,      8,  333.9,  341.5,  334.3
35,  445.0 ,  6798,   -7.9,  -25.9,     22,   1.05,    220,      8,  334.3,  338.2,  334.5
36,  440.0 ,  6886,   -8.6,  -24.9,     25,   1.16,    225,      8,  334.5,  338.9,  334.8
37,  439.0 ,  6904,   -8.7,  -24.7,     26,   1.18,    224,      8,  334.6,  339.0,  334.8
38,  434.0 ,  6993,   -9.5,  -17.5,     52,   2.24,    221,      8,  334.7,  342.8,  335.1
39,  418.0 ,  7283,  -11.7,  -18.7,     56,   2.10,    212,      9,  335.4,  343.1,  335.9
40,  413.0 ,  7375,  -11.7,  -27.7,     25,   0.96,    208,      9,  336.6,  340.3,  336.8
41,  405.0 ,  7525,  -12.7,  -26.7,     30,   1.07,    203,      9,  337.2,  341.3,  337.4
42,  400.0 ,  7620,  -13.3,  -36.3,     13,   0.43,    200,     10,  337.6,  339.4,  337.7
43,  399.0 ,  7639,  -13.5,  -38.5,     10,   0.35,    200,     10,  337.6,  339.0,  337.7
44,  377.0 ,  8067,  -15.9,  -25.9,     42,   1.24,    192,      6,  339.9,  344.6,  340.2
45,  360.0 ,  8412,  -17.4,  -45.1,      7,   0.19,    185,      4,  342.5,  343.3,  342.6
46,  356.0 ,  8496,  -17.7,  -49.7,      4,   0.12,    170,      4,  343.1,  343.6,  343.2
47,  347.0 ,  8685,  -19.1,  -44.1,      9,   0.22,    135,      6,  343.8,  344.7,  343.8
48,  332.0 ,  9012,  -21.5,  -34.5,     30,   0.62,    118,      9,  344.8,  347.3,  345.0
49,  331.0 ,  9034,  -21.3,  -39.3,     18,   0.38,    117,      9,  345.4,  347.0,  345.5
50,  327.0 ,  9123,  -22.1,  -33.1,     36,   0.72,    112,     10,  345.5,  348.4,  345.7
51,  322.0 ,  9236,  -22.5,  -36.5,     27,   0.52,    106,     11,  346.5,  348.6,  346.6
52,  318.0 ,  9328,  -22.9,  -31.9,     44,   0.84,    101,     12,  347.2,  350.5,  347.3
53,  309.0 ,  9536,  -24.8,  -36.7,     32,   0.53,     90,     14,  347.4,  349.6,  347.5
54,  300.0 ,  9750,  -26.7,  -41.7,     23,   0.33,     95,     12,  347.6,  349.0,  347.7
55,  294.0 ,  9896,  -27.7,  -44.7,     18,   0.24,     99,     12,  348.2,  349.3,  348.3
56,  292.0 ,  9945,  -28.3,  -35.3,     51,   0.65,    100,     12,  348.1,  350.7,  348.2
57,  287.0 , 10068,  -29.3,  -36.3,     51,   0.60,    103,     13,  348.4,  350.8,  348.5
58,  281.0 , 10219,  -30.3,  -42.3,     30,   0.33,    107,     13,  349.0,  350.4,  349.1
59,  264.0 , 10660,  -33.7,  -52.7,     13,   0.11,    118,     15,  350.3,  350.8,  350.4
60,  261.0 , 10740,  -34.3,  -50.9,     17,   0.14,    120,     16,  350.5,  351.1,  350.6
61,  252.0 , 10985,  -36.3,  -45.3,     39,   0.27,    112,     17,  351.2,  352.3,  351.2
62,  250.0 , 11040,  -36.7,  -46.7,     35,   0.23,    110,     17,  351.4,  352.4,  351.4
63,  245.0 , 11180,  -37.7,  -51.7,     22,   0.13,    105,     17,  351.9,  352.5,  351.9
64,  237.0 , 11409,  -39.7,  -49.7,     34,   0.17,     96,     16,  352.2,  353.0,  352.3
65,  228.0 , 11672,  -41.9,  -53.1,     28,   0.12,     85,     16,  352.9,  353.4,  352.9
66,  216.0 , 12039,  -44.9,  -57.9,     22,   0.07,     83,     19,  353.6,  354.0,  353.7
67,  207.0 , 12323,  -47.3,  -55.3,     39,   0.10,     81,     21,  354.2,  354.7,  354.2
68,  200.0 , 12550,  -49.1,  -58.1,     34,   0.07,     80,     23,  354.9,  355.2,  354.9
69,  156.0 , 14130,  -62.1,  -74.1,     19,   0.01,     63,     27,  358.9,  358.9,  358.9
70,  150.0 , 14370,  -64.5,  -72.5,     32,   0.01,     60,     27,  358.8,  358.9,  358.8
71,  144.0 , 14618,  -66.5,  -72.5,     43,   0.01,     57,     28,  359.5,  359.6,  359.5
72,  126.0 , 15412,  -73.7,  -79.7,     40,   0.01,     49,     31,  360.5,  360.5,  360.5
73,  109.0 , 16241,  -79.9,  -84.5,     47,   0.00,     40,     35,  364.1,  364.1,  364.1
74,  103.0 , 16564,  -82.3,  -86.3,     51,   0.00,     50,     35,  365.4,  365.4,  365.4
75,  101.0 , 16674,  -81.5,  -86.0,     47,   0.00,     53,     36,  369.0,  369.0,  369.0
76,  100.0 , 16730,  -80.9,  -85.7,     45,   0.00,     55,     37,  371.2,  371.2,  371.2
77,   97.0 , 16901,  -81.5,  -85.8,     48,   0.00,     55,     39,  373.3,  373.4,  373.3
78,   87.7 , 17465,  -83.3,  -86.2,     61,   0.00,     59,     39,  380.6,  380.6,  380.6
79,   78.0 , 18123,  -80.1,  -84.9,     45,   0.00,     63,     39,  400.1,  400.2,  400.1
80,   73.0 , 18506,  -74.7,  -83.0,     27,   0.01,     65,     39,  419.2,  419.2,  419.2
81,   70.7 , 18691,  -72.1,  -82.1,     21,   0.01,     76,     33,  428.6,  428.6,  428.6
82,   70.0 , 18750,  -72.1,  -83.1,     18,   0.01,     80,     31,  429.8,  429.9,  429.8
83,   69.0 , 18834,  -72.6,  -83.3,     19,   0.01,     90,     27,  430.6,  430.6,  430.6
84,   66.6 , 19041,  -73.7,  -83.7,     20,   0.01,     92,     20,  432.5,  432.5,  432.5
85,   64.0 , 19275,  -71.4,  -84.4,     13,   0.01,     95,     12,  442.5,  442.6,  442.5
86,   62.4 , 19424,  -69.9,  -84.9,     10,   0.00,     74,     14,  449.0,  449.1,  449.0
87,   61.0 , 19558,  -70.0,  -85.3,      9,   0.00,     55,     16,  451.7,  451.8,  451.7
88,   53.6 , 20324,  -70.5,  -87.5,      7,   0.00,     65,     32,  467.6,  467.6,  467.6
89,   51.4 , 20574,  -66.9,  -86.9,      4,   0.00,     68,     37,  481.6,  481.6,  481.6
90,   50.0 , 20740,  -67.9,  -86.9,      5,   0.00,     70,     41,  483.1,  483.1,  483.1
91,   47.7 , 21024,  -68.5,  -87.5,      5,   0.00,     81,     45,  488.2,  488.2,  488.2
