,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,51,,,,,,,,,
1,934.0,614,21.4,21.2,99,17.30,180,8,300.4,351.2,303.5
2,925.0,732,20.4,20.3,99,16.50,195,12,300.2,348.7,303.1
3,894.0,1026,19.0,19.0,100,15.70,210,27,301.7,348.1,304.5
4,850.0,1462,17.0,17.0,100,14.56,210,23,303.9,347.4,306.6
5,844.0,1523,17.2,17.2,100,14.85,209,24,304.8,349.3,307.5
6,796.0,2018,14.9,14.9,100,13.58,200,25,307.5,348.7,310.0
7,712.0,2962,10.7,10.6,99,11.37,220,27,312.7,348.1,314.9
8,700.0,3106,10.0,9.9,99,11.06,215,27,313.5,348.0,315.6
9,671.0,3452,8.5,8.2,98,10.29,195,27,315.6,348.1,317.6
10,637.0,3877,6.6,6.2,97,9.40,205,25,318.2,348.2,320.0
11,580.0,4643,3.2,2.4,95,7.93,195,31,322.8,348.8,324.4
12,531.0,5365,-0.1,-1.1,93,6.71,205,41,327.2,349.7,328.6
13,516.0,5599,-1.1,-2.2,92,6.35,198,36,328.7,350.1,329.9
14,500.0,5850,-2.7,-4.9,85,5.35,190,31,329.7,347.9,330.8
15,486.0,6072,-4.0,-6.5,83,4.88,185,29,330.8,347.6,331.8
16,401.0,7571,-12.5,-17.1,68,2.51,165,29,338.4,347.6,338.9
17,400.0,7590,-12.7,-16.8,71,2.58,165,29,338.4,347.8,338.9
18,390.0,7782,-14.1,-17.0,79,2.61,165,27,339.1,348.6,339.6
19,384.0,7900,-14.9,-17.1,83,2.62,166,28,339.5,349.1,340.0
20,355.0,8484,-19.1,-21.5,81,1.94,170,33,341.6,348.9,342.0
21,330.0,9027,-22.9,-25.6,79,1.45,163,29,343.5,349.1,343.8
22,329.0,9050,-7.1,-12.0,68,4.67,163,29,365.5,383.7,366.6
23,328.0,9073,-19.9,-24.9,64,1.56,163,28,348.2,354.3,348.6
24,326.0,9118,-23.3,-27.5,68,1.23,162,28,344.2,348.9,344.4
25,321.0,9231,-24.1,-27.1,76,1.30,161,27,344.6,349.6,344.9
26,303.0,9648,-26.9,-34.9,47,0.65,156,24,346.4,349.0,346.5
27,300.0,9720,-27.5,-35.5,46,0.62,155,23,346.5,349.0,346.6
28,273.0,10393,-31.8,-45.3,25,0.24,160,12,349.8,350.8,349.8
29,271.0,10445,-32.1,-46.1,24,0.23,159,12,350.0,351.0,350.1
30,250.0,11010,-36.7,-50.7,22,0.15,151,17,351.4,352.0,351.4
31,244.0,11178,-38.5,-52.5,21,0.12,149,18,351.1,351.7,351.1
32,222.0,11813,-44.0,-53.7,33,0.12,140,23,352.2,352.7,352.2
33,209.0,12218,-47.6,-54.5,45,0.11,130,12,352.8,353.3,352.8
34,205.0,12348,-48.7,-54.7,50,0.11,121,12,353.0,353.5,353.0
35,200.0,12510,-50.1,-57.1,43,0.08,110,12,353.3,353.7,353.3
36,198.0,12574,-50.6,-57.6,43,0.08,105,12,353.4,353.8,353.5
37,167.0,13654,-59.6,-65.9,44,0.03,70,27,356.1,356.2,356.1
38,154.0,14169,-63.9,-69.9,44,0.02,59,17,357.1,357.2,357.1
39,150.0,14330,-65.3,-72.3,37,0.01,55,14,357.4,357.5,357.4
40,145.0,14534,-67.1,-74.9,32,0.01,50,10,357.8,357.8,357.8
41,138.0,14832,-69.7,-78.7,26,0.01,28,13,358.3,358.3,358.3
42,137.0,14875,-70.1,-78.6,28,0.01,25,14,358.4,358.4,358.4
43,132.0,15095,-71.9,-77.9,40,0.01,21,14,358.9,359.0,358.9
44,124.0,15453,-74.8,-80.1,44,0.01,15,16,360.0,360.1,360.0
45,116.0,15835,-78.0,-82.5,49,0.00,350,14,361.1,361.2,361.1
46,111.0,16088,-80.1,-84.0,52,0.00,10,12,361.8,361.8,361.8
47,105.0,16406,-82.7,-86.0,57,0.00,,,362.6,362.6,362.6
48,62.4,19375,-73.7,-80.7,34,0.01,,,440.6,440.7,440.6
49,58.0,19812,-69.1,-78.0,27,0.02,70,6,460.3,460.4,460.3
50,53.2,20329,-63.7,-74.7,21,0.03,66,6,484.3,484.5,484.3
51,50.0,20710,-63.1,-73.1,25,0.04,63,6,494.4,494.6,494.4
52,47.0,21089,-64.0,-75.2,20,0.03,60,6,501.0,501.2,501.0
53,45.0,21356,-64.7,-76.6,18,0.03,20,8,505.7,505.9,505.7
54,44.9,21369,-64.7,-76.7,18,0.03,21,8,505.9,506.1,505.9
55,36.0,22747,-55.9,-65.9,27,0.15,100,12,561.6,562.8,561.7
56,32.6,23375,-57.9,-66.9,31,0.14,103,11,572.5,573.6,572.5
57,30.0,23900,-57.1,-66.1,31,0.18,105,10,588.4,589.8,588.5
58,26.6,24669,-52.3,-65.3,19,0.22,108,8,622.5,624.4,622.6
59,25.0,25073,-50.4,-61.5,26,0.39,110,8,639.0,642.3,639.2
60,24.1,25312,-49.3,-59.3,30,0.53,,,649.0,653.5,649.2
61,18.5,27044,-49.5,-59.5,30,0.68,,,699.3,705.5,699.6
