,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   100,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  940.0 ,   614,   24.0,   21.9,     88,  17.96,    330,      2,  302.4,  355.8,  305.7
2,  936.0 ,   660,   23.8,   20.7,     83,  16.72,    321,      3,  302.6,  352.3,  305.6
3,  925.0 ,   787,   22.6,   20.9,     90,  17.14,    295,      8,  302.4,  353.3,  305.5
4,  922.0 ,   815,   22.4,   21.0,     92,  17.31,    294,      9,  302.5,  353.9,  305.6
5,  899.0 ,  1035,   21.5,   19.3,     87,  15.93,    285,     17,  303.7,  351.3,  306.6
6,  862.0 ,  1399,   19.9,   16.4,     80,  13.84,    295,     17,  305.8,  347.5,  308.3
7,  850.0 ,  1521,   19.4,   15.5,     78,  13.20,    300,     17,  306.4,  346.4,  308.9
8,  801.0 ,  2032,   18.2,   11.2,     64,  10.54,    309,     13,  310.4,  343.0,  312.4
9,  738.0 ,  2729,   13.0,    7.0,     67,   8.59,    322,      7,  312.1,  338.9,  313.7
10,  724.0 ,  2890,   12.7,    5.3,     61,   7.79,    325,      6,  313.5,  338.1,  315.0
11,  708.0 ,  3078,   12.4,    3.4,     54,   6.95,    348,      6,  315.2,  337.3,  316.5
12,  700.0 ,  3173,   11.8,    1.8,     50,   6.27,      0,      6,  315.5,  335.6,  316.7
13,  692.0 ,  3268,   11.2,    1.4,     51,   6.15,     10,      6,  315.9,  335.7,  317.1
14,  662.0 ,  3634,    8.9,   -0.2,     53,   5.73,     10,      8,  317.4,  335.9,  318.4
15,  636.0 ,  3965,    6.8,   -1.6,     55,   5.36,    340,      8,  318.6,  336.2,  319.7
16,  616.0 ,  4229,    5.2,   -2.8,     56,   5.08,    344,      6,  319.7,  336.4,  320.7
17,  609.0 ,  4322,    4.7,   -4.4,     52,   4.56,    345,      6,  320.1,  335.2,  321.0
18,  591.0 ,  4567,    3.4,   -8.6,     41,   3.40,     30,      4,  321.4,  332.9,  322.1
19,  583.0 ,  4677,    2.6,   -7.5,     47,   3.76,     50,      4,  321.8,  334.4,  322.5
20,  574.0 ,  4802,    1.8,   -6.2,     55,   4.21,     41,      3,  322.2,  336.3,  323.0
21,  564.0 ,  4944,    1.0,  -11.0,     40,   2.94,     30,      2,  322.9,  333.0,  323.5
22,  559.0 ,  5015,    0.6,  -11.2,     41,   2.94,     25,      2,  323.2,  333.2,  323.8
23,  547.0 ,  5189,   -0.5,  -11.5,     43,   2.92,     33,      3,  323.9,  334.0,  324.5
24,  546.0 ,  5204,   -0.7,   -7.7,     59,   3.95,     33,      3,  323.9,  337.2,  324.6
