,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    84,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  937.0 ,   614,   22.6,   21.6,     94,  17.68,     10,      2,  301.3,  353.6,  304.5
2,  934.0 ,   653,   23.4,   21.3,     88,  17.40,     15,      3,  302.4,  354.1,  305.5
3,  925.0 ,   769,   22.8,   20.4,     86,  16.61,     30,      6,  302.6,  352.0,  305.6
4,  850.0 ,  1503,   19.0,   17.1,     89,  14.65,     50,     19,  306.0,  350.2,  308.7
5,  838.0 ,  1625,   18.5,   16.3,     87,  14.15,     55,     21,  306.8,  349.6,  309.4
6,  799.0 ,  2035,   17.0,   13.8,     81,  12.57,     57,     18,  309.4,  347.9,  311.7
7,  750.0 ,  2573,   12.6,   11.1,     91,  11.19,     59,     14,  310.2,  344.7,  312.3
8,  729.0 ,  2811,   11.9,    9.3,     84,  10.21,     60,     12,  311.9,  343.7,  313.9
9,  700.0 ,  3152,   10.8,    6.8,     76,   8.93,     55,     14,  314.4,  342.6,  316.1
10,  689.0 ,  3284,   10.8,    6.2,     73,   8.70,     52,     15,  315.8,  343.4,  317.5
11,  674.0 ,  3467,    8.2,    3.4,     72,   7.30,     48,     17,  314.9,  338.1,  316.3
12,  644.0 ,  3841,    6.0,    2.9,     80,   7.38,     40,     21,  316.6,  340.2,  318.0
13,  602.0 ,  4393,    2.8,    2.2,     96,   7.51,     62,     21,  319.0,  343.2,  320.4
14,  588.0 ,  4583,    1.9,    1.3,     96,   7.20,     70,     21,  320.1,  343.4,  321.5
15,  537.0 ,  5313,   -1.7,   -2.2,     96,   6.10,     70,     29,  324.2,  344.5,  325.4
16,  534.0 ,  5357,   -1.9,   -2.4,     96,   6.04,     70,     29,  324.5,  344.6,  325.7
17,  500.0 ,  5880,   -3.9,   -4.9,     93,   5.35,     80,     27,  328.2,  346.3,  329.3
18,  486.0 ,  6101,   -5.1,   -6.5,     90,   4.88,     80,     25,  329.5,  346.2,  330.4
19,  415.0 ,  7329,  -11.5,  -15.1,     75,   2.87,     64,     30,  336.4,  346.7,  337.0
20,  400.0 ,  7610,  -13.1,  -15.9,     79,   2.78,     60,     31,  337.9,  348.0,  338.4
21,  377.0 ,  8060,  -15.7,  -18.2,     81,   2.43,     68,     29,  340.2,  349.1,  340.7
22,  343.0 ,  8761,  -20.4,  -23.3,     78,   1.72,     80,     25,  343.1,  349.7,  343.5
23,  307.0 ,  9583,  -25.9,  -29.2,     74,   1.12,     72,     24,  346.5,  350.9,  346.7
24,  300.0 ,  9750,  -27.3,  -30.6,     73,   1.00,     70,     23,  346.8,  350.8,  347.0
25,  292.0 ,  9940,  -28.8,  -32.3,     72,   0.88,     65,     21,  347.4,  350.9,  347.6
26,  250.0 , 11030,  -37.3,  -42.1,     61,   0.38,     80,     21,  350.5,  352.1,  350.6
27,  233.0 , 11512,  -41.5,  -47.5,     52,   0.23,     76,     20,  351.2,  352.2,  351.3
28,  231.0 , 11570,  -42.0,  -48.0,     52,   0.22,     75,     19,  351.3,  352.3,  351.4
29,  222.0 , 11838,  -44.3,  -50.3,     51,   0.17,       ,       ,  351.8,  352.6,  351.9
