,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    99,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  938.0 ,   614,   20.2,   19.4,     95,  15.36,     10,      6,  298.8,  343.7,  301.5
2,  925.0 ,   777,   19.6,   17.0,     85,  13.35,     35,     10,  299.3,  338.5,  301.7
3,  901.0 ,  1003,   18.0,   16.4,     91,  13.19,     50,     21,  299.9,  338.7,  302.3
4,  893.0 ,  1080,   17.4,   16.2,     93,  13.14,     50,     23,  300.1,  338.8,  302.5
5,  864.0 ,  1362,   16.2,   14.1,     87,  11.81,     50,     27,  301.7,  336.8,  303.8
6,  850.0 ,  1501,   15.6,   13.0,     85,  11.19,     50,     21,  302.5,  335.9,  304.5
7,  847.0 ,  1531,   15.4,   12.8,     84,  11.08,     52,     20,  302.6,  335.6,  304.6
8,  827.0 ,  1734,   15.8,   12.0,     78,  10.77,     65,     14,  305.1,  337.6,  307.0
9,  807.0 ,  1943,   16.2,   11.2,     72,  10.46,    123,      7,  307.6,  339.6,  309.6
10,  793.0 ,  2091,   15.3,   10.1,     71,   9.88,    165,      2,  308.2,  338.5,  310.0
11,  736.0 ,  2720,   11.4,    5.4,     67,   7.70,    111,      8,  310.6,  334.6,  312.0
12,  703.0 ,  3104,   11.4,    5.4,     67,   8.06,     78,     11,  314.7,  340.2,  316.2
13,  700.0 ,  3140,   11.2,    5.2,     67,   7.98,     75,     12,  314.9,  340.2,  316.4
14,  699.0 ,  3152,   11.1,    5.1,     66,   7.95,     70,     12,  314.9,  340.1,  316.4
15,  665.0 ,  3567,    9.0,    2.0,     62,   6.69,    108,     10,  317.0,  338.6,  318.3
16,  637.0 ,  3919,    6.4,    0.4,     66,   6.24,    140,      8,  317.9,  338.2,  319.1
17,  607.0 ,  4315,    3.4,   -1.3,     71,   5.77,    116,      8,  318.9,  337.7,  320.1
18,  582.0 ,  4656,    3.2,   -4.7,     56,   4.67,     95,      8,  322.6,  338.2,  323.5
19,  574.0 ,  4768,    3.2,   -5.8,     52,   4.35,    104,      7,  323.9,  338.5,  324.7
20,  557.0 ,  5009,    1.4,   -8.5,     48,   3.62,    125,      6,  324.5,  336.8,  325.2
21,  538.0 ,  5288,   -0.7,  -11.7,     43,   2.92,    118,      9,  325.2,  335.3,  325.8
22,  536.0 ,  5318,   -1.1,   -7.1,     64,   4.21,    117,      9,  325.1,  339.4,  325.9
23,  528.0 ,  5438,   -1.1,  -10.1,     50,   3.38,    114,     10,  326.5,  338.1,  327.2
24,  518.0 ,  5590,   -2.1,   -8.1,     63,   4.03,    110,     12,  327.1,  340.9,  327.9
25,  516.0 ,  5621,   -2.1,  -12.1,     46,   2.95,    109,     12,  327.4,  337.7,  328.0
26,  514.0 ,  5652,   -2.5,   -8.5,     63,   3.94,    109,     12,  327.3,  340.8,  328.1
27,  505.0 ,  5791,   -3.2,  -15.5,     38,   2.28,    105,     14,  328.1,  336.2,  328.6
28,  504.0 ,  5807,   -3.3,  -16.3,     36,   2.14,    106,     13,  328.2,  335.8,  328.6
29,  500.0 ,  5870,   -3.7,  -12.7,     50,   2.90,    110,     12,  328.5,  338.6,  329.0
30,  491.0 ,  6014,   -4.7,  -12.7,     54,   2.95,    114,     12,  328.9,  339.3,  329.5
31,  484.0 ,  6127,   -5.5,  -16.5,     42,   2.19,    117,     12,  329.3,  337.1,  329.8
32,  468.0 ,  6390,   -7.7,  -11.7,     73,   3.36,    124,     12,  329.8,  341.4,  330.4
33,  436.0 ,  6939,  -11.5,  -17.5,     61,   2.23,    139,     12,  331.7,  339.7,  332.1
34,  433.0 ,  6992,  -11.5,  -17.5,     61,   2.25,    140,     12,  332.3,  340.4,  332.8
35,  431.0 ,  7028,  -11.5,  -17.5,     61,   2.26,    137,     11,  332.8,  340.9,  333.2
36,  427.0 ,  7100,  -11.3,  -24.3,     33,   1.26,    130,     11,  333.9,  338.6,  334.2
37,  417.0 ,  7282,  -11.7,  -35.7,     12,   0.44,    113,     10,  335.7,  337.4,  335.8
38,  412.0 ,  7374,  -12.3,  -39.8,      8,   0.29,    105,     10,  336.1,  337.3,  336.1
39,  407.0 ,  7468,  -12.9,  -43.9,      6,   0.19,    105,      9,  336.5,  337.3,  336.5
40,  400.0 ,  7600,  -13.9,  -30.9,     22,   0.73,    105,      8,  336.8,  339.7,  337.0
41,  386.0 ,  7870,  -16.5,  -27.5,     38,   1.04,    114,      7,  336.9,  340.8,  337.1
42,  377.0 ,  8047,  -17.3,  -30.3,     31,   0.82,    121,      6,  338.1,  341.3,  338.3
43,  371.0 ,  8167,  -17.2,  -36.1,     18,   0.47,    125,      6,  339.7,  341.6,  339.8
44,  361.0 ,  8372,  -17.1,  -46.1,      6,   0.17,     39,      4,  342.6,  343.3,  342.6
45,  352.0 ,  8558,  -18.7,  -48.7,      5,   0.13,    320,      2,  342.9,  343.5,  342.9
46,  317.0 ,  9327,  -25.3,  -59.6,      3,   0.04,    310,      6,  344.2,  344.4,  344.2
47,  304.0 ,  9635,  -27.9,  -63.9,      2,   0.02,    290,      4,  344.6,  344.8,  344.6
48,  301.0 ,  9706,  -28.5,  -62.2,      2,   0.03,    285,      4,  344.8,  344.9,  344.8
49,  300.0 ,  9730,  -28.7,  -61.7,      3,   0.03,    285,      4,  344.8,  345.0,  344.8
50,  286.0 , 10066,  -31.5,  -55.2,      8,   0.08,    175,      4,  345.6,  345.9,  345.6
51,  270.0 , 10470,  -34.9,  -47.3,     27,   0.20,    135,     10,  346.4,  347.2,  346.4
52,  268.0 , 10522,  -35.3,  -46.3,     32,   0.22,    136,     10,  346.5,  347.4,  346.5
53,  259.0 , 10758,  -36.9,  -55.9,     12,   0.08,    143,     13,  347.5,  347.9,  347.6
54,  250.0 , 11000,  -38.7,  -54.7,     17,   0.09,    150,     16,  348.4,  348.8,  348.4
55,  237.0 , 11364,  -42.3,  -55.3,     23,   0.09,    156,     19,  348.3,  348.7,  348.3
56,  230.0 , 11567,  -43.5,  -61.8,     12,   0.04,    160,     21,  349.4,  349.6,  349.5
57,  229.0 , 11596,  -43.7,  -62.7,     10,   0.04,    160,     21,  349.6,  349.8,  349.6
58,  218.0 , 11925,  -47.1,  -56.1,     35,   0.09,    160,     20,  349.3,  349.7,  349.3
59,  200.0 , 12490,  -51.9,  -64.9,     20,   0.03,    160,     17,  350.4,  350.6,  350.4
60,  197.0 , 12588,  -52.7,  -66.7,     17,   0.02,    159,     17,  350.7,  350.8,  350.7
61,  184.0 , 13026,  -56.7,  -67.7,     24,   0.02,    153,     12,  351.1,  351.2,  351.1
62,  177.0 , 13270,  -58.8,  -65.9,     39,   0.03,    150,     10,  351.5,  351.6,  351.5
63,  173.0 , 13414,  -60.1,  -64.9,     53,   0.04,    150,     12,  351.7,  351.9,  351.7
64,  168.0 , 13597,  -61.9,  -70.9,     29,   0.02,    150,     14,  351.7,  351.8,  351.7
65,  159.0 , 13936,  -64.9,  -71.9,     37,   0.01,    150,     19,  352.2,  352.2,  352.2
66,  150.0 , 14290,  -67.3,  -76.3,     27,   0.01,    150,     23,  354.0,  354.0,  354.0
67,  142.0 , 14618,  -70.1,  -87.1,      7,   0.00,    150,     31,  354.7,  354.7,  354.7
68,  123.0 , 15458,  -76.5,  -86.5,     19,   0.00,    147,     24,  357.9,  357.9,  357.9
69,  107.0 , 16254,  -77.3,  -86.5,     22,   0.00,    145,     17,  370.8,  370.8,  370.8
70,   94.0 , 16993,  -78.1,  -86.6,     25,   0.00,    140,     33,  383.2,  383.2,  383.2
71,   72.7 , 18461,  -79.7,  -86.7,     31,   0.00,       ,       ,  409.1,  409.1,  409.1
