,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,108,,,,,,,,,
1,940.0,614,21.4,19.3,88,15.23,50,8,299.8,344.5,302.5
2,925.0,789,20.8,16.9,78,13.27,55,12,300.6,339.7,303.0
3,909.0,940,19.8,16.3,80,12.99,58,15,301.1,339.5,303.4
4,897.0,1055,20.4,14.1,67,11.40,60,17,302.8,336.9,304.9
5,890.0,1123,20.8,12.8,60,10.54,61,17,303.9,335.6,305.8
6,856.0,1459,19.8,6.8,43,7.29,69,14,306.3,328.7,307.6
7,850.0,1520,21.0,-3.0,20,3.62,70,14,308.1,319.7,308.8
8,829.0,1735,19.2,-3.6,21,3.55,75,10,308.4,319.8,309.1
9,816.0,1871,18.0,-4.0,22,3.50,66,8,308.6,319.8,309.2
10,813.0,1902,17.2,5.2,45,6.87,64,8,308.0,329.3,309.3
11,805.0,1986,16.4,9.4,63,9.28,58,7,308.1,336.5,309.8
12,793.0,2113,16.0,4.1,45,6.51,50,6,308.9,329.3,310.1
13,758.0,2496,14.7,-11.8,15,2.05,70,6,311.6,318.4,312.0
14,734.0,2768,13.8,-23.2,6,0.81,68,7,313.5,316.3,313.6
15,712.0,3023,12.0,-11.0,19,2.33,66,9,314.2,322.0,314.7
16,700.0,3165,11.6,-23.4,7,0.83,65,10,315.3,318.3,315.5
17,695.0,3225,11.3,-25.9,6,0.67,65,10,315.6,318.0,315.7
18,691.0,3273,11.0,-28.0,5,0.56,67,10,315.8,317.8,315.9
19,663.0,3615,8.7,-20.9,10,1.09,85,10,316.9,320.8,317.2
20,641.0,3894,6.8,-15.2,19,1.84,118,6,317.9,324.2,318.2
21,630.0,4036,5.6,-26.6,8,0.69,135,4,318.1,320.6,318.3
22,626.0,4088,5.2,-30.8,5,0.47,125,4,318.2,320.0,318.3
23,619.0,4180,4.6,-9.4,35,3.04,107,4,318.6,328.8,319.1
24,612.0,4273,4.8,-27.2,8,0.68,89,4,319.8,322.3,319.9
25,601.0,4419,3.4,-23.5,12,0.96,60,4,319.9,323.4,320.1
26,572.0,4819,-0.3,-13.3,37,2.41,82,8,320.1,328.3,320.5
27,568.0,4875,-0.7,-6.7,64,4.10,85,9,320.2,333.9,321.0
28,567.0,4889,-0.7,-5.7,69,4.43,86,9,320.4,335.1,321.3
