,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,103,,,,,,,,,
1,940.0,614,24.6,20.1,76,16.03,20,8,303.1,350.8,306.0
2,927.0,767,21.4,17.1,76,13.41,50,11,301.0,340.6,303.4
3,925.0,791,21.2,17.1,77,13.44,55,12,301.0,340.7,303.4
4,900.0,1027,19.4,16.5,83,13.27,75,21,301.5,340.8,303.9
5,870.0,1319,17.2,15.7,91,13.06,72,25,302.1,340.9,304.5
6,864.0,1378,17.0,15.0,88,12.56,71,26,302.5,339.9,304.8
7,861.0,1408,14.4,10.2,76,9.15,71,26,300.1,327.3,301.8
8,857.0,1447,14.6,11.3,81,9.90,70,27,300.7,330.1,302.5
9,855.0,1467,13.2,6.2,63,7.00,70,27,299.5,320.4,300.7
10,854.0,1477,14.6,3.6,48,5.83,70,27,301.0,318.7,302.1
11,850.0,1517,19.6,5.6,40,6.75,70,27,306.7,327.5,307.9
12,849.0,1527,20.2,5.2,37,6.57,70,27,307.4,327.8,308.6
13,844.0,1578,20.6,5.6,37,6.80,67,27,308.3,329.5,309.6
14,842.0,1599,22.0,-8.0,13,2.50,66,27,310.0,318.2,310.5
15,840.0,1619,22.4,-6.6,14,2.79,65,27,310.6,319.8,311.2
16,838.0,1640,22.8,-5.2,15,3.11,66,27,311.3,321.4,311.9
17,778.0,2281,19.8,-20.2,5,0.99,104,10,314.7,318.2,314.9
18,777.0,2292,19.7,-20.2,5,1.00,105,10,314.8,318.3,314.9
19,744.0,2660,16.8,-18.9,7,1.16,85,4,315.6,319.6,315.8
20,700.0,3177,12.8,-17.2,11,1.43,100,10,316.6,321.6,316.9
21,683.0,3377,11.4,-18.5,11,1.31,100,12,317.3,321.9,317.6
22,656.0,3705,9.1,-20.7,10,1.13,35,10,318.4,322.4,318.6
23,628.0,4060,6.7,-23.0,10,0.96,15,10,319.6,323.1,319.8
24,601.0,4418,4.2,-25.3,10,0.82,25,10,320.8,323.8,320.9
25,551.0,5124,-0.7,-30.0,9,0.58,5,4,323.0,325.2,323.1
26,508.0,5785,-5.3,-34.3,8,0.41,64,2,325.0,326.6,325.1
27,507.0,5801,-5.3,-34.6,8,0.40,65,2,325.2,326.7,325.2
28,500.0,5910,-5.7,-36.7,7,0.33,65,2,326.0,327.3,326.1
29,486.0,6129,-6.8,-38.4,6,0.29,0,0,327.3,328.5,327.4
30,467.0,6436,-8.3,-40.9,5,0.23,155,6,329.2,330.1,329.2
31,450.0,6722,-9.8,-43.1,5,0.19,155,6,330.9,331.7,330.9
32,434.0,7001,-11.2,-45.3,4,0.15,140,6,332.6,333.2,332.6
33,403.0,7572,-14.0,-49.8,3,0.10,180,6,336.0,336.4,336.0
34,400.0,7630,-14.3,-50.3,3,0.10,190,6,336.3,336.7,336.3
35,387.0,7879,-15.5,-49.7,4,0.11,235,8,337.9,338.4,337.9
36,379.0,8037,-16.3,-49.3,4,0.11,245,7,338.9,339.4,338.9
37,371.0,8195,-17.4,-50.9,4,0.10,255,6,339.5,339.9,339.5
38,342.0,8800,-21.6,-57.2,2,0.05,235,6,341.9,342.1,341.9
39,337.0,8909,-22.3,-58.3,2,0.04,237,4,342.3,342.5,342.3
40,328.0,9105,-24.1,-54.7,4,0.07,240,2,342.5,342.8,342.5
41,300.0,9750,-29.9,-42.9,27,0.29,260,10,343.1,344.3,343.2
42,285.0,10112,-33.4,-43.2,37,0.30,275,14,343.2,344.5,343.3
43,277.0,10313,-35.3,-43.3,44,0.30,277,16,343.2,344.5,343.3
44,250.0,11020,-41.5,-49.5,42,0.17,285,25,344.2,345.0,344.3
45,248.0,11074,-42.0,-49.7,43,0.17,285,25,344.3,345.0,344.3
46,237.0,11379,-44.9,-50.9,51,0.15,278,24,344.4,345.1,344.4
47,224.0,11754,-46.2,-70.0,5,0.01,270,23,348.0,348.1,348.0
48,221.0,11844,-46.5,-74.5,3,0.01,271,24,348.9,348.9,348.9
49,211.0,12150,-48.3,-83.3,1,0.00,273,25,350.7,350.7,350.7
50,200.0,12500,-50.5,-82.5,1,0.00,275,27,352.6,352.6,352.6
51,168.0,13612,-59.7,-79.7,6,0.00,275,37,355.3,355.4,355.3
52,155.0,14110,-63.9,-72.9,28,0.01,275,42,356.4,356.5,356.4
53,153.0,14189,-64.5,-73.5,28,0.01,275,43,356.8,356.9,356.8
54,150.0,14310,-65.3,-74.3,28,0.01,275,43,357.4,357.4,357.4
55,122.0,15537,-74.5,-81.5,33,0.00,289,23,362.4,362.4,362.4
56,111.0,16080,-76.4,-83.4,32,0.00,295,14,368.7,368.7,368.7
57,105.0,16400,-77.5,-84.5,32,0.00,315,8,372.5,372.5,372.5
58,101.0,16623,-78.3,-85.3,32,0.00,303,3,375.1,375.1,375.1
59,100.0,16680,-78.1,-85.1,32,0.00,300,2,376.6,376.6,376.6
60,92.9,17099,-79.1,-86.1,31,0.00,,,382.6,382.6,382.6
61,91.5,17186,-78.7,-85.7,31,0.00,,,385.1,385.1,385.1
