,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,56,,,,,,,,,
1,935.0,614,24.4,23.5,95,19.96,330,2,303.3,362.9,306.9
2,933.0,640,23.4,20.7,85,16.78,336,2,302.5,352.3,305.5
3,928.0,706,22.8,21.7,94,17.97,351,1,302.3,355.7,305.6
4,925.0,745,22.6,21.7,95,18.03,0,0,302.4,355.9,305.7
5,897.0,1012,21.0,20.5,97,17.21,110,4,303.4,354.7,306.6
6,880.0,1179,20.0,19.7,98,16.71,122,7,304.1,354.0,307.1
7,861.0,1367,18.7,18.1,96,15.45,135,10,304.6,350.9,307.5
8,850.0,1478,18.0,17.2,95,14.75,130,10,305.0,349.2,307.7
9,826.0,1723,17.3,15.5,89,13.58,120,12,306.8,347.9,309.3
10,736.0,2709,14.6,8.6,67,9.62,138,13,314.1,344.3,315.9
11,725.0,2836,13.8,7.8,67,9.21,140,14,314.5,343.6,316.3
12,700.0,3132,11.8,5.8,67,8.33,125,16,315.5,341.9,317.1
13,645.0,3812,8.0,2.0,66,6.90,113,14,318.7,341.0,320.0
14,625.0,4072,6.8,-3.2,49,4.86,108,13,320.2,336.2,321.1
15,622.0,4111,6.4,0.4,65,6.37,107,13,320.2,341.0,321.4
16,618.0,4164,6.4,-2.6,53,5.14,106,13,320.8,337.7,321.8
17,613.0,4230,6.0,1.0,70,6.76,105,13,321.0,343.1,322.4
18,608.0,4298,6.2,-3.8,49,4.78,104,13,322.0,337.9,323.0
19,604.0,4352,5.4,0.4,70,6.57,103,13,321.7,343.2,323.0
20,593.0,4502,5.0,-10.0,33,3.03,100,12,322.9,333.3,323.5
21,577.0,4724,3.4,-6.6,48,4.06,96,12,323.6,337.3,324.4
22,575.0,4752,3.4,-8.4,42,3.55,95,12,323.9,335.9,324.6
23,569.0,4837,3.2,-13.8,28,2.33,96,11,324.7,332.8,325.1
24,566.0,4880,2.8,-7.2,48,3.96,97,11,324.7,338.1,325.5
25,555.0,5038,2.0,-11.0,38,2.99,99,10,325.6,335.9,326.1
26,551.0,5096,1.5,-10.5,40,3.13,100,10,325.6,336.4,326.3
27,539.0,5273,0.0,-9.0,51,3.61,93,10,325.9,338.3,326.6
28,531.0,5393,-0.1,-24.1,14,1.03,88,10,327.2,331.0,327.4
29,512.0,5682,-2.7,-13.7,43,2.61,76,11,327.5,336.6,328.0
30,510.0,5713,-2.7,-7.7,68,4.23,75,11,327.8,342.3,328.7
31,504.0,5807,-3.3,-8.3,68,4.08,71,12,328.2,342.2,329.0
32,502.0,5838,-3.5,-9.5,63,3.73,70,12,328.3,341.2,329.1
33,500.0,5870,-3.7,-10.7,58,3.40,70,12,328.5,340.2,329.1
34,479.0,6208,-5.5,-19.5,32,1.71,75,14,330.3,336.5,330.6
35,474.0,6291,-6.3,-18.3,38,1.92,76,14,330.3,337.2,330.7
36,463.0,6474,-7.3,-35.3,9,0.41,79,15,331.3,332.9,331.4
37,461.0,6508,-7.7,-17.7,45,2.08,79,15,331.2,338.6,331.6
38,460.0,6525,-7.7,-14.7,57,2.67,80,15,331.4,340.9,331.9
39,459.0,6542,-7.6,-18.6,41,1.93,80,16,331.7,338.6,332.1
40,457.0,6576,-7.5,-26.5,20,0.97,79,16,332.3,335.9,332.4
41,451.0,6679,-8.1,-52.1,2,0.07,77,16,332.8,333.1,332.8
42,416.0,7300,-12.5,-48.6,3,0.11,65,17,334.9,335.4,334.9
43,407.0,7468,-13.7,-47.7,4,0.13,71,19,335.4,336.0,335.4
44,401.0,7581,-14.5,-30.5,24,0.76,74,19,335.8,338.7,336.0
45,400.0,7600,-14.7,-25.7,39,1.19,75,19,335.8,340.3,336.0
46,399.0,7619,-14.9,-21.9,55,1.67,75,19,335.8,341.9,336.1
47,388.0,7830,-15.9,-27.9,35,1.00,78,20,337.2,341.0,337.4
48,375.0,8086,-17.7,-22.6,66,1.67,81,21,338.1,344.3,338.4
49,365.0,8287,-18.7,-25.7,54,1.30,83,21,339.4,344.3,339.6
50,363.0,8328,-18.7,-30.7,34,0.82,84,21,339.9,343.1,340.1
51,358.0,8431,-19.4,-30.6,37,0.84,85,21,340.2,343.5,340.4
52,341.0,8791,-22.1,-30.1,48,0.93,95,19,341.4,345.0,341.6
53,334.0,8943,-22.9,-35.9,29,0.54,94,18,342.3,344.5,342.4
54,320.0,9255,-25.1,-36.1,35,0.55,93,16,343.5,345.7,343.6
55,300.0,9720,-28.7,-32.5,70,0.84,90,12,344.8,348.1,345.0
56,298.0,9768,-28.9,-32.5,71,0.84,90,11,345.2,348.5,345.4
57,281.0,10186,-31.5,-45.5,24,0.23,90,8,347.3,348.3,347.3
58,277.0,10287,-32.5,-44.9,28,0.25,90,8,347.3,348.4,347.3
59,266.0,10571,-35.3,-43.3,44,0.31,120,6,347.2,348.6,347.3
60,250.0,11000,-38.9,-45.9,47,0.25,165,4,348.1,349.2,348.1
