,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   100,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  940.0 ,   614,   24.6,   19.7,     74,  15.62,     40,     10,  303.1,  349.6,  305.9
2,  925.0 ,   792,   21.8,   18.0,     79,  14.24,     45,     12,  301.6,  343.8,  304.2
3,  898.0 ,  1049,   19.4,   17.2,     87,  13.94,     63,     19,  301.7,  343.0,  304.2
4,  887.0 ,  1155,   19.2,   15.8,     81,  12.92,     70,     21,  302.6,  341.0,  304.9
5,  863.0 ,  1392,   18.8,   12.8,     68,  10.87,     67,     21,  304.5,  337.2,  306.5
6,  852.0 ,  1502,   17.9,   13.7,     76,  11.65,     65,     21,  304.7,  339.8,  306.9
7,  850.0 ,  1522,   17.8,   13.8,     77,  11.80,     65,     21,  304.8,  340.3,  306.9
8,  845.0 ,  1573,   17.6,   13.1,     75,  11.33,     68,     21,  305.1,  339.3,  307.2
9,  834.0 ,  1685,   18.8,    7.8,     49,   8.02,     74,     20,  307.5,  332.2,  309.0
10,  818.0 ,  1851,   19.0,    1.0,     30,   5.05,     83,     19,  309.4,  325.4,  310.4
11,  803.0 ,  2010,   17.8,    4.8,     42,   6.76,     91,     18,  309.8,  330.9,  311.0
12,  796.0 ,  2085,   18.2,   -9.8,     14,   2.29,     95,     17,  311.0,  318.6,  311.4
13,  791.0 ,  2139,   18.6,  -12.4,     11,   1.87,     98,     17,  312.0,  318.3,  312.3
14,  771.0 ,  2356,   17.1,  -11.4,     13,   2.08,    110,     16,  312.6,  319.6,  313.0
15,  736.0 ,  2750,   14.4,   -9.6,     18,   2.52,    103,     15,  313.9,  322.3,  314.4
16,  727.0 ,  2854,   13.2,   -0.8,     38,   4.99,    101,     14,  313.7,  329.7,  314.6
17,  721.0 ,  2924,   13.0,   -7.0,     24,   3.15,    100,     14,  314.2,  324.6,  314.8
18,  704.0 ,  3123,   11.4,   -6.6,     28,   3.33,     96,     14,  314.6,  325.5,  315.2
19,  700.0 ,  3171,   11.2,   -6.8,     28,   3.30,     95,     14,  314.9,  325.7,  315.5
