,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,126,,,,,,,,,
1,942.0,614,20.6,17.6,83,13.63,30,8,298.8,338.7,301.2
2,941.0,625,20.4,17.1,81,13.21,31,8,298.7,337.4,301.1
3,925.0,803,18.4,16.4,88,12.84,55,10,298.1,335.6,300.4
4,917.0,878,17.8,16.2,90,12.79,61,10,298.2,335.6,300.5
5,893.0,1106,18.6,11.6,64,9.69,81,10,301.3,330.2,303.1
6,876.0,1270,17.1,10.9,67,9.43,95,10,301.5,329.6,303.2
7,850.0,1527,14.8,9.8,72,9.02,105,8,301.6,328.6,303.3
8,814.0,1892,11.4,8.6,83,8.68,118,6,301.8,327.8,303.4
9,809.0,1943,11.0,7.6,80,8.14,120,6,301.9,326.3,303.3
10,800.0,2036,10.2,5.7,74,7.23,90,4,302.0,323.8,303.3
11,797.0,2068,11.2,1.2,50,5.26,78,4,303.4,319.6,304.4
12,779.0,2260,15.6,-20.4,7,0.97,4,8,310.1,313.5,310.3
13,778.0,2271,15.6,-20.4,7,0.98,0,8,310.2,313.6,310.4
14,763.0,2435,15.4,-19.6,7,1.07,345,10,311.7,315.4,311.9
15,749.0,2591,14.4,-22.7,6,0.83,330,12,312.4,315.3,312.5
16,721.0,2910,12.5,-29.1,4,0.48,355,8,313.6,315.4,313.7
17,700.0,3158,11.0,-34.0,3,0.31,335,6,314.6,315.8,314.7
18,642.0,3871,8.1,-34.8,3,0.31,280,10,319.2,320.4,319.3
19,617.0,4199,6.8,-35.2,3,0.31,283,10,321.4,322.6,321.4
20,570.0,4832,1.9,-35.9,4,0.31,290,10,323.0,324.2,323.1
21,548.0,5147,-0.5,-36.3,5,0.32,320,8,323.8,325.0,323.9
22,508.0,5753,-5.1,-37.0,6,0.32,335,12,325.2,326.5,325.3
23,500.0,5880,-6.1,-37.1,7,0.32,330,12,325.5,326.8,325.6
24,496.0,5943,-6.7,-36.7,7,0.33,329,12,325.6,326.9,325.6
25,436.0,6936,-12.1,-46.3,4,0.14,310,21,330.9,331.5,331.0
26,403.0,7542,-15.4,-52.1,3,0.08,320,19,334.2,334.5,334.2
27,400.0,7600,-15.7,-52.7,3,0.07,315,19,334.5,334.8,334.5
28,397.0,7657,-15.7,-53.7,2,0.06,312,19,335.2,335.5,335.2
29,374.0,8092,-19.0,-55.1,3,0.06,290,16,336.6,336.8,336.6
30,346.0,8660,-23.4,-56.9,3,0.05,295,21,338.3,338.5,338.3
31,307.0,9532,-30.0,-59.8,4,0.04,270,23,340.7,340.9,340.7
32,300.0,9700,-31.3,-60.3,4,0.04,270,21,341.1,341.3,341.1
33,261.0,10662,-39.1,-65.0,5,0.02,290,23,343.6,343.7,343.6
34,250.0,10960,-41.5,-66.5,5,0.02,285,23,344.2,344.3,344.2
35,231.0,11484,-45.0,-68.6,5,0.02,270,27,346.7,346.8,346.7
36,204.0,12309,-50.6,-72.0,6,0.01,280,33,350.5,350.5,350.5
37,200.0,12440,-51.5,-72.5,6,0.01,275,29,351.1,351.1,351.1
38,159.0,13883,-63.3,-77.1,14,0.01,220,17,354.9,354.9,354.9
39,152.0,14167,-65.6,-78.0,16,0.01,225,14,355.5,355.5,355.5
40,150.0,14250,-66.3,-78.3,17,0.01,225,14,355.7,355.7,355.7
41,129.0,15144,-72.7,-83.2,19,0.00,200,27,359.9,359.9,359.9
42,123.0,15427,-74.7,-84.7,20,0.00,201,23,361.1,361.2,361.1
43,109.0,16118,-78.3,-85.8,29,0.00,205,12,367.1,367.1,367.1
44,103.0,16442,-79.9,-86.3,34,0.00,225,12,369.9,369.9,369.9
45,101.0,16554,-80.5,-86.5,36,0.00,235,10,370.9,370.9,370.9
46,100.0,16610,-80.7,-86.7,36,0.00,240,10,371.6,371.6,371.6
47,84.2,17564,-83.9,-87.2,57,0.00,65,12,383.8,383.8,383.8
48,70.0,18600,-76.1,-85.1,23,0.00,130,6,421.3,421.3,421.3
49,50.0,20580,-65.7,-80.7,11,0.01,205,10,488.2,488.3,488.2
50,30.0,23740,-56.9,-81.9,3,0.02,300,27,588.9,589.1,588.9
51,20.0,26320,-51.9,-79.9,2,0.03,280,29,676.6,676.9,676.6
