,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,94,,,,,,,,,
1,939.0,614,22.4,21.2,93,17.20,280,2,300.9,351.7,304.0
2,925.0,777,21.2,19.4,89,15.58,280,4,301.0,347.0,303.8
3,850.0,1507,16.6,15.7,94,13.37,295,12,303.5,343.5,306.0
4,847.0,1537,16.2,15.4,95,13.16,295,12,303.4,342.7,305.8
5,781.0,2227,13.6,11.2,85,10.81,295,13,307.7,340.7,309.7
6,760.0,2457,14.2,1.7,43,5.71,295,14,310.8,328.9,311.9
7,741.0,2671,14.8,-7.2,21,3.02,325,12,313.7,323.7,314.3
8,729.0,2809,15.1,-8.3,19,2.81,345,12,315.5,324.9,316.0
9,724.0,2867,15.2,-8.8,18,2.73,350,11,316.2,325.4,316.8
10,700.0,3152,14.0,-11.0,17,2.37,15,10,318.0,326.0,318.4
11,698.0,3176,13.8,-10.9,17,2.40,20,10,318.0,326.2,318.5
12,640.0,3898,7.8,-6.6,35,3.68,25,21,319.2,331.4,319.9
13,638.0,3924,7.6,-6.4,36,3.73,24,21,319.2,331.7,319.9
14,588.0,4583,2.6,-12.8,31,2.43,5,8,320.9,329.3,321.4
15,563.0,4934,-0.0,-16.3,28,1.92,10,6,321.8,328.5,322.2
16,542.0,5241,-2.4,-19.3,26,1.55,305,2,322.6,328.1,322.9
17,539.0,5286,-2.7,-19.7,26,1.50,311,2,322.7,328.0,323.0
18,524.0,5509,-3.5,-23.5,20,1.10,339,4,324.3,328.3,324.6
19,521.0,5554,-3.1,-26.4,15,0.86,345,4,325.3,328.4,325.4
20,512.0,5692,-2.1,-35.1,6,0.38,356,6,328.2,329.7,328.3
21,501.0,5864,-3.2,-37.1,5,0.32,10,8,328.9,330.1,328.9
22,500.0,5880,-3.3,-37.3,5,0.31,10,8,328.9,330.2,329.0
23,481.0,6185,-4.9,-33.1,9,0.49,20,8,330.7,332.6,330.8
24,464.0,6468,-6.3,-29.3,14,0.73,267,3,332.3,335.1,332.5
25,460.0,6535,-6.8,-28.8,16,0.78,240,2,332.5,335.4,332.6
26,442.0,6846,-9.3,-26.3,24,1.02,236,7,333.2,337.0,333.4
27,439.0,6898,-9.8,-23.4,32,1.33,235,8,333.2,338.1,333.4
28,435.0,6969,-10.5,-19.5,48,1.89,241,7,333.2,340.0,333.6
29,420.0,7237,-12.3,-23.4,39,1.40,265,6,334.3,339.5,334.6
30,402.0,7572,-14.4,-28.1,30,0.94,330,6,335.6,339.2,335.8
31,400.0,7610,-14.7,-28.7,29,0.90,330,6,335.8,339.2,336.0
32,387.0,7860,-15.9,-32.9,22,0.62,358,4,337.4,339.9,337.5
33,384.0,7918,-16.3,-32.6,23,0.65,5,4,337.7,340.2,337.8
34,366.0,8279,-18.6,-30.8,33,0.81,35,8,339.2,342.3,339.4
35,361.0,8382,-19.3,-30.3,37,0.86,37,8,339.6,343.0,339.8
