,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,85,,,,,,,,,
1,938.0,614,22.4,21.9,97,18.00,250,4,301.0,354.1,304.2
2,933.0,673,22.0,20.6,92,16.67,250,3,301.1,350.3,304.1
3,925.0,769,22.8,19.6,82,15.78,250,2,302.6,349.5,305.5
4,909.0,921,22.4,17.4,73,13.95,312,1,303.7,345.4,306.3
5,897.0,1037,21.6,16.9,74,13.68,0,0,304.1,345.1,306.6
6,861.0,1392,19.3,15.3,78,12.86,275,4,305.3,344.0,307.6
7,850.0,1503,18.6,14.8,79,12.61,275,6,305.6,343.6,307.9
8,819.0,1822,16.6,13.7,83,12.17,264,8,306.8,343.7,309.0
9,793.0,2096,15.3,8.8,65,9.03,255,10,308.3,336.0,309.9
10,790.0,2129,15.2,8.2,63,8.71,258,10,308.4,335.3,310.1
11,780.0,2237,15.0,10.6,75,10.39,268,9,309.4,341.3,311.3
12,772.0,2324,15.6,2.6,42,6.01,276,9,310.9,329.9,312.0
13,759.0,2468,14.1,8.5,69,9.28,290,8,310.8,339.6,312.6
14,758.0,2479,14.0,9.0,72,9.59,290,8,310.8,340.5,312.6
15,700.0,3147,9.4,5.3,76,8.04,295,8,312.9,338.1,314.4
16,697.0,3183,9.2,4.9,74,7.85,297,8,313.0,337.7,314.5
17,694.0,3219,9.7,2.6,61,6.68,300,8,313.9,335.1,315.2
18,693.0,3231,9.8,1.8,57,6.33,299,8,314.2,334.4,315.4
19,670.0,3510,8.4,-2.6,46,4.74,269,6,315.7,331.1,316.6
20,663.0,3597,7.4,0.4,61,5.98,260,6,315.5,334.7,316.6
21,659.0,3647,7.8,-6.2,36,3.67,259,6,316.5,328.6,317.2
22,652.0,3735,7.0,-4.0,45,4.38,258,6,316.6,330.9,317.4
23,648.0,3786,7.4,-10.6,27,2.64,258,6,317.6,326.5,318.1
24,638.0,3913,7.0,-14.0,21,2.04,256,6,318.5,325.6,318.9
25,633.0,3978,6.6,-15.3,19,1.85,255,6,318.8,325.2,319.2
26,603.0,4373,4.4,-23.3,11,0.97,315,10,320.7,324.2,320.9
27,577.0,4732,2.4,-30.6,7,0.52,334,15,322.4,324.4,322.5
28,575.0,4760,2.5,-32.2,6,0.45,335,16,322.9,324.6,323.0
29,563.0,4930,3.2,-41.8,2,0.17,335,17,325.6,326.4,325.7
