,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,158,,,,,,,,,
1,945.0,614,21.4,17.2,77,13.24,10,8,299.4,338.2,301.7
2,925.0,838,18.6,15.9,84,12.43,40,14,298.3,334.7,300.6
3,897.0,1101,16.2,14.3,89,11.54,55,23,298.4,332.3,300.5
4,877.0,1293,14.4,13.1,92,10.91,60,29,298.5,330.6,300.5
5,869.0,1371,15.2,8.2,63,7.91,62,32,300.1,323.8,301.6
6,858.0,1479,14.4,7.4,63,7.58,65,35,300.4,323.1,301.8
7,850.0,1558,13.8,6.8,63,7.34,65,35,300.6,322.6,301.9
8,802.0,2045,10.2,3.2,62,6.04,75,27,301.8,320.1,302.9
9,795.0,2118,12.6,-0.4,41,4.70,77,24,305.1,319.8,306.0
10,792.0,2150,17.6,-21.4,6,0.88,79,22,310.8,313.9,310.9
11,774.0,2347,19.5,-27.2,3,0.53,85,14,314.9,316.8,315.0
12,771.0,2380,19.8,-28.2,3,0.49,84,13,315.6,317.4,315.6
13,735.0,2785,16.3,-28.2,3,0.51,75,10,316.1,318.0,316.2
14,700.0,3199,12.8,-28.2,4,0.54,100,8,316.6,318.6,316.7
15,666.0,3608,9.8,-32.7,3,0.37,90,12,317.8,319.1,317.8
16,592.0,4575,2.6,-43.4,2,0.14,115,23,320.3,320.9,320.3
17,577.0,4780,1.6,-44.9,2,0.12,120,25,321.4,321.9,321.5
18,500.0,5920,-4.3,-53.3,1,0.05,135,21,327.7,328.0,327.7
19,451.0,6715,-9.8,-54.6,1,0.05,150,17,330.7,330.9,330.7
20,427.0,7137,-12.7,-55.3,1,0.05,170,12,332.2,332.4,332.2
21,400.0,7640,-16.1,-56.1,2,0.05,180,16,334.0,334.2,334.0
22,383.0,7964,-17.8,-58.7,1,0.04,185,21,335.9,336.0,335.9
23,341.0,8831,-22.5,-65.5,1,0.02,220,21,340.9,340.9,340.9
24,313.0,9452,-27.7,-68.0,1,0.01,245,21,342.0,342.1,342.0
25,300.0,9760,-30.3,-69.3,1,0.01,240,19,342.6,342.6,342.6
26,283.0,10166,-33.2,-67.4,2,0.02,250,16,344.1,344.2,344.1
27,269.0,10520,-35.8,-65.8,3,0.02,290,14,345.4,345.5,345.4
28,250.0,11030,-39.5,-63.5,6,0.03,290,19,347.2,347.3,347.2
29,200.0,12510,-52.9,-71.9,8,0.01,290,25,348.8,348.9,348.8
30,184.0,13029,-57.0,-73.4,11,0.01,290,29,350.6,350.6,350.6
31,150.0,14300,-67.1,-77.1,23,0.01,255,21,354.3,354.3,354.3
32,134.0,14970,-72.9,-79.9,34,0.01,243,21,355.6,355.6,355.6
33,125.0,15372,-74.3,-81.3,33,0.00,235,21,360.2,360.3,360.2
34,118.0,15705,-75.4,-82.4,33,0.00,245,17,364.1,364.1,364.1
35,112.0,16006,-76.5,-83.5,32,0.00,230,10,367.7,367.7,367.7
36,106.0,16324,-77.5,-84.5,32,0.00,260,4,371.4,371.4,371.4
37,101.0,16603,-78.5,-85.5,32,0.00,264,6,374.7,374.8,374.7
38,100.0,16660,-79.1,-86.1,31,0.00,265,6,374.6,374.7,374.6
39,99.0,16716,-79.4,-86.2,32,0.00,265,6,375.2,375.2,375.2
40,88.0,17378,-82.6,-86.9,48,0.00,210,6,381.7,381.7,381.7
41,83.0,17707,-84.1,-87.3,58,0.00,230,10,384.9,384.9,384.9
42,82.5,17740,-84.3,-87.3,60,0.00,230,8,385.2,385.2,385.2
43,82.1,17767,-84.3,-87.3,60,0.00,229,7,385.8,385.8,385.8
44,80.3,17892,-79.5,-86.5,31,0.00,227,4,398.1,398.1,398.1
45,79.0,17984,-79.6,-86.5,32,0.00,225,2,399.7,399.8,399.7
46,74.0,18355,-80.0,-86.4,34,0.00,170,19,406.5,406.5,406.5
47,70.0,18670,-80.3,-86.3,37,0.00,200,23,412.3,412.3,412.3
48,69.1,18743,-80.7,-86.7,36,0.00,210,22,412.9,413.0,412.9
49,65.0,19093,-74.7,-85.7,17,0.00,255,17,433.3,433.4,433.3
50,61.0,19460,-75.9,-85.9,20,0.00,302,12,438.6,438.6,438.6
51,58.0,19754,-72.6,-85.1,14,0.00,340,8,452.4,452.5,452.4
52,57.4,19815,-71.9,-84.9,13,0.01,349,7,455.3,455.4,455.3
53,55.0,20067,-71.5,-85.5,11,0.00,25,4,461.8,461.8,461.8
54,50.0,20630,-70.7,-86.7,8,0.00,95,8,476.5,476.5,476.5
55,49.1,20738,-70.5,-87.5,7,0.00,113,7,479.4,479.5,479.4
56,48.0,20874,-68.9,-87.3,5,0.00,135,6,486.4,486.5,486.4
57,46.0,21130,-65.8,-86.9,4,0.00,305,10,499.8,499.9,499.8
58,44.7,21303,-63.7,-86.7,3,0.00,324,9,509.0,509.0,509.0
59,43.0,21540,-63.8,-86.8,3,0.00,350,8,514.5,514.5,514.5
60,40.0,21982,-63.9,-86.9,3,0.01,35,8,524.9,525.0,524.9
61,36.0,22627,-64.1,-87.1,3,0.01,145,14,540.5,540.5,540.5
62,35.6,22695,-64.1,-87.1,3,0.01,143,12,542.1,542.2,542.1
63,34.0,22981,-62.0,-86.8,2,0.01,135,8,554.7,554.8,554.7
64,32.0,23358,-59.3,-86.3,2,0.01,5,6,571.6,571.7,571.6
65,30.3,23697,-56.9,-85.9,1,0.01,26,12,587.3,587.3,587.3
66,30.0,23760,-56.9,-85.9,1,0.01,30,14,588.9,589.0,588.9
67,26.0,24671,-55.2,-84.9,1,0.01,70,29,618.4,618.5,618.4
68,24.6,25023,-54.5,-84.5,1,0.01,,,630.2,630.3,630.2
