,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    68,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  936.0 ,   614,   23.2,   23.0,     99,  19.32,    260,      2,  302.0,  359.3,  305.5
2,  925.0 ,   746,   21.4,   21.1,     98,  17.36,    275,      4,  301.2,  352.4,  304.3
3,  878.0 ,  1196,   18.6,   17.6,     94,  14.68,    285,      6,  302.8,  346.4,  305.4
4,  850.0 ,  1476,   16.8,   15.5,     92,  13.20,    280,      8,  303.7,  343.2,  306.1
5,  807.0 ,  1918,   14.8,   12.9,     89,  11.75,    260,      8,  306.1,  341.7,  308.3
6,  795.0 ,  2046,   14.2,   12.2,     88,  11.35,    264,      8,  306.8,  341.3,  308.9
7,  755.0 ,  2481,   12.6,    7.6,     72,   8.75,    279,      8,  309.6,  336.7,  311.3
8,  746.0 ,  2582,   11.8,    8.5,     80,   9.42,    283,      8,  309.8,  338.9,  311.6
9,  745.0 ,  2593,   12.0,    6.0,     67,   7.93,    283,      8,  310.2,  334.8,  311.6
10,  740.0 ,  2650,   11.8,    6.1,     68,   8.02,    285,      8,  310.5,  335.5,  312.0
11,  729.0 ,  2775,   11.2,    6.2,     71,   8.22,    285,      7,  311.2,  336.9,  312.8
12,  715.0 ,  2938,   11.8,    2.8,     54,   6.59,    285,      5,  313.6,  334.6,  314.9
13,  700.0 ,  3115,   11.0,    2.0,     54,   6.36,    285,      4,  314.6,  334.9,  315.8
14,  686.0 ,  3283,   10.0,    3.0,     62,   6.97,    285,      4,  315.3,  337.6,  316.7
15,  676.0 ,  3405,    9.6,   -3.4,     40,   4.42,    285,      4,  316.2,  330.7,  317.1
16,  651.0 ,  3716,    7.0,    0.0,     61,   5.91,    285,      4,  316.7,  335.8,  317.8
17,  640.0 ,  3856,    6.4,    2.1,     74,   7.01,    285,      4,  317.6,  340.1,  318.9
18,  630.0 ,  3985,    6.6,   -1.4,     57,   5.51,    285,      4,  319.2,  337.3,  320.3
19,  593.0 ,  4477,    3.3,   -3.4,     62,   5.05,    285,      4,  320.9,  337.6,  321.9
20,  575.0 ,  4728,    1.6,   -4.4,     64,   4.83,      1,      3,  321.8,  337.9,  322.8
21,  566.0 ,  4854,    0.9,   -6.6,     57,   4.13,     40,      2,  322.5,  336.3,  323.3
22,  525.0 ,  5455,   -2.3,  -17.3,     31,   1.89,    106,      5,  325.6,  332.3,  326.0
23,  521.0 ,  5515,   -2.7,  -11.7,     50,   3.01,    113,      5,  325.8,  336.2,  326.4
24,  514.0 ,  5622,   -3.1,  -15.2,     39,   2.30,    125,      6,  326.6,  334.6,  327.0
25,  505.0 ,  5762,   -3.7,  -19.7,     28,   1.60,    125,      7,  327.5,  333.3,  327.9
26,  500.0 ,  5840,   -4.1,  -20.1,     28,   1.56,    125,      8,  328.0,  333.6,  328.3
27,  486.0 ,  6064,   -5.5,  -17.5,     38,   2.00,    123,      8,  328.9,  336.1,  329.3
28,  473.0 ,  6278,   -6.9,  -23.9,     24,   1.18,    122,      8,  329.8,  334.1,  330.0
29,  434.0 ,  6947,  -11.3,  -24.3,     33,   1.24,    116,      9,  332.4,  337.0,  332.6
30,  426.0 ,  7090,  -12.3,  -29.2,     23,   0.80,    115,     10,  332.9,  336.0,  333.1
31,  424.0 ,  7126,  -12.5,  -30.5,     21,   0.72,    116,     10,  333.1,  335.8,  333.2
32,  409.0 ,  7401,  -14.7,  -26.7,     35,   1.06,    125,     10,  333.7,  337.6,  333.9
33,  400.0 ,  7570,  -15.9,  -30.9,     26,   0.73,    130,     10,  334.2,  337.1,  334.4
34,  398.0 ,  7608,  -16.1,  -29.1,     32,   0.87,    130,     10,  334.4,  337.8,  334.6
35,  397.0 ,  7627,  -16.3,  -22.3,     60,   1.62,    130,     10,  334.4,  340.4,  334.8
36,  395.0 ,  7665,  -16.3,  -24.3,     50,   1.36,    130,     10,  334.9,  340.0,  335.2
37,  387.0 ,  7818,  -17.3,  -24.7,     53,   1.35,    130,     12,  335.6,  340.6,  335.9
38,  382.0 ,  7916,  -17.9,  -24.9,     54,   1.34,    126,     11,  336.0,  341.0,  336.3
39,  379.0 ,  7975,  -18.3,  -27.3,     45,   1.08,    123,     11,  336.3,  340.4,  336.5
40,  369.0 ,  8173,  -19.8,  -26.2,     56,   1.23,    115,     10,  336.9,  341.5,  337.1
41,  351.0 ,  8543,  -22.5,  -24.2,     86,   1.55,    115,      8,  338.1,  343.8,  338.4
42,  344.0 ,  8691,  -22.9,  -27.9,     64,   1.13,    115,      8,  339.5,  343.8,  339.7
43,  334.0 ,  8906,  -24.1,  -28.2,     69,   1.13,    115,      7,  340.7,  345.0,  340.9
44,  323.0 ,  9150,  -26.1,  -32.1,     57,   0.81,    115,      6,  341.2,  344.4,  341.4
45,  319.0 ,  9240,  -26.7,  -36.7,     38,   0.52,    110,      5,  341.6,  343.7,  341.7
46,  307.0 ,  9515,  -28.7,  -36.2,     48,   0.57,     95,      4,  342.6,  344.8,  342.7
47,  300.0 ,  9680,  -29.9,  -35.9,     56,   0.60,     65,      4,  343.1,  345.5,  343.2
48,  298.0 ,  9728,  -30.5,  -36.5,     56,   0.57,     55,      4,  342.9,  345.2,  343.1
49,  294.0 ,  9823,  -30.7,  -42.7,     30,   0.30,     35,      4,  344.0,  345.2,  344.0
50,  293.0 ,  9847,  -30.9,  -42.9,     30,   0.30,     30,      4,  344.0,  345.3,  344.1
51,  274.0 , 10318,  -34.9,  -46.9,     28,   0.21,     73,      8,  344.9,  345.8,  344.9
52,  265.0 , 10549,  -36.8,  -46.6,     35,   0.22,     95,     10,  345.4,  346.4,  345.5
53,  252.0 , 10895,  -39.6,  -46.2,     50,   0.24,     90,      6,  346.2,  347.2,  346.2
54,  250.0 , 10950,  -40.1,  -46.1,     53,   0.25,     90,      6,  346.3,  347.4,  346.4
55,  243.0 , 11143,  -41.3,  -49.3,     42,   0.18,     93,      8,  347.3,  348.1,  347.4
56,  213.0 , 12021,  -49.5,  -55.5,     49,   0.10,    108,     16,  347.9,  348.3,  347.9
57,  202.0 , 12366,  -52.5,  -66.5,     17,   0.02,    114,     19,  348.5,  348.6,  348.5
58,  200.0 , 12430,  -53.1,  -67.1,     17,   0.02,    115,     19,  348.5,  348.6,  348.5
59,  183.0 , 12994,  -58.0,  -75.4,      9,   0.01,    120,     21,  349.6,  349.6,  349.6
60,  176.0 , 13241,  -60.1,  -79.1,      7,   0.00,    112,     22,  350.0,  350.0,  350.0
61,  169.0 , 13493,  -62.1,  -78.1,     10,   0.01,    104,     22,  350.7,  350.8,  350.7
62,  158.0 , 13906,  -65.5,  -70.1,     53,   0.02,     90,     23,  351.8,  351.9,  351.8
63,  150.0 , 14220,  -68.1,  -72.4,     54,   0.01,     80,     23,  352.6,  352.7,  352.6
64,  147.0 , 14340,  -69.3,  -73.5,     54,   0.01,     75,     23,  352.6,  352.6,  352.6
65,  144.0 , 14463,  -70.5,  -74.7,     54,   0.01,     78,     24,  352.5,  352.6,  352.6
66,  141.0 , 14588,  -70.5,  -76.5,     41,   0.01,     81,     25,  354.7,  354.7,  354.7
67,  129.0 , 15109,  -74.5,  -82.5,     28,   0.00,     94,     29,  356.6,  356.6,  356.6
68,  124.0 , 15333,  -76.0,  -83.1,     32,   0.00,    100,     31,  357.9,  357.9,  357.9
69,  101.0 , 16495,  -84.1,  -86.2,     70,   0.00,     81,     48,  364.0,  364.0,  364.0
70,  100.0 , 16550,  -84.3,  -86.3,     71,   0.00,     80,     49,  364.6,  364.6,  364.6
71,   96.8 , 16729,  -85.5,  -86.7,     81,   0.00,     80,     51,  365.7,  365.7,  365.7
72,   92.0 , 17012,  -82.0,  -85.2,     58,   0.00,     80,     51,  377.9,  377.9,  377.9
73,   91.3 , 17054,  -81.5,  -85.0,     56,   0.00,     83,     50,  379.8,  379.8,  379.8
74,   89.7 , 17156,  -73.9,  -81.9,     28,   0.01,     89,     50,  396.8,  396.9,  396.8
75,   87.3 , 17315,  -71.3,  -81.3,     21,   0.01,     99,     49,  405.1,  405.2,  405.1
76,   87.0 , 17335,  -71.3,  -81.3,     21,   0.01,    100,     49,  405.6,  405.7,  405.6
77,   70.0 , 18630,  -68.5,  -82.5,     12,   0.01,     80,     45,  437.5,  437.6,  437.5
78,   58.0 , 19765,  -66.6,  -84.0,      7,   0.01,     85,     41,  465.9,  466.0,  465.9
79,   50.0 , 20660,  -65.1,  -85.1,      5,   0.01,     90,     45,  489.7,  489.7,  489.7
80,   44.0 , 21443,  -62.9,  -84.7,      4,   0.01,     90,     51,  513.2,  513.3,  513.2
81,   43.5 , 21513,  -62.7,  -84.7,      4,   0.01,       ,       ,  515.4,  515.5,  515.4
