,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,120,,,,,,,,,
1,942.0,614,24.4,22.3,88,18.37,60,10,302.7,357.3,306.0
2,925.0,807,21.4,20.4,94,16.61,65,14,301.2,350.2,304.2
3,850.0,1540,19.4,16.0,81,13.64,90,17,306.4,347.7,309.0
4,813.0,1923,18.6,11.6,64,10.66,102,14,309.5,342.3,311.5
5,772.0,2363,15.6,8.6,63,9.19,115,10,310.9,339.5,312.7
6,732.0,2815,12.6,5.6,62,7.85,104,9,312.4,337.0,313.9
7,715.0,3012,11.8,0.8,47,5.70,99,8,313.6,331.9,314.7
8,700.0,3189,10.8,0.8,50,5.83,95,8,314.4,333.1,315.5
9,674.0,3503,8.0,-1.0,53,5.31,90,9,314.7,331.8,315.7
10,652.0,3776,8.2,-7.8,31,3.28,86,10,317.9,328.9,318.6
11,647.0,3839,7.7,-7.0,35,3.52,85,10,318.1,329.8,318.8
12,633.0,4019,6.4,-4.6,45,4.32,91,10,318.6,332.8,319.4
13,612.0,4295,5.2,-20.8,13,1.20,101,10,320.3,324.5,320.5
14,608.0,4348,4.6,-11.4,30,2.64,103,10,320.2,329.2,320.7
15,585.0,4660,2.4,-11.6,35,2.70,114,10,321.2,330.4,321.7
16,578.0,4757,2.4,-19.6,18,1.41,117,10,322.3,327.3,322.6
17,559.0,5026,0.2,-19.8,21,1.43,127,10,322.8,327.9,323.1
18,546.0,5213,-1.3,-10.3,50,3.22,134,10,323.2,334.1,323.8
19,530.0,5450,-2.5,-8.5,63,3.82,142,10,324.5,337.4,325.2
20,524.0,5540,-2.9,-11.9,50,2.95,146,10,325.1,335.2,325.6
21,522.0,5570,-2.7,-15.7,36,2.17,147,10,325.6,333.3,326.1
22,516.0,5661,-3.2,-14.8,40,2.35,150,10,326.1,334.4,326.6
23,500.0,5910,-4.5,-12.5,54,2.94,140,8,327.5,337.7,328.1
24,496.0,5974,-4.7,-13.7,49,2.69,138,7,328.0,337.4,328.5
25,491.0,6053,-5.3,-14.4,49,2.57,135,6,328.2,337.3,328.8
26,465.0,6478,-8.3,-18.0,46,2.01,90,6,329.6,336.8,330.0
27,449.0,6752,-10.3,-20.3,44,1.71,119,4,330.4,336.6,330.8
28,443.0,6857,-10.0,-23.4,33,1.32,130,4,332.1,337.0,332.4
29,442.0,6874,-9.9,-23.9,31,1.26,125,4,332.4,337.1,332.7
30,439.0,6927,-10.1,-19.1,48,1.93,109,4,332.8,339.8,333.2
31,436.0,6980,-10.1,-23.1,34,1.37,92,4,333.5,338.6,333.7
32,422.0,7230,-12.3,-23.4,39,1.38,15,4,333.8,338.9,334.1
33,407.0,7508,-14.7,-23.7,46,1.40,19,5,334.1,339.3,334.4
34,402.0,7602,-15.4,-24.4,46,1.33,20,6,334.4,339.3,334.7
35,400.0,7640,-15.7,-24.7,46,1.30,25,4,334.5,339.3,334.8
36,382.0,7984,-18.3,-28.5,41,0.96,95,2,335.5,339.1,335.7
37,369.0,8242,-20.3,-31.3,37,0.76,18,4,336.2,339.1,336.3
38,362.0,8383,-21.6,-31.2,42,0.78,335,6,336.3,339.3,336.4
39,349.0,8651,-24.1,-31.1,52,0.82,326,11,336.4,339.6,336.6
40,338.0,8885,-24.5,-35.5,35,0.55,319,16,339.0,341.2,339.1
41,326.0,9145,-26.9,-36.6,39,0.51,310,21,339.2,341.3,339.3
42,319.0,9302,-28.3,-37.3,42,0.49,296,20,339.4,341.3,339.5
43,315.0,9392,-28.3,-41.3,28,0.33,288,19,340.6,341.9,340.7
44,311.0,9484,-29.0,-42.2,27,0.30,280,17,340.9,342.1,340.9
45,300.0,9740,-30.9,-44.9,24,0.23,280,19,341.7,342.7,341.8
46,296.0,9835,-31.3,-47.3,19,0.18,279,19,342.5,343.2,342.5
47,274.0,10378,-35.7,-40.7,60,0.40,273,19,343.7,345.4,343.8
48,271.0,10454,-36.1,-45.1,39,0.25,272,19,344.2,345.3,344.3
49,259.0,10768,-38.1,-52.1,22,0.12,268,19,345.8,346.3,345.8
50,250.0,11010,-40.3,-54.3,21,0.10,265,19,346.0,346.4,346.0
51,219.0,11893,-48.7,-57.7,34,0.07,245,19,346.4,346.7,346.4
52,205.0,12321,-52.5,-57.5,55,0.08,249,21,347.0,347.4,347.0
53,200.0,12480,-53.5,-60.5,42,0.06,250,21,347.9,348.1,347.9
54,196.0,12610,-54.9,-62.9,36,0.04,252,21,347.7,347.9,347.7
55,178.0,13219,-60.2,-63.8,62,0.04,260,17,348.7,348.9,348.7
56,177.0,13255,-60.5,-63.9,64,0.04,264,17,348.8,348.9,348.8
57,168.0,13579,-62.5,-71.8,28,0.01,300,14,350.7,350.8,350.7
58,167.0,13616,-62.7,-72.7,25,0.01,302,13,350.9,351.0,350.9
59,160.0,13878,-65.0,-73.3,31,0.01,315,12,351.4,351.4,351.4
60,155.0,14072,-66.7,-73.7,37,0.01,340,13,351.7,351.7,351.7
61,152.0,14190,-67.2,-74.2,36,0.01,355,14,352.8,352.9,352.8
62,150.0,14270,-67.5,-74.5,36,0.01,5,14,353.6,353.7,353.6
63,144.0,14515,-68.7,-78.9,22,0.01,30,17,355.7,355.7,355.7
64,139.0,14726,-69.7,-82.7,14,0.00,38,18,357.5,357.6,357.5
65,108.0,16186,-79.0,-85.4,35,0.00,95,21,366.6,366.7,366.6
66,101.0,16574,-81.5,-86.1,46,0.00,82,20,369.0,369.0,369.0
67,100.0,16630,-81.3,-85.8,47,0.00,80,19,370.4,370.4,370.4
68,91.0,17156,-83.6,-86.3,62,0.00,70,27,376.0,376.0,376.0
69,86.8,17419,-84.7,-86.6,72,0.00,69,24,378.9,378.9,378.9
70,85.5,17502,-84.9,-86.6,75,0.00,68,22,380.1,380.1,380.1
71,79.7,17895,-80.1,-85.1,44,0.00,66,17,397.7,397.7,397.7
72,76.0,18164,-79.9,-85.2,41,0.00,65,14,403.6,403.6,403.6
73,71.0,18550,-79.6,-85.5,38,0.00,120,10,412.2,412.2,412.2
74,70.0,18630,-79.5,-85.5,37,0.00,120,8,414.0,414.0,414.0
75,67.5,18836,-78.5,-85.5,32,0.00,132,3,420.5,420.5,420.5
76,67.0,18879,-77.4,-85.1,29,0.00,135,2,423.6,423.7,423.6
77,63.8,19163,-70.5,-82.5,16,0.01,127,5,444.9,444.9,444.9
78,63.0,19238,-70.4,-83.0,14,0.01,125,6,446.7,446.8,446.7
79,60.0,19527,-69.9,-84.8,10,0.01,165,10,454.0,454.0,454.0
