,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,121,,,,,,,,,
1,941.0,614,20.4,17.8,85,13.82,40,12,298.7,339.1,301.2
2,925.0,799,18.2,16.8,92,13.18,40,17,297.9,336.4,300.3
3,896.0,1071,16.0,15.6,97,12.59,46,22,298.4,335.2,300.6
4,884.0,1186,16.4,14.7,90,12.03,49,24,299.9,335.4,302.1
5,880.0,1225,18.4,14.5,78,11.93,49,25,302.4,337.9,304.6
6,877.0,1255,18.4,14.1,76,11.67,50,25,302.7,337.5,304.8
7,852.0,1503,18.6,10.9,61,9.67,55,12,305.4,334.7,307.2
8,850.0,1523,18.6,10.6,60,9.53,50,12,305.6,334.5,307.4
9,839.0,1635,18.2,9.2,56,8.78,17,9,306.3,333.1,308.0
10,816.0,1870,16.1,8.1,59,8.34,305,2,306.6,332.1,308.1
11,780.0,2253,12.8,6.2,64,7.68,0,4,307.0,330.6,308.4
12,765.0,2417,11.4,5.4,67,7.40,23,6,307.2,330.0,308.6
13,744.0,2649,9.3,6.6,83,8.26,55,10,307.4,332.7,308.9
14,731.0,2795,8.0,7.3,95,8.85,51,12,307.5,334.6,309.1
15,709.0,3048,7.0,6.9,99,8.89,45,16,309.1,336.5,310.8
16,708.0,3059,7.0,6.9,99,8.89,44,15,309.2,336.6,310.9
17,700.0,3153,6.0,5.3,95,8.04,35,14,309.1,334.0,310.6
18,682.0,3365,3.2,-2.8,65,4.59,7,11,308.3,322.8,309.1
19,678.0,3413,4.0,-8.0,41,3.10,1,10,309.7,319.8,310.3
20,674.0,3461,7.2,-17.8,15,1.41,355,10,313.8,318.6,314.1
21,668.0,3535,8.0,-33.0,4,0.36,346,10,315.5,316.9,315.6
22,643.0,3849,9.3,-36.9,2,0.25,305,14,320.4,321.4,320.5
23,630.0,4018,10.0,-39.0,2,0.21,314,16,323.1,323.9,323.1
24,613.0,4241,8.3,-35.0,3,0.32,325,19,323.7,325.0,323.8
25,556.0,5039,2.4,-20.6,16,1.34,318,12,325.9,330.7,326.1
26,534.0,5364,2.2,-30.8,7,0.55,315,8,329.4,331.5,329.5
27,531.0,5409,1.9,-31.4,6,0.52,315,8,329.6,331.6,329.7
28,504.0,5826,-0.9,-37.4,4,0.31,260,2,331.1,332.4,331.2
29,500.0,5890,-1.3,-38.3,4,0.28,255,2,331.4,332.5,331.4
30,480.0,6208,-3.5,-42.0,3,0.20,110,2,332.6,333.4,332.6
31,455.0,6625,-6.4,-46.8,2,0.13,15,4,334.1,334.6,334.1
32,412.0,7400,-11.7,-55.6,1,0.05,10,8,336.8,337.0,336.8
33,400.0,7630,-13.3,-58.3,1,0.04,35,6,337.6,337.8,337.6
34,391.0,7798,-14.6,-59.3,1,0.03,60,4,338.1,338.3,338.1
35,371.0,8185,-17.5,-61.5,1,0.03,75,6,339.3,339.4,339.3
36,353.0,8551,-20.3,-63.6,1,0.02,30,6,340.4,340.5,340.4
37,335.0,8937,-23.3,-65.8,1,0.02,5,6,341.5,341.6,341.5
38,316.0,9367,-26.6,-68.3,1,0.01,345,14,342.7,342.8,342.7
39,300.0,9750,-29.5,-70.5,1,0.01,350,14,343.7,343.7,343.7
40,273.0,10409,-34.2,-73.4,1,0.01,350,17,346.2,346.2,346.2
41,258.0,10804,-37.1,-75.1,1,0.01,340,14,347.6,347.6,347.6
42,250.0,11020,-39.1,-69.1,3,0.01,335,12,347.8,347.9,347.8
43,236.0,11413,-42.9,-63.9,8,0.03,325,12,347.8,348.0,347.8
44,223.0,11792,-46.4,-57.3,28,0.07,315,12,348.1,348.5,348.1
45,217.0,11975,-48.1,-54.1,50,0.11,342,10,348.2,348.7,348.2
46,209.0,12222,-49.7,-57.1,41,0.08,20,8,349.5,349.9,349.5
47,206.0,12317,-50.3,-58.3,38,0.07,35,7,350.0,350.3,350.0
48,200.0,12510,-51.7,-66.7,15,0.02,65,6,350.7,350.9,350.7
49,197.0,12608,-52.5,-68.5,13,0.02,83,6,351.0,351.1,351.0
50,186.0,12975,-55.5,-62.9,39,0.04,150,8,351.9,352.1,351.9
51,182.0,13114,-56.7,-60.8,60,0.06,158,8,352.2,352.4,352.2
52,167.0,13646,-61.1,-67.0,46,0.03,190,10,353.5,353.7,353.5
53,158.0,13989,-64.0,-71.0,38,0.02,240,6,354.3,354.4,354.3
54,150.0,14310,-66.7,-74.7,32,0.01,230,12,355.0,355.0,355.0
55,143.0,14597,-69.1,-79.1,22,0.01,249,13,355.7,355.7,355.7
56,141.0,14679,-69.8,-79.6,23,0.01,255,14,355.9,355.9,355.9
57,134.0,14975,-72.3,-81.3,25,0.00,250,10,356.7,356.8,356.7
58,123.0,15474,-76.4,-84.3,28,0.00,175,14,358.0,358.0,358.0
59,116.0,15815,-79.3,-86.3,31,0.00,165,28,358.7,358.7,358.7
60,110.0,16114,-80.3,-86.5,35,0.00,155,41,362.3,362.4,362.3
61,101.0,16594,-81.9,-86.9,43,0.00,159,23,368.2,368.2,368.2
62,100.0,16650,-81.7,-86.7,43,0.00,160,21,369.6,369.6,369.6
63,94.0,16994,-84.4,-86.9,65,0.00,150,19,370.9,370.9,370.9
