,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,114,,,,,,,,,
1,941.0,614,23.4,18.4,74,14.36,30,19,301.8,344.3,304.3
2,925.0,799,21.2,16.6,75,13.01,40,23,301.0,339.4,303.3
3,906.0,978,19.8,15.8,78,12.63,55,29,301.3,338.7,303.6
4,875.0,1279,17.4,14.5,83,12.00,58,34,301.9,337.5,304.0
5,850.0,1527,17.4,12.5,73,10.82,60,39,304.4,336.9,306.3
6,838.0,1648,16.8,11.4,71,10.23,60,41,305.0,335.9,306.8
7,796.0,2086,14.6,7.6,63,8.29,76,34,307.1,332.6,308.7
8,790.0,2150,14.8,8.8,67,9.07,79,33,308.0,335.9,309.7
9,786.0,2193,15.6,2.6,42,5.91,80,33,309.3,327.9,310.4
10,779.0,2269,15.8,-2.2,29,4.20,83,32,310.3,323.8,311.1
11,763.0,2445,14.2,7.2,63,8.42,90,29,310.4,336.6,312.0
12,751.0,2579,13.5,6.5,63,8.13,95,27,311.1,336.4,312.6
13,750.0,2590,13.4,6.4,63,8.10,95,27,311.1,336.4,312.6
14,730.0,2817,13.2,-17.8,10,1.30,93,23,313.3,317.8,313.5
15,725.0,2875,13.4,-25.6,5,0.66,92,22,314.1,316.5,314.2
16,722.0,2910,13.2,-6.8,24,3.20,92,22,314.3,324.8,314.9
17,715.0,2992,14.6,-12.4,14,2.07,92,20,316.7,323.8,317.1
18,700.0,3170,12.8,-13.2,15,1.99,90,17,316.6,323.4,317.0
19,682.0,3385,11.1,-14.0,16,1.91,90,14,317.1,323.7,317.5
20,624.0,4118,5.4,-16.6,19,1.68,55,12,318.7,324.6,319.0
21,607.0,4346,3.6,-17.4,20,1.62,82,13,319.2,324.8,319.5
22,605.0,4372,3.8,-7.2,44,3.70,85,13,319.7,332.1,320.4
23,599.0,4453,3.1,-5.6,53,4.21,95,14,319.8,333.8,320.6
24,592.0,4549,2.2,-3.8,65,4.90,100,14,319.8,336.0,320.8
25,578.0,4742,1.6,-1.8,78,5.84,110,15,321.3,340.5,322.5
26,571.0,4840,1.2,-3.6,70,5.18,115,16,322.0,339.2,323.0
27,536.0,5348,-0.7,-12.7,40,2.70,105,16,325.6,335.0,326.1
28,531.0,5423,-1.1,-11.1,47,3.10,104,16,326.0,336.7,326.6
29,517.0,5635,-2.7,-8.7,63,3.85,100,16,326.6,339.7,327.3
30,500.0,5900,-4.3,-11.3,58,3.24,95,16,327.7,339.0,328.4
31,460.0,6550,-9.7,-18.5,48,1.94,85,14,328.9,335.9,329.3
32,457.0,6601,-10.1,-19.1,48,1.86,86,14,329.0,335.7,329.4
33,450.0,6720,-10.9,-14.2,77,2.85,90,15,329.5,339.4,330.0
34,439.0,6909,-11.9,-15.1,77,2.70,95,17,330.5,340.1,331.1
35,428.0,7103,-12.9,-16.1,77,2.56,101,15,331.7,340.8,332.2
36,426.0,7139,-11.1,-17.1,61,2.36,102,15,334.4,342.9,334.9
37,420.0,7248,-11.6,-18.8,55,2.08,105,14,335.1,342.7,335.6
38,416.0,7321,-11.9,-19.9,51,1.91,102,12,335.6,342.6,336.0
39,401.0,7601,-14.3,-21.4,55,1.74,90,4,336.0,342.4,336.4
40,400.0,7620,-14.5,-21.5,55,1.73,95,4,336.1,342.4,336.4
41,383.0,7948,-16.9,-23.0,59,1.58,145,6,337.0,342.9,337.4
42,382.0,7968,-17.1,-23.1,60,1.57,147,6,337.1,342.9,337.4
43,363.0,8349,-19.9,-30.1,40,0.86,185,8,338.4,341.7,338.5
44,360.0,8411,-20.3,-31.3,37,0.78,182,7,338.6,341.6,338.7
45,345.0,8723,-22.3,-34.9,31,0.58,165,6,340.1,342.3,340.2
46,329.0,9071,-24.4,-38.9,25,0.40,170,4,341.7,343.3,341.8
47,316.0,9366,-26.3,-42.3,21,0.29,170,5,343.1,344.3,343.1
48,311.0,9481,-27.3,-42.7,22,0.29,170,6,343.2,344.4,343.2
49,300.0,9740,-29.7,-43.7,24,0.27,195,6,343.4,344.5,343.5
50,293.0,9906,-31.1,-45.0,24,0.24,205,8,343.7,344.7,343.7
51,278.0,10275,-34.4,-47.8,25,0.18,215,12,344.2,345.0,344.2
52,266.0,10584,-37.1,-50.1,25,0.15,201,15,344.6,345.2,344.6
53,265.0,10610,-37.3,-49.7,26,0.15,200,16,344.7,345.3,344.7
54,255.0,10875,-39.5,-45.5,53,0.26,203,19,345.2,346.3,345.3
55,250.0,11010,-39.9,-48.9,38,0.18,205,21,346.6,347.4,346.6
56,240.0,11287,-42.1,-60.1,12,0.05,208,22,347.4,347.6,347.4
57,234.0,11457,-43.7,-53.7,32,0.11,209,23,347.5,348.0,347.5
58,214.0,12050,-48.9,-56.9,39,0.08,215,25,348.4,348.7,348.4
59,200.0,12490,-52.5,-69.5,11,0.02,220,27,349.5,349.6,349.5
60,199.0,12522,-52.7,-69.7,11,0.02,219,27,349.6,349.7,349.7
61,191.0,12786,-54.9,-64.7,29,0.03,215,27,350.2,350.3,350.2
62,187.0,12922,-56.1,-62.1,47,0.05,218,26,350.4,350.7,350.4
63,182.0,13093,-57.7,-63.7,46,0.04,222,26,350.6,350.7,350.6
64,176.0,13305,-59.3,-73.3,15,0.01,228,24,351.3,351.4,351.3
65,152.0,14208,-66.1,-77.3,19,0.01,250,19,354.7,354.7,354.7
66,150.0,14290,-66.7,-77.7,20,0.01,245,19,355.0,355.0,355.0
