,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,97,,,,,,,,,
1,939.0,614,25.2,23.8,92,20.24,270,4,303.8,364.3,307.4
2,925.0,787,23.2,21.4,90,17.69,250,6,303.0,355.7,306.2
3,923.0,806,23.0,21.3,90,17.62,249,6,303.0,355.5,306.2
4,863.0,1392,20.6,17.2,81,14.54,205,10,306.3,350.2,309.0
5,850.0,1524,20.0,16.3,79,13.91,210,12,307.1,349.2,309.6
6,791.0,2142,16.9,10.1,64,9.93,210,14,310.1,340.8,312.0
7,786.0,2197,16.6,9.6,63,9.63,210,13,310.4,340.2,312.2
8,756.0,2527,14.5,9.2,71,9.79,210,12,311.6,342.0,313.4
9,743.0,2674,13.6,9.1,74,9.86,204,11,312.1,342.9,314.0
10,706.0,3104,12.8,1.8,47,6.21,188,10,315.9,335.8,317.0
11,703.0,3140,12.2,6.2,67,8.53,186,10,315.6,342.6,317.2
12,700.0,3176,12.0,6.0,67,8.45,185,10,315.7,342.6,317.4
13,690.0,3297,11.5,5.1,65,8.06,180,12,316.5,342.2,318.1
14,675.0,3481,10.8,3.8,62,7.50,183,11,317.7,341.8,319.1
15,612.0,4292,5.6,0.6,70,6.58,198,10,320.7,342.2,322.0
16,602.0,4427,5.0,-0.8,66,6.04,200,10,321.5,341.4,322.7
17,599.0,4468,4.8,-1.2,65,5.89,199,10,321.8,341.2,322.9
18,593.0,4550,4.6,-7.4,41,3.72,197,10,322.5,335.0,323.2
19,586.0,4647,3.4,-1.5,70,5.89,195,10,322.2,341.6,323.3
20,572.0,4843,2.3,-4.2,62,4.92,190,10,323.2,339.6,324.1
21,560.0,5015,1.4,-6.6,55,4.19,196,10,324.0,338.1,324.8
22,557.0,5058,1.0,-3.5,72,5.33,198,10,324.0,341.8,325.1
23,545.0,5233,0.2,-6.8,59,4.24,204,10,325.1,339.5,325.9
24,544.0,5248,0.1,-6.8,60,4.26,205,10,325.1,339.6,326.0
25,526.0,5517,-1.9,-6.0,74,4.67,203,9,325.9,341.7,326.8
26,506.0,5826,-3.1,-12.1,50,3.00,201,8,328.1,338.5,328.7
27,500.0,5920,-3.9,-11.9,54,3.09,200,8,328.2,339.0,328.8
28,490.0,6079,-4.8,-13.3,52,2.82,195,8,329.0,338.9,329.5
29,477.0,6290,-6.1,-15.1,49,2.49,181,7,329.9,338.8,330.4
30,469.0,6422,-6.7,-13.7,57,2.85,172,6,330.8,340.8,331.4
31,467.0,6455,-6.8,-11.8,68,3.34,170,6,331.0,342.8,331.7
32,466.0,6472,-6.9,-10.8,74,3.62,170,6,331.2,343.8,331.9
33,461.0,6556,-7.1,-20.1,35,1.69,168,6,331.9,338.1,332.3
34,459.0,6590,-7.3,-21.3,32,1.53,168,6,332.1,337.7,332.4
35,455.0,6658,-7.9,-11.8,74,3.42,166,7,332.2,344.2,332.9
36,436.0,6988,-10.1,-14.1,73,2.96,160,8,333.5,344.0,334.1
37,421.0,7257,-10.5,-17.2,58,2.37,155,10,336.3,344.9,336.8
38,414.0,7386,-10.7,-18.7,52,2.12,140,8,337.7,345.5,338.1
39,410.0,7461,-10.7,-24.7,31,1.27,132,7,338.6,343.4,338.9
40,400.0,7650,-12.1,-21.1,47,1.79,110,4,339.2,345.8,339.5
41,388.0,7883,-13.3,-25.3,36,1.27,68,4,340.6,345.4,340.8
42,383.0,7981,-13.5,-33.5,17,0.59,51,4,341.6,343.9,341.7
43,380.0,8039,-13.9,-33.9,17,0.58,40,4,341.8,344.1,341.9
44,361.0,8419,-16.8,-36.3,17,0.48,45,6,343.0,344.9,343.1
45,344.0,8777,-19.5,-38.6,17,0.40,115,4,344.1,345.7,344.2
46,313.0,9476,-24.7,-43.1,17,0.27,105,6,346.2,347.3,346.2
47,300.0,9790,-27.1,-45.1,16,0.23,115,4,347.1,348.1,347.1
48,297.0,9861,-27.7,-45.6,16,0.22,120,2,347.2,348.1,347.2
49,282.0,10227,-31.0,-48.5,16,0.17,100,8,347.7,348.4,347.7
50,265.0,10667,-34.9,-51.9,16,0.12,97,16,348.2,348.7,348.2
51,252.0,11015,-37.1,-46.4,38,0.24,95,23,349.9,350.9,350.0
52,250.0,11070,-37.5,-45.5,43,0.26,95,21,350.2,351.3,350.2
53,247.0,11153,-38.1,-45.1,48,0.28,90,21,350.5,351.7,350.6
54,234.0,11523,-42.5,-46.8,63,0.24,67,19,349.3,350.3,349.3
55,222.0,11876,-44.4,-49.1,59,0.20,45,17,351.7,352.6,351.8
56,215.0,12092,-45.5,-50.5,57,0.17,45,19,353.2,353.9,353.2
57,200.0,12570,-49.9,-54.8,56,0.11,45,23,353.6,354.1,353.6
58,177.0,13356,-56.5,-64.0,38,0.04,45,37,355.4,355.6,355.4
59,173.0,13504,-57.7,-65.7,35,0.03,41,38,355.7,355.8,355.7
60,150.0,14390,-65.1,-72.1,37,0.02,15,43,357.7,357.8,357.8
61,143.0,14672,-67.8,-74.4,39,0.01,10,41,357.9,357.9,357.9
62,124.0,15514,-76.0,-81.1,45,0.00,20,47,357.9,357.9,357.9
63,123.0,15562,-76.5,-81.5,45,0.00,22,47,357.9,357.9,357.9
64,113.0,16048,-76.8,-82.7,39,0.00,45,51,366.0,366.1,366.0
65,111.0,16150,-76.9,-82.9,38,0.00,49,49,367.8,367.8,367.8
66,101.0,16684,-81.5,-84.8,58,0.00,73,43,369.0,369.0,369.0
67,100.0,16740,-81.9,-84.8,61,0.00,75,43,369.2,369.3,369.2
68,95.0,17025,-83.6,-85.7,70,0.00,85,37,371.3,371.3,371.3
69,89.0,17386,-85.8,-86.9,83,0.00,85,35,373.9,373.9,373.9
70,86.3,17557,-86.9,-87.5,90,0.00,75,35,375.1,375.1,375.1
71,85.0,17640,-86.9,-87.4,92,0.00,69,36,376.7,376.7,376.7
72,83.0,17772,-85.4,-86.6,80,0.00,60,37,382.4,382.4,382.4
73,79.9,17983,-82.9,-85.4,65,0.00,68,41,391.6,391.7,391.6
74,79.0,18046,-83.2,-85.5,68,0.00,70,43,392.3,392.3,392.3
75,75.7,18283,-84.3,-85.7,79,0.00,78,39,394.8,394.8,394.8
76,73.0,18487,-80.5,-84.2,54,0.00,85,35,406.8,406.9,406.8
77,72.4,18534,-79.7,-83.9,50,0.00,84,35,409.6,409.6,409.6
78,71.4,18614,-73.7,-81.7,29,0.01,82,34,424.0,424.0,424.0
79,70.0,18730,-74.1,-82.1,28,0.01,80,33,425.5,425.6,425.5
80,67.0,18986,-73.7,-80.7,34,0.01,80,24,431.8,431.8,431.8
81,64.2,19239,-67.7,-77.7,23,0.02,80,16,450.2,450.3,450.2
82,64.0,19258,-67.7,-77.8,23,0.01,80,16,450.7,450.8,450.7
83,61.0,19548,-67.3,-78.9,18,0.01,55,17,457.7,457.8,457.7
84,57.0,19958,-66.8,-80.6,13,0.01,85,21,467.9,468.0,467.9
85,54.0,20285,-66.3,-81.8,10,0.01,70,21,476.2,476.3,476.2
86,50.0,20750,-65.7,-83.7,7,0.01,85,29,488.2,488.3,488.2
87,45.0,21391,-65.4,-86.2,4,0.01,100,27,503.8,503.9,503.8
88,42.9,21682,-65.3,-87.3,3,0.00,97,30,511.1,511.1,511.1
89,38.0,22428,-61.5,-87.5,2,0.00,90,37,538.8,538.8,538.8
90,33.4,23231,-60.3,-87.3,2,0.01,81,40,562.2,562.2,562.2
91,33.0,23307,-59.7,-87.2,2,0.01,80,41,565.8,565.8,565.8
92,30.0,23910,-54.7,-86.7,1,0.01,90,49,594.9,595.0,594.9
93,29.1,24106,-52.7,-86.7,1,0.01,91,49,605.6,605.7,605.6
94,26.4,24735,-51.7,-85.7,1,0.01,94,49,625.5,625.6,625.5
95,26.0,24835,-51.6,-85.6,1,0.01,95,49,628.5,628.6,628.5
96,23.9,25381,-51.1,-85.1,1,0.01,,,645.3,645.4,645.3
