,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   127,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  942.0 ,   614,   21.4,   18.2,     82,  14.16,     30,      6,  299.6,  341.2,  302.2
2,  941.0 ,   625,   20.4,   17.4,     83,  13.47,     31,      6,  298.7,  338.1,  301.1
3,  925.0 ,   806,   18.6,   16.8,     89,  13.18,     55,     12,  298.3,  336.8,  300.7
4,  921.0 ,   843,   18.2,   16.7,     91,  13.15,     57,     14,  298.3,  336.7,  300.6
5,  906.0 ,   985,   18.7,   15.4,     81,  12.33,     65,     23,  300.2,  336.6,  302.4
6,  903.0 ,  1013,   18.8,   15.2,     80,  12.17,     66,     23,  300.6,  336.6,  302.8
7,  872.0 ,  1312,   17.2,   13.8,     80,  11.47,     75,     16,  301.9,  336.0,  304.0
8,  850.0 ,  1531,   16.0,   12.7,     81,  10.97,     90,     10,  302.9,  335.7,  304.9
9,  833.0 ,  1702,   15.1,   11.8,     80,  10.55,    120,      4,  303.7,  335.4,  305.7
10,  800.0 ,  2045,   13.4,   10.0,     80,   9.74,    165,      6,  305.4,  334.9,  307.2
11,  796.0 ,  2087,   13.2,    9.8,     80,   9.64,    174,      6,  305.6,  334.9,  307.4
12,  791.0 ,  2141,   15.2,    8.2,     63,   8.70,    185,      6,  308.3,  335.1,  309.9
13,  769.0 ,  2379,   14.0,    6.0,     59,   7.68,    235,      6,  309.5,  333.4,  311.0
14,  741.0 ,  2692,   13.0,   -9.0,     21,   2.62,    270,      8,  311.7,  320.4,  312.2
15,  737.0 ,  2737,   12.5,   -5.8,     27,   3.38,    275,      8,  311.7,  322.6,  312.3
16,  727.0 ,  2851,   11.2,    2.2,     54,   6.21,    279,      9,  311.5,  331.1,  312.6
17,  709.0 ,  3060,    9.5,    2.5,     62,   6.49,    285,     12,  311.8,  332.3,  313.0
18,  700.0 ,  3166,    8.6,    2.6,     66,   6.64,    295,     14,  312.0,  332.9,  313.2
19,  680.0 ,  3405,    7.9,   -1.9,     50,   4.93,    310,     19,  313.7,  329.6,  314.7
20,  668.0 ,  3552,    7.4,   -4.6,     42,   4.09,    301,     19,  314.8,  328.2,  315.6
21,  657.0 ,  3688,    6.2,   -0.8,     61,   5.52,    292,     19,  315.0,  332.7,  316.0
