,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    98,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  939.0 ,   614,   22.4,   22.1,     98,  18.20,    340,      4,  300.9,  354.6,  304.2
2,  938.0 ,   626,   22.0,   21.8,     99,  17.88,    341,      4,  300.6,  353.3,  303.8
3,  925.0 ,   781,   21.2,   20.7,     97,  16.92,    355,      6,  301.0,  350.9,  304.0
4,  903.0 ,   989,   20.2,   19.8,     98,  16.42,      5,      8,  302.1,  350.7,  305.0
5,  851.0 ,  1502,   17.8,   17.7,     99,  15.21,     25,      8,  304.7,  350.3,  307.4
6,  850.0 ,  1512,   17.8,   17.7,     99,  15.23,     25,      8,  304.8,  350.4,  307.6
7,  805.0 ,  1974,   15.5,   15.0,     97,  13.53,     45,      8,  307.1,  348.1,  309.6
8,  774.0 ,  2307,   13.9,   13.1,     95,  12.40,     90,      4,  308.9,  346.7,  311.1
9,  746.0 ,  2620,   12.4,   11.3,     93,  11.40,    100,      6,  310.4,  345.6,  312.6
10,  722.0 ,  2898,   11.0,    9.7,     92,  10.57,     90,      6,  311.9,  344.7,  313.9
11,  705.0 ,  3097,    9.6,    5.7,     77,   8.21,     82,      6,  312.4,  338.2,  314.0
12,  700.0 ,  3156,   10.0,    7.7,     86,   9.51,     80,      6,  313.5,  343.3,  315.3
13,  694.0 ,  3228,   10.0,    8.5,     90,  10.14,     74,      7,  314.3,  346.1,  316.2
14,  690.0 ,  3276,    9.9,    7.9,     87,   9.77,     70,      8,  314.7,  345.4,  316.5
15,  675.0 ,  3459,    9.4,    5.5,     77,   8.46,     47,      8,  316.1,  343.0,  317.7
16,  664.0 ,  3595,    8.7,    4.4,     74,   7.94,     30,      8,  316.9,  342.2,  318.4
17,  649.0 ,  3785,    7.8,    2.8,     71,   7.27,     49,      8,  317.9,  341.3,  319.3
18,  597.0 ,  4469,    2.4,    0.5,     87,   6.69,    117,     10,  319.3,  341.0,  320.6
19,  591.0 ,  4550,    2.1,   -0.4,     84,   6.34,    125,     10,  319.9,  340.5,  321.1
20,  572.0 ,  4814,    1.0,   -3.2,     74,   5.31,    117,      8,  321.6,  339.1,  322.6
21,  567.0 ,  4885,    1.6,  -12.4,     35,   2.62,    115,      8,  323.1,  332.1,  323.6
22,  562.0 ,  4956,    1.4,  -12.6,     34,   2.60,    105,      9,  323.7,  332.7,  324.2
23,  561.0 ,  4971,    1.2,   -8.8,     47,   3.52,    103,      9,  323.6,  335.6,  324.3
24,  559.0 ,  5000,    1.4,  -11.6,     37,   2.83,     99,     10,  324.2,  333.9,  324.7
25,  557.0 ,  5028,    1.0,   -6.0,     60,   4.41,     94,     10,  324.0,  338.9,  324.9
26,  554.0 ,  5072,    0.6,   -5.4,     64,   4.64,     88,     11,  324.1,  339.7,  325.0
27,  547.0 ,  5174,    0.8,  -17.2,     25,   1.82,     73,     13,  325.5,  332.0,  325.9
28,  543.0 ,  5233,    0.6,  -25.9,     12,   0.86,     65,     14,  325.9,  329.1,  326.1
29,  539.0 ,  5292,    0.4,  -34.6,      5,   0.38,     63,     13,  326.4,  327.9,  326.5
30,  534.0 ,  5367,   -0.3,  -36.3,      5,   0.32,     60,     13,  326.4,  327.7,  326.5
31,  532.0 ,  5397,   -0.7,  -21.7,     19,   1.27,     59,     12,  326.3,  330.9,  326.5
32,  524.0 ,  5518,   -1.2,  -32.2,      7,   0.49,     55,     12,  327.1,  329.0,  327.2
33,  520.0 ,  5579,   -1.5,  -37.5,      4,   0.29,     57,     11,  327.4,  328.6,  327.5
34,  516.0 ,  5640,   -2.1,  -16.1,     33,   2.12,     59,     11,  327.4,  335.0,  327.9
35,  505.0 ,  5811,   -2.9,  -20.9,     24,   1.44,     64,     10,  328.5,  333.7,  328.8
36,  504.0 ,  5827,   -3.5,  -11.5,     54,   3.17,     65,     10,  328.0,  338.9,  328.6
37,  503.0 ,  5843,   -3.5,  -13.0,     48,   2.81,     65,     10,  328.1,  338.0,  328.7
38,  502.0 ,  5858,   -3.5,  -14.5,     42,   2.49,     63,     10,  328.3,  337.1,  328.8
39,  500.0 ,  5890,   -3.7,  -10.7,     58,   3.40,     60,     10,  328.5,  340.2,  329.1
40,  497.0 ,  5938,   -3.7,  -12.7,     50,   2.91,     58,     10,  329.0,  339.2,  329.6
41,  494.0 ,  5985,   -4.1,  -10.1,     63,   3.61,     57,     11,  329.1,  341.6,  329.8
42,  491.0 ,  6033,   -3.9,  -13.9,     46,   2.67,     55,     11,  329.9,  339.4,  330.5
43,  479.0 ,  6228,   -5.3,  -18.3,     35,   1.90,     48,     13,  330.5,  337.4,  330.9
44,  473.0 ,  6327,   -5.3,  -36.3,      7,   0.36,     45,     14,  331.7,  333.2,  331.8
45,  461.0 ,  6528,   -6.1,  -39.1,      5,   0.28,     37,     16,  333.2,  334.3,  333.2
46,  449.0 ,  6731,   -7.6,  -41.0,      5,   0.24,     30,     17,  333.8,  334.8,  333.8
47,  418.0 ,  7281,  -11.8,  -46.1,      4,   0.15,     30,     21,  335.4,  336.0,  335.4
48,  400.0 ,  7620,  -14.3,  -49.3,      3,   0.11,     40,     16,  336.3,  336.8,  336.3
49,  391.0 ,  7791,  -15.4,  -50.6,      3,   0.09,     35,     16,  337.1,  337.5,  337.1
50,  376.0 ,  8084,  -17.2,  -52.7,      3,   0.08,     60,     14,  338.4,  338.8,  338.4
51,  362.0 ,  8368,  -19.0,  -54.9,      3,   0.06,     60,     12,  339.7,  340.0,  339.7
52,  354.0 ,  8535,  -20.1,  -56.1,      2,   0.05,     56,     12,  340.5,  340.7,  340.5
53,  352.0 ,  8577,  -20.5,  -46.5,      8,   0.17,     55,     12,  340.5,  341.2,  340.5
54,  350.0 ,  8619,  -20.7,  -30.7,     40,   0.85,     53,     13,  340.8,  344.1,  340.9
55,  344.0 ,  8747,  -21.3,  -55.3,      3,   0.06,     50,     13,  341.6,  341.9,  341.6
56,  335.0 ,  8941,  -22.9,  -57.2,      3,   0.05,     45,     14,  342.0,  342.2,  342.0
57,  317.0 ,  9344,  -26.3,  -61.3,      2,   0.03,     52,     12,  342.8,  342.9,  342.8
58,  314.0 ,  9413,  -26.7,  -33.7,     52,   0.71,     53,     12,  343.1,  346.0,  343.3
59,  310.0 ,  9505,  -27.3,  -39.3,     31,   0.41,     55,     12,  343.6,  345.2,  343.6
60,  309.0 ,  9528,  -27.6,  -37.6,     38,   0.49,     55,     12,  343.5,  345.5,  343.6
61,  307.0 ,  9575,  -28.1,  -34.1,     56,   0.70,     52,     12,  343.4,  346.2,  343.5
62,  300.0 ,  9740,  -29.1,  -47.1,     16,   0.18,     40,     12,  344.2,  345.0,  344.3
63,  289.0 , 10005,  -30.9,  -43.9,     27,   0.27,     30,     13,  345.4,  346.5,  345.4
64,  284.0 , 10127,  -32.0,  -49.1,     17,   0.16,     25,     14,  345.6,  346.2,  345.6
65,  271.0 , 10455,  -34.9,  -62.9,      4,   0.03,     42,     14,  346.0,  346.1,  346.0
66,  262.0 , 10689,  -36.8,  -62.6,      5,   0.03,     55,     14,  346.5,  346.6,  346.5
67,  259.0 , 10768,  -37.5,  -62.5,      6,   0.03,     64,     13,  346.6,  346.8,  346.7
68,  250.0 , 11010,  -39.7,  -52.7,     24,   0.12,     90,     10,  346.9,  347.4,  346.9
69,  229.0 , 11606,  -44.7,  -48.4,     66,   0.21,    105,      8,  348.1,  349.0,  348.1
70,  205.0 , 12339,  -50.7,  -60.7,     30,   0.05,     19,      1,  349.8,  350.1,  349.9
71,  200.0 , 12500,  -52.3,  -63.3,     25,   0.04,      0,      0,  349.8,  350.0,  349.8
72,  188.0 , 12896,  -55.5,  -65.5,     28,   0.03,    336,      1,  350.9,  351.0,  350.9
73,  173.0 , 13418,  -59.9,  -77.9,      8,   0.01,    305,      3,  352.0,  352.1,  352.0
74,  150.0 , 14290,  -67.3,  -77.3,     23,   0.01,    250,      6,  354.0,  354.0,  354.0
75,  130.0 , 15139,  -74.7,  -80.7,     39,   0.00,    206,      7,  355.5,  355.5,  355.5
76,  101.0 , 16575,  -83.7,  -86.3,     64,   0.00,    128,     10,  364.7,  364.8,  364.7
77,  100.0 , 16630,  -83.9,  -86.4,     65,   0.00,    125,     10,  365.4,  365.4,  365.4
78,   87.0 , 17397,  -87.4,  -87.8,     94,   0.00,     65,     10,  373.2,  373.2,  373.2
79,   86.7 , 17416,  -87.5,  -87.8,     95,   0.00,     65,     10,  373.4,  373.4,  373.4
80,   82.0 , 17724,  -86.1,  -87.2,     82,   0.00,     60,     10,  382.2,  382.2,  382.2
81,   78.0 , 18001,  -84.8,  -86.7,     73,   0.00,    185,      6,  390.3,  390.4,  390.3
82,   73.0 , 18368,  -83.2,  -86.0,     62,   0.00,    225,     10,  401.3,  401.4,  401.3
83,   70.0 , 18600,  -82.1,  -85.5,     56,   0.00,    200,      4,  408.4,  408.5,  408.4
84,   69.0 , 18680,  -81.8,  -85.3,     55,   0.00,    180,      2,  410.8,  410.8,  410.8
85,   68.1 , 18753,  -81.5,  -85.1,     55,   0.00,    193,      4,  412.9,  413.0,  412.9
86,   65.0 , 19018,  -75.7,  -82.8,     32,   0.01,    240,     10,  431.2,  431.3,  431.2
87,   64.3 , 19079,  -74.3,  -82.3,     28,   0.01,    240,     10,  435.6,  435.6,  435.6
88,   59.8 , 19503,  -70.3,  -80.3,     22,   0.01,    240,     14,  453.6,  453.7,  453.6
89,   55.0 , 20002,  -68.2,  -81.0,     14,   0.01,    240,     17,  469.5,  469.6,  469.5
90,   52.0 , 20336,  -66.7,  -81.4,     11,   0.01,    280,     10,  480.5,  480.5,  480.5
91,   50.0 , 20570,  -65.7,  -81.7,      9,   0.01,    325,      6,  488.2,  488.3,  488.2
92,   49.0 , 20694,  -65.3,  -81.9,      8,   0.01,    355,      6,  492.1,  492.1,  492.1
