,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   111,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  940.0 ,   614,   22.6,   21.6,     94,  17.62,     40,      8,  301.0,  353.0,  304.2
2,  930.0 ,   734,   22.6,   19.8,     84,  15.90,     47,     12,  301.9,  349.1,  304.8
3,  925.0 ,   794,   22.2,   19.6,     85,  15.78,     50,     14,  302.0,  348.8,  304.9
4,  884.0 ,  1188,   19.2,   18.2,     94,  15.11,     61,     27,  302.8,  347.8,  305.6
5,  870.0 ,  1326,   19.7,   17.0,     84,  14.20,     65,     31,  304.7,  347.3,  307.3
6,  861.0 ,  1416,   20.0,   16.2,     79,  13.64,     67,     30,  306.0,  347.1,  308.5
7,  850.0 ,  1527,   19.8,   15.4,     76,  13.11,     70,     29,  306.9,  346.6,  309.3
8,  816.0 ,  1879,   18.6,   13.6,     73,  12.14,     78,     26,  309.2,  346.4,  311.5
9,  768.0 ,  2397,   15.4,   11.4,     77,  11.14,     91,     22,  311.1,  345.6,  313.2
10,  764.0 ,  2442,   15.6,    9.6,     67,   9.92,     92,     22,  311.8,  342.7,  313.7
11,  733.0 ,  2791,   13.1,    8.8,     75,   9.75,    100,     19,  312.9,  343.3,  314.7
12,  700.0 ,  3179,   10.4,    7.8,     84,   9.57,     95,     16,  314.0,  344.0,  315.8
13,  668.0 ,  3567,    7.1,    6.0,     92,   8.83,     85,     14,  314.5,  342.3,  316.2
14,  667.0 ,  3580,    7.0,    5.9,     93,   8.81,     85,     14,  314.5,  342.3,  316.2
15,  606.0 ,  4364,    3.2,    2.0,     92,   7.36,    100,     16,  318.9,  342.6,  320.3
16,  597.0 ,  4486,    2.6,    1.4,     92,   7.15,     91,     19,  319.5,  342.7,  320.9
17,  590.0 ,  4582,    1.4,    0.3,     92,   6.67,     83,     22,  319.2,  340.9,  320.5
18,  588.0 ,  4609,   -0.1,   -3.7,     77,   4.98,     81,     23,  317.8,  334.0,  318.7
19,  585.0 ,  4650,   -1.5,   -7.5,     64,   3.74,     78,     24,  316.6,  328.9,  317.3
20,  580.0 ,  4718,   -2.1,   -8.1,     63,   3.60,     72,     26,  316.7,  328.6,  317.4
21,  579.0 ,  4732,   -3.9,  -16.9,     36,   1.77,     71,     27,  314.8,  320.8,  315.1
22,  578.0 ,  4745,   -4.5,  -20.0,     29,   1.36,     70,     27,  314.2,  318.9,  314.5
23,  577.0 ,  4759,   -5.1,  -23.1,     23,   1.04,     70,     27,  313.6,  317.3,  313.9
24,  568.0 ,  4883,   -3.7,  -11.7,     54,   2.76,     70,     28,  316.7,  326.0,  317.2
25,  564.0 ,  4939,   -1.3,   -2.8,     90,   5.55,     70,     28,  320.2,  338.4,  321.2
26,  559.0 ,  5010,   -2.5,   -8.5,     63,   3.62,     70,     28,  319.6,  331.7,  320.3
27,  554.0 ,  5082,   -1.3,   -3.2,     87,   5.49,     70,     28,  321.8,  339.9,  322.9
28,  545.0 ,  5212,   -3.3,  -11.3,     54,   2.97,     70,     28,  320.9,  331.0,  321.5
29,  526.0 ,  5492,   -4.4,  -11.8,     56,   2.95,     70,     29,  322.9,  333.0,  323.5
30,  510.0 ,  5735,   -5.3,  -12.3,     58,   2.93,     73,     28,  324.7,  334.8,  325.2
31,  501.0 ,  5874,   -7.3,  -23.3,     27,   1.17,     75,     27,  323.9,  328.1,  324.1
32,  500.0 ,  5890,   -6.9,  -21.9,     29,   1.33,     75,     27,  324.6,  329.4,  324.8
33,  493.0 ,  6000,   -6.3,  -12.3,     62,   3.03,     74,     27,  326.6,  337.1,  327.2
34,  443.0 ,  6827,  -11.3,  -17.9,     58,   2.13,     65,     29,  330.5,  338.1,  330.9
35,  415.0 ,  7331,  -14.3,  -21.3,     55,   1.69,     71,     30,  332.8,  339.0,  333.1
36,  400.0 ,  7610,  -16.1,  -30.1,     29,   0.79,     75,     31,  334.0,  337.0,  334.1
37,  399.0 ,  7629,  -16.1,  -31.1,     26,   0.72,     75,     31,  334.2,  337.0,  334.4
38,  379.0 ,  8014,  -18.9,  -29.9,     37,   0.85,     79,     30,  335.5,  338.7,  335.6
39,  368.0 ,  8233,  -20.3,  -35.3,     25,   0.52,     81,     29,  336.4,  338.5,  336.5
40,  330.0 ,  9033,  -25.1,  -40.1,     23,   0.35,     88,     26,  340.5,  341.9,  340.6
41,  329.0 ,  9055,  -23.5,  -39.5,     22,   0.38,     89,     26,  343.0,  344.5,  343.1
42,  327.0 ,  9099,  -25.5,  -41.5,     21,   0.31,     89,     26,  340.8,  342.1,  340.9
43,  317.0 ,  9324,  -27.3,  -39.3,     31,   0.40,     91,     25,  341.4,  343.0,  341.4
44,  308.0 ,  9531,  -27.7,  -31.0,     73,   0.94,     93,     24,  343.6,  347.3,  343.8
45,  300.0 ,  9720,  -28.9,  -31.9,     75,   0.89,     95,     23,  344.5,  348.0,  344.7
46,  276.0 , 10307,  -33.1,  -37.1,     67,   0.58,    103,     24,  346.8,  349.1,  346.9
47,  254.0 , 10881,  -38.0,  -42.8,     60,   0.35,    110,     25,  347.9,  349.4,  348.0
48,  250.0 , 10990,  -38.9,  -43.9,     59,   0.31,    105,     25,  348.1,  349.4,  348.2
49,  200.0 , 12480,  -51.9,  -61.9,     29,   0.05,    100,     31,  350.4,  350.6,  350.4
50,  197.0 , 12577,  -52.6,  -63.0,     27,   0.04,    100,     31,  350.7,  350.9,  350.8
51,  178.0 , 13225,  -57.7,  -70.7,     18,   0.02,     77,     23,  352.8,  352.9,  352.8
52,  161.0 , 13847,  -63.3,  -72.3,     28,   0.01,     55,     16,  353.6,  353.7,  353.6
53,  157.0 , 14003,  -64.7,  -72.7,     32,   0.01,     53,     16,  353.8,  353.9,  353.8
54,  150.0 , 14280,  -67.1,  -75.1,     31,   0.01,     50,     17,  354.3,  354.4,  354.3
55,  139.0 , 14724,  -70.6,  -77.8,     34,   0.01,     55,     23,  356.0,  356.0,  356.0
56,  128.0 , 15204,  -74.4,  -80.7,     37,   0.00,     95,     25,  357.6,  357.7,  357.6
57,  119.0 , 15629,  -77.7,  -83.3,     41,   0.00,    105,     29,  359.0,  359.0,  359.0
58,  112.0 , 15982,  -80.5,  -85.4,     44,   0.00,     93,     24,  360.1,  360.1,  360.1
59,  108.0 , 16187,  -80.5,  -85.4,     44,   0.00,     85,     21,  363.9,  363.9,  363.9
60,  101.0 , 16564,  -80.5,  -85.5,     43,   0.00,     89,     11,  370.9,  370.9,  370.9
61,  100.0 , 16620,  -80.5,  -85.5,     43,   0.00,     90,     10,  371.9,  372.0,  371.9
62,   99.0 , 16677,  -80.7,  -85.6,     44,   0.00,     90,     10,  372.7,  372.7,  372.7
