,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,99,,,,,,,,,
1,940.0,614,24.4,22.1,87,18.18,10,6,302.9,357.0,306.1
2,925.0,787,22.4,21.3,94,17.58,50,8,302.2,354.4,305.4
3,902.0,1006,20.4,19.7,96,16.30,71,18,302.3,350.7,305.3
4,898.0,1045,20.3,19.3,94,15.93,75,19,302.6,349.9,305.5
5,862.0,1398,19.0,15.3,79,12.88,85,23,304.8,343.6,307.2
6,850.0,1519,18.6,14.0,75,11.96,85,23,305.6,341.7,307.8
7,834.0,1682,18.0,12.0,68,10.67,91,22,306.6,339.1,308.6
8,817.0,1859,19.4,7.4,46,7.97,97,20,309.9,334.7,311.4
9,722.0,2909,13.9,-8.0,21,2.91,135,10,315.0,324.7,315.6
10,721.0,2921,13.8,-8.2,21,2.87,135,10,315.1,324.6,315.6
11,700.0,3168,11.8,-11.2,19,2.33,125,12,315.5,323.4,316.0
12,652.0,3757,7.8,-15.2,18,1.81,100,19,317.5,323.8,317.9
13,647.0,3821,7.4,-15.6,18,1.76,101,19,317.7,323.8,318.1
14,609.0,4315,3.6,-6.4,48,3.91,109,18,318.9,331.9,319.6
15,604.0,4382,4.0,-20.0,15,1.30,110,18,320.1,324.7,320.4
16,601.0,4422,3.8,-10.2,35,2.94,110,18,320.3,330.3,320.9
17,586.0,4628,3.6,-24.4,11,0.91,114,18,322.4,325.7,322.6
18,580.0,4711,3.5,-24.5,11,0.91,115,17,323.2,326.5,323.4
19,561.0,4981,3.0,-25.0,11,0.90,135,13,325.7,329.1,325.9
20,556.0,5052,2.5,-25.2,11,0.89,140,12,325.9,329.2,326.1
21,506.0,5805,-3.2,-27.6,13,0.79,245,2,328.0,330.9,328.1
22,500.0,5900,-3.9,-27.9,14,0.78,210,2,328.2,331.1,328.4
23,481.0,6205,-5.5,-23.8,22,1.17,170,6,329.8,334.2,330.1
24,477.0,6271,-5.9,-22.9,25,1.28,165,7,330.2,334.9,330.4
25,456.0,6620,-8.4,-27.2,20,0.91,140,12,331.4,334.8,331.5
26,433.0,7021,-11.2,-32.1,16,0.60,150,14,332.7,335.0,332.8
27,431.0,7057,-11.5,-32.5,16,0.58,146,13,332.8,335.0,332.9
28,412.0,7404,-11.1,-53.1,2,0.07,102,2,337.6,337.9,337.6
29,411.0,7422,-11.2,-53.8,2,0.06,100,2,337.7,337.9,337.7
30,400.0,7630,-12.7,-61.7,1,0.02,40,2,338.4,338.5,338.4
31,390.0,7819,-14.2,-58.4,1,0.04,20,4,338.8,339.0,338.8
32,369.0,8234,-17.6,-51.2,4,0.09,280,4,339.7,340.1,339.7
33,342.0,8802,-22.3,-41.3,16,0.30,280,5,340.8,342.1,340.9
34,329.0,9085,-24.5,-56.5,3,0.06,280,5,341.6,341.9,341.6
35,300.0,9750,-29.5,-46.5,18,0.20,280,6,343.7,344.5,343.7
36,299.0,9774,-29.7,-46.4,18,0.20,280,6,343.8,344.6,343.8
37,290.0,9991,-31.1,-45.1,24,0.24,286,7,344.8,345.8,344.8
38,264.0,10647,-37.9,-44.9,48,0.27,305,11,344.2,345.3,344.2
39,252.0,10965,-40.0,-48.7,39,0.18,315,14,345.8,346.5,345.8
40,250.0,11020,-40.3,-49.3,37,0.17,315,14,346.0,346.8,346.1
41,248.0,11075,-40.9,-49.9,37,0.16,314,14,345.9,346.6,345.9
