,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   122,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   22.0,   19.7,     87,  15.61,     20,      6,  300.3,  346.2,  303.1
2,  925.0 ,   803,   20.6,   18.4,     87,  14.62,     55,     16,  300.4,  343.4,  303.0
3,  903.0 ,  1011,   19.4,   17.5,     89,  14.17,     60,     29,  301.1,  343.0,  303.7
4,  897.0 ,  1069,   19.0,   17.3,     90,  14.05,     62,     30,  301.4,  342.9,  303.9
5,  864.0 ,  1392,   19.0,   15.3,     79,  12.80,     70,     33,  304.6,  343.0,  306.9
6,  850.0 ,  1533,   19.0,   14.4,     75,  12.28,     75,     31,  306.0,  343.1,  308.3
7,  844.0 ,  1594,   19.2,   13.2,     68,  11.42,     77,     31,  306.9,  341.6,  309.0
8,  823.0 ,  1808,   17.9,   11.9,     68,  10.75,     85,     29,  307.7,  340.6,  309.7
9,  730.0 ,  2828,   11.8,    5.8,     67,   7.98,     81,     23,  311.8,  336.7,  313.3
10,  700.0 ,  3178,    9.2,    6.5,     83,   8.75,     80,     21,  312.6,  340.0,  314.3
11,  673.0 ,  3504,    7.2,    5.7,     90,   8.61,     78,     20,  313.9,  341.0,  315.6
12,  646.0 ,  3840,    6.0,    3.2,     82,   7.54,     75,     19,  316.3,  340.4,  317.8
13,  618.0 ,  4204,    4.8,    0.6,     74,   6.51,     81,     19,  318.9,  340.0,  320.2
14,  604.0 ,  4391,    4.0,   -8.0,     41,   3.48,     84,     19,  320.1,  331.8,  320.8
15,  600.0 ,  4445,    3.2,   -5.8,     52,   4.16,     85,     19,  319.8,  333.6,  320.6
16,  584.0 ,  4664,    1.6,  -15.4,     27,   1.99,     89,     19,  320.4,  327.3,  320.8
17,  573.0 ,  4817,    0.2,   -4.4,     71,   4.84,     92,     19,  320.5,  336.5,  321.4
18,  560.0 ,  5000,   -1.3,   -4.1,     82,   5.07,     95,     19,  320.8,  337.5,  321.8
19,  552.0 ,  5116,   -2.3,   -3.9,     89,   5.22,     99,     19,  321.0,  338.2,  322.0
20,  546.0 ,  5203,   -1.5,   -6.2,     70,   4.43,    102,     19,  322.9,  337.8,  323.8
21,  536.0 ,  5350,   -2.5,   -6.5,     74,   4.41,    107,     19,  323.4,  338.2,  324.3
22,  529.0 ,  5454,   -2.9,  -11.9,     50,   2.92,    111,     18,  324.2,  334.2,  324.8
23,  515.0 ,  5666,   -4.3,  -16.3,     39,   2.09,    118,     18,  325.0,  332.3,  325.4
24,  505.0 ,  5821,   -3.1,  -52.1,      1,   0.06,    124,     18,  328.3,  328.5,  328.3
25,  503.0 ,  5853,   -3.3,  -52.3,      1,   0.06,    125,     17,  328.3,  328.6,  328.4
26,  500.0 ,  5900,   -3.7,  -52.7,      1,   0.06,    130,     17,  328.5,  328.7,  328.5
27,  476.0 ,  6284,   -7.0,  -52.4,      1,   0.06,    140,     21,  329.1,  329.4,  329.1
28,  454.0 ,  6653,  -10.1,  -52.1,      2,   0.07,    134,     25,  329.6,  329.9,  329.6
29,  426.0 ,  7139,  -12.7,  -57.7,      1,   0.04,    125,     29,  332.3,  332.5,  332.4
30,  400.0 ,  7620,  -15.3,  -63.3,      1,   0.02,    125,     21,  335.0,  335.1,  335.0
31,  380.0 ,  8004,  -17.1,  -65.7,      1,   0.01,    110,     16,  337.5,  337.6,  337.5
32,  364.0 ,  8326,  -18.7,  -67.7,      0,   0.01,    131,     13,  339.6,  339.7,  339.6
33,  357.0 ,  8467,  -19.9,  -66.9,      1,   0.01,    140,     12,  340.0,  340.0,  340.0
34,  336.0 ,  8911,  -23.4,  -64.5,      1,   0.02,    185,      8,  341.0,  341.1,  341.0
35,  316.0 ,  9359,  -27.1,  -62.1,      2,   0.03,    158,      8,  342.0,  342.1,  342.0
36,  300.0 ,  9730,  -30.3,  -43.3,     27,   0.28,    135,      8,  342.6,  343.7,  342.6
37,  298.0 ,  9777,  -30.7,  -43.5,     27,   0.27,    135,      8,  342.6,  343.7,  342.6
38,  291.0 ,  9946,  -32.3,  -44.3,     29,   0.26,    165,      6,  342.7,  343.8,  342.8
39,  282.0 , 10164,  -34.0,  -46.7,     27,   0.20,    205,      4,  343.3,  344.2,  343.3
40,  267.0 , 10543,  -37.1,  -50.8,     23,   0.14,    260,      8,  344.3,  344.9,  344.3
41,  250.0 , 11000,  -40.7,  -55.7,     18,   0.08,    250,     10,  345.4,  345.8,  345.4
42,  217.0 , 11946,  -48.3,  -62.4,     18,   0.04,    210,     14,  348.0,  348.2,  348.0
43,  212.0 , 12101,  -49.5,  -63.5,     18,   0.04,    210,     16,  348.4,  348.5,  348.4
44,  200.0 , 12480,  -53.1,  -61.1,     37,   0.05,    210,     21,  348.5,  348.8,  348.5
45,  186.0 , 12941,  -57.1,  -61.7,     56,   0.05,    204,     22,  349.4,  349.6,  349.4
46,  179.0 , 13182,  -59.1,  -63.3,     58,   0.04,    201,     23,  349.9,  350.1,  349.9
47,  169.0 , 13538,  -62.3,  -70.3,     33,   0.02,    197,     24,  350.4,  350.5,  350.4
48,  155.0 , 14064,  -67.1,  -71.9,     51,   0.01,    190,     25,  351.0,  351.1,  351.0
49,  150.0 , 14260,  -68.5,  -74.5,     42,   0.01,    180,     27,  351.9,  351.9,  351.9
50,  147.0 , 14380,  -69.3,  -75.7,     39,   0.01,    175,     29,  352.5,  352.5,  352.5
51,  135.0 , 14888,  -72.9,  -80.9,     29,   0.00,    171,     23,  354.9,  354.9,  354.9
52,  131.0 , 15060,  -73.9,  -81.5,     31,   0.00,    170,     21,  356.1,  356.1,  356.1
53,  102.0 , 16498,  -82.6,  -86.2,     54,   0.00,    245,     14,  365.9,  365.9,  365.9
54,  101.0 , 16554,  -82.9,  -86.4,     55,   0.00,    233,     12,  366.3,  366.3,  366.3
55,  100.0 , 16610,  -83.1,  -86.5,     56,   0.00,    220,     10,  366.9,  366.9,  366.9
56,   99.7 , 16627,  -83.3,  -86.6,     57,   0.00,    215,      8,  366.9,  366.9,  366.9
57,   99.5 , 16638,  -83.3,  -86.7,     56,   0.00,    211,      8,  367.1,  367.1,  367.1
58,   96.0 , 16837,  -82.8,  -86.1,     56,   0.00,    145,     10,  371.9,  371.9,  371.9
59,   90.4 , 17171,  -81.9,  -85.2,     57,   0.00,    164,     15,  380.1,  380.1,  380.1
60,   90.0 , 17196,  -81.5,  -85.1,     55,   0.00,    165,     16,  381.2,  381.2,  381.2
61,   85.0 , 17521,  -77.0,  -84.4,     30,   0.00,    245,     23,  396.7,  396.7,  396.7
62,   83.0 , 17656,  -75.1,  -84.1,     24,   0.00,    257,     23,  403.3,  403.3,  403.3
63,   80.0 , 17866,  -76.4,  -84.4,     27,   0.00,    275,     23,  404.8,  404.8,  404.8
64,   74.3 , 18289,  -79.1,  -85.1,     37,   0.00,    269,     11,  407.8,  407.9,  407.8
65,   72.5 , 18429,  -76.7,  -83.7,     32,   0.01,    267,      7,  415.8,  415.8,  415.8
66,   71.0 , 18549,  -76.7,  -83.7,     32,   0.01,    265,      4,  418.3,  418.3,  418.3
67,   70.0 , 18630,  -76.7,  -83.7,     32,   0.01,    255,      6,  420.0,  420.0,  420.0
68,   67.0 , 18880,  -77.9,  -84.9,     32,   0.00,    235,     10,  422.6,  422.6,  422.6
69,   66.6 , 18915,  -78.1,  -85.1,     32,   0.00,    247,      9,  423.0,  423.0,  423.0
70,   63.0 , 19237,  -73.1,  -83.2,     20,   0.01,      0,      2,  440.7,  440.7,  440.7
71,   62.0 , 19329,  -71.7,  -82.7,     18,   0.01,     26,      3,  445.9,  445.9,  445.9
72,   59.0 , 19626,  -69.6,  -83.4,     12,   0.01,    105,      8,  456.9,  457.0,  456.9
73,   56.0 , 19938,  -67.4,  -84.1,      8,   0.01,    150,     10,  468.8,  468.9,  468.8
74,   53.0 , 20268,  -65.1,  -84.8,      5,   0.01,    240,     16,  481.7,  481.7,  481.7
75,   52.8 , 20290,  -64.9,  -84.9,      5,   0.01,    242,     16,  482.6,  482.6,  482.6
76,   50.0 , 20620,  -67.1,  -87.1,      4,   0.00,    270,     16,  484.9,  485.0,  484.9
77,   49.0 , 20742,  -67.3,  -87.3,      4,   0.00,    262,     16,  487.3,  487.3,  487.3
78,   47.0 , 20995,  -65.2,  -86.8,      4,   0.00,    245,     16,  498.1,  498.1,  498.1
79,   46.5 , 21061,  -64.7,  -86.7,      3,   0.00,    251,     16,  500.9,  500.9,  500.9
80,   44.0 , 21398,  -64.9,  -86.9,      3,   0.00,    280,     16,  508.4,  508.4,  508.4
81,   41.0 , 21829,  -65.2,  -87.2,      3,   0.00,    265,     12,  518.1,  518.1,  518.1
82,   39.0 , 22135,  -65.3,  -87.3,      3,   0.00,    310,     12,  525.1,  525.1,  525.1
83,   37.2 , 22423,  -65.5,  -87.5,      3,   0.01,      6,     14,  531.8,  531.8,  531.8
84,   36.0 , 22627,  -64.2,  -87.3,      3,   0.01,     45,     16,  540.0,  540.1,  540.0
85,   34.0 , 22982,  -62.1,  -87.0,      2,   0.01,     85,     23,  554.6,  554.7,  554.7
86,   32.0 , 23359,  -59.8,  -86.7,      2,   0.01,     90,     25,  570.5,  570.6,  570.5
87,   30.0 , 23760,  -57.3,  -86.3,      1,   0.01,    105,     17,  587.8,  587.9,  587.8
88,   28.8 , 24019,  -54.7,  -85.7,      1,   0.01,    117,     14,  601.9,  602.0,  601.9
89,   27.3 , 24360,  -56.3,  -85.3,      1,   0.01,    132,     11,  606.7,  606.8,  606.7
90,   27.0 , 24431,  -55.9,  -85.2,      1,   0.01,    135,     10,  609.7,  609.8,  609.7
91,   25.2 , 24872,  -53.5,  -84.5,      1,   0.01,       ,       ,  628.7,  628.9,  628.8
