,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    79,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  937.0 ,   614,   21.4,   21.2,     99,  17.24,    280,      4,  300.1,  350.8,  303.2
2,  925.0 ,   760,   20.6,   19.7,     95,  15.88,    280,     10,  300.4,  347.1,  303.2
3,  924.0 ,   769,   20.4,   19.5,     95,  15.70,    280,     10,  300.2,  346.4,  303.1
4,  850.0 ,  1489,   16.0,   13.5,     85,  11.57,    275,     27,  302.9,  337.4,  305.0
5,  827.0 ,  1720,   14.9,   12.4,     85,  11.03,    280,     29,  304.2,  337.3,  306.2
6,  700.0 ,  3123,    8.6,    5.5,     81,   8.16,    260,     23,  312.0,  337.5,  313.5
7,  693.0 ,  3206,    7.8,    4.3,     79,   7.57,    259,     22,  312.0,  335.7,  313.4
8,  610.0 ,  4242,    3.3,    0.2,     80,   6.42,    250,     12,  318.4,  339.1,  319.6
9,  557.0 ,  4979,    0.1,   -2.7,     82,   5.67,    230,     12,  322.9,  341.7,  324.1
10,  531.0 ,  5367,   -1.6,   -4.2,     82,   5.30,    245,     10,  325.4,  343.1,  326.4
11,  515.0 ,  5616,   -2.7,   -5.2,     83,   5.07,    274,     10,  326.9,  344.1,  327.9
12,  506.0 ,  5755,   -3.6,   -5.8,     85,   4.93,    290,     10,  327.4,  344.1,  328.4
13,  500.0 ,  5850,   -4.3,   -6.2,     87,   4.84,    290,     10,  327.7,  344.2,  328.7
14,  460.0 ,  6493,   -8.0,  -10.3,     84,   3.82,    275,     10,  331.0,  344.2,  331.7
15,  418.0 ,  7231,  -12.3,  -15.0,     80,   2.86,    280,     10,  334.6,  344.9,  335.2
16,  400.0 ,  7570,  -14.3,  -17.2,     79,   2.50,    300,      8,  336.3,  345.4,  336.8
17,  398.0 ,  7608,  -14.5,  -17.4,     79,   2.46,    305,      8,  336.5,  345.4,  337.0
18,  362.0 ,  8322,  -19.1,  -21.6,     81,   1.89,    292,     10,  339.6,  346.7,  340.0
19,  360.0 ,  8364,  -19.3,  -22.2,     78,   1.80,    291,     11,  339.9,  346.6,  340.3
20,  359.0 ,  8385,   -9.9,  -14.9,     67,   3.37,    291,     11,  352.8,  365.5,  353.5
21,  358.0 ,  8406,  -19.3,  -23.7,     68,   1.59,    290,     11,  340.4,  346.4,  340.8
22,  345.0 ,  8677,  -21.2,  -26.1,     64,   1.32,    285,     12,  341.5,  346.6,  341.8
23,  300.0 ,  9700,  -28.3,  -35.3,     51,   0.64,    320,     12,  345.4,  347.9,  345.5
24,  288.0 ,  9991,  -30.1,  -38.1,     46,   0.50,    333,     13,  346.9,  348.9,  347.0
25,  268.0 , 10496,  -34.3,  -40.4,     54,   0.42,    355,     16,  348.0,  349.8,  348.1
26,  257.0 , 10790,  -36.7,  -41.7,     60,   0.38,      8,     11,  348.6,  350.2,  348.7
27,  255.0 , 10844,  -37.2,  -42.8,     56,   0.35,     10,     10,  348.6,  350.1,  348.7
28,  250.0 , 10980,  -38.5,  -45.5,     48,   0.26,     15,     10,  348.7,  349.8,  348.7
29,  246.0 , 11090,  -39.3,  -48.3,     38,   0.20,     20,     10,  349.1,  350.0,  349.1
30,  242.0 , 11202,  -40.2,  -48.5,     41,   0.20,     25,     10,  349.3,  350.2,  349.4
31,  231.0 , 11517,  -42.9,  -48.9,     52,   0.19,     35,     14,  350.0,  350.8,  350.0
32,  212.0 , 12088,  -47.5,  -60.5,     21,   0.05,     53,     22,  351.5,  351.7,  351.5
33,  200.0 , 12470,  -50.5,  -60.5,     30,   0.06,     65,     27,  352.6,  352.9,  352.6
34,  198.0 , 12535,  -51.3,  -60.3,     33,   0.06,     67,     28,  352.4,  352.6,  352.4
35,  188.0 , 12868,  -53.9,  -64.7,     25,   0.03,     75,     33,  353.5,  353.6,  353.5
36,  177.0 , 13254,  -56.9,  -69.9,     18,   0.02,     71,     36,  354.7,  354.8,  354.7
37,  150.0 , 14280,  -65.9,  -73.9,     32,   0.01,     60,     43,  356.4,  356.4,  356.4
38,  129.0 , 15185,  -73.3,  -80.3,     34,   0.00,     65,     61,  358.8,  358.8,  358.8
39,  128.0 , 15230,  -73.5,  -80.4,     34,   0.00,     65,     62,  359.2,  359.2,  359.2
40,  113.0 , 15952,  -76.7,  -82.6,     39,   0.00,    100,     41,  366.4,  366.4,  366.4
41,  101.0 , 16603,  -79.5,  -84.5,     44,   0.00,     80,     27,  372.8,  372.8,  372.8
42,  100.0 , 16660,  -79.7,  -84.7,     44,   0.00,     80,     29,  373.5,  373.5,  373.5
43,   95.2 , 16937,  -81.1,  -85.5,     48,   0.00,     85,     33,  376.0,  376.1,  376.0
44,   90.0 , 17256,  -77.5,  -83.1,     40,   0.00,     85,     23,  389.2,  389.3,  389.2
45,   88.3 , 17365,  -76.3,  -82.3,     38,   0.01,     80,     24,  393.8,  393.8,  393.8
