,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    97,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  939.0 ,   614,   23.2,   22.2,     94,  18.32,    190,      6,  301.7,  356.0,  305.0
2,  925.0 ,   782,   22.4,   18.7,     80,  14.90,    210,     12,  302.2,  346.4,  304.9
3,  900.0 ,  1019,   20.8,   17.6,     82,  14.30,    220,     23,  302.9,  345.5,  305.5
4,  864.0 ,  1373,   18.4,   16.0,     86,  13.45,    230,     27,  303.9,  344.2,  306.4
5,  850.0 ,  1514,   17.4,   15.4,     88,  13.11,    230,     27,  304.4,  343.7,  306.8
6,  844.0 ,  1575,   17.2,   15.2,     88,  13.04,    230,     27,  304.8,  343.9,  307.1
7,  787.0 ,  2170,   13.6,   10.6,     82,  10.30,    235,     25,  307.1,  338.4,  309.0
8,  763.0 ,  2432,   15.0,    8.0,     63,   8.90,    237,     25,  311.3,  339.0,  313.0
9,  724.0 ,  2875,   12.9,    5.9,     62,   8.12,    240,     23,  313.7,  339.4,  315.3
10,  700.0 ,  3159,   11.6,    4.6,     62,   7.65,    220,     19,  315.3,  339.6,  316.8
11,  692.0 ,  3255,   11.3,    4.3,     62,   7.61,    215,     19,  316.1,  340.3,  317.5
12,  669.0 ,  3538,   10.6,    3.6,     62,   7.46,    210,     20,  318.3,  342.3,  319.7
13,  605.0 ,  4366,    4.4,   -0.3,     71,   6.21,    195,     21,  320.4,  340.7,  321.6
14,  589.0 ,  4586,    2.8,   -1.4,     74,   5.90,    210,     21,  321.0,  340.4,  322.1
15,  578.0 ,  4738,    2.0,   -2.0,     75,   5.75,    220,     21,  321.8,  340.7,  322.9
16,  551.0 ,  5124,   -0.1,   -3.5,     78,   5.39,    220,     23,  323.7,  341.7,  324.8
17,  546.0 ,  5198,   -0.5,   -3.8,     78,   5.32,    216,     23,  324.1,  341.9,  325.1
18,  538.0 ,  5316,    0.6,   -6.4,     59,   4.43,    210,     22,  326.8,  341.9,  327.7
19,  500.0 ,  5900,   -4.3,   -9.3,     68,   3.80,    180,     17,  327.7,  340.8,  328.5
20,  492.0 ,  6027,   -5.5,  -10.2,     69,   3.60,    179,     17,  327.8,  340.2,  328.5
21,  433.0 ,  7022,   -9.7,  -17.7,     52,   2.21,    173,     16,  334.6,  342.6,  335.1
22,  412.0 ,  7403,  -12.2,  -19.6,     54,   1.98,    170,     16,  336.2,  343.4,  336.6
23,  400.0 ,  7630,  -13.7,  -20.7,     56,   1.85,    155,     17,  337.1,  343.9,  337.5
24,  393.0 ,  7763,  -14.8,  -21.8,     55,   1.71,    145,     19,  337.4,  343.7,  337.7
25,  380.0 ,  8018,  -16.9,  -23.9,     55,   1.47,       ,       ,  337.9,  343.4,  338.1
