,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,68,,,,,,,,,
1,936.0,614,23.0,22.0,94,18.15,260,12,301.8,355.6,305.1
2,925.0,754,21.6,21.6,100,17.91,250,17,301.4,354.4,304.6
3,922.0,782,21.4,21.4,100,17.75,249,20,301.5,353.9,304.7
4,900.0,991,20.3,19.5,95,16.14,245,39,302.4,350.3,305.3
5,867.0,1315,18.6,16.6,88,13.90,250,45,303.9,345.4,306.4
6,850.0,1485,17.0,16.9,99,14.46,250,43,303.9,347.2,306.6
7,777.0,2248,12.4,12.0,97,11.47,257,38,306.9,341.7,309.0
8,744.0,2613,12.6,10.4,86,10.76,260,36,310.9,344.2,312.9
9,719.0,2900,10.4,9.8,96,10.69,263,34,311.6,344.7,313.6
10,709.0,3018,12.6,6.6,67,8.70,264,34,315.2,342.8,316.9
11,700.0,3125,12.0,6.0,67,8.45,265,33,315.7,342.6,317.4
12,680.0,3367,11.3,4.8,64,7.97,265,29,317.6,343.1,319.1
13,662.0,3591,10.6,3.6,62,7.54,248,24,319.2,343.6,320.7
14,650.0,3744,12.0,-2.0,38,5.11,236,21,322.5,339.5,323.5
15,638.0,3900,11.4,-4.6,32,4.28,224,18,323.5,338.0,324.4
16,629.0,4016,10.4,-5.2,33,4.15,215,16,323.7,337.7,324.5
17,570.0,4826,3.6,-9.4,38,3.31,197,12,325.0,336.3,325.6
18,535.0,5333,-1.3,-10.4,50,3.26,185,10,325.1,336.3,325.7
19,517.0,5607,-3.9,-10.9,58,3.24,215,8,325.1,336.2,325.7
20,500.0,5870,-4.7,-11.7,58,3.14,245,6,327.2,338.1,327.9
21,494.0,5965,-4.5,-12.0,56,3.10,250,6,328.6,339.4,329.2
22,488.0,6062,-4.3,-12.3,54,3.07,237,6,330.0,340.8,330.6
23,474.0,6288,-5.9,-13.4,56,2.89,205,6,330.7,340.9,331.3
24,456.0,6589,-8.1,-14.8,58,2.66,225,6,331.7,341.1,332.2
25,440.0,6866,-10.1,-16.2,61,2.47,325,2,332.5,341.4,333.0
26,424.0,7154,-12.2,-17.6,64,2.28,0,0,333.4,341.6,333.9
27,416.0,7302,-13.3,-18.3,66,2.19,87,2,333.9,341.8,334.3
28,408.0,7449,-14.1,-21.1,56,1.76,175,4,334.7,341.1,335.0
