,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   105,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  940.0 ,   614,   24.2,   21.5,     85,  17.51,     20,      6,  302.6,  354.7,  305.8
2,  937.0 ,   650,   22.4,   19.4,     83,  15.38,     28,      6,  301.1,  346.5,  303.9
3,  927.0 ,   768,   21.4,   19.3,     88,  15.45,     55,      8,  301.0,  346.6,  303.8
4,  925.0 ,   792,   21.4,   18.8,     85,  15.00,     60,      8,  301.2,  345.5,  303.9
5,  899.0 ,  1039,   19.5,   17.6,     89,  14.33,     95,     14,  301.7,  344.1,  304.3
6,  887.0 ,  1156,   18.6,   17.1,     91,  14.03,     95,     15,  301.9,  343.5,  304.5
7,  861.0 ,  1412,   18.2,   13.3,     73,  11.27,     95,     18,  304.1,  337.9,  306.1
8,  850.0 ,  1522,   17.4,   13.1,     76,  11.27,     95,     19,  304.4,  338.2,  306.4
9,  806.0 ,  1974,   13.8,   12.4,     91,  11.35,     92,     21,  305.2,  339.4,  307.3
10,  790.0 ,  2143,   12.8,   10.4,     85,  10.12,     91,     21,  305.9,  336.6,  307.7
11,  781.0 ,  2240,   17.4,    3.4,     39,   6.29,     90,     21,  311.8,  331.7,  313.0
12,  773.0 ,  2328,   18.0,    2.0,     34,   5.75,     87,     22,  313.4,  331.8,  314.5
13,  746.0 ,  2630,   16.5,   -4.9,     23,   3.58,     75,     23,  314.9,  326.7,  315.6
14,  700.0 ,  3169,   13.8,  -17.2,     10,   1.43,     90,     14,  317.7,  322.7,  318.0
15,  680.0 ,  3412,   12.4,  -27.6,      4,   0.59,     96,     13,  318.8,  321.0,  318.9
16,  621.0 ,  4160,    6.7,  -30.3,      5,   0.50,    115,     10,  320.6,  322.5,  320.7
17,  603.0 ,  4403,    4.8,  -31.2,      5,   0.47,    106,     10,  321.2,  322.9,  321.3
18,  596.0 ,  4498,    4.0,  -18.0,     18,   1.56,    102,     10,  321.3,  326.8,  321.6
19,  592.0 ,  4552,    4.3,  -19.2,     16,   1.42,    100,     10,  322.3,  327.3,  322.6
20,  588.0 ,  4607,    4.6,  -20.4,     14,   1.29,    102,      9,  323.3,  327.9,  323.5
21,  565.0 ,  4926,    1.9,  -22.5,     14,   1.12,    115,      6,  323.8,  327.9,  324.1
22,  538.0 ,  5317,   -1.3,  -25.1,     14,   0.93,    140,      8,  324.5,  327.9,  324.7
23,  511.0 ,  5729,   -4.8,  -27.8,     15,   0.77,    100,      8,  325.1,  328.0,  325.3
24,  510.0 ,  5745,   -4.9,  -27.9,     15,   0.76,    100,      8,  325.2,  328.0,  325.3
25,  500.0 ,  5900,   -5.1,  -28.1,     15,   0.76,    100,     12,  326.8,  329.6,  326.9
26,  461.0 ,  6533,   -7.8,  -38.0,      7,   0.32,    110,     16,  331.1,  332.4,  331.1
27,  427.0 ,  7129,  -10.3,  -47.3,      3,   0.13,     61,     11,  335.2,  335.7,  335.2
28,  401.0 ,  7611,  -13.6,  -50.6,      3,   0.09,     20,      8,  337.0,  337.4,  337.0
29,  400.0 ,  7630,  -13.7,  -50.7,      3,   0.09,     20,      8,  337.1,  337.5,  337.1
30,  346.0 ,  8716,  -21.3,  -54.3,      3,   0.07,     57,     15,  341.1,  341.4,  341.1
31,  342.0 ,  8800,  -22.0,  -54.8,      3,   0.07,     60,     16,  341.3,  341.6,  341.3
32,  300.0 ,  9750,  -29.7,  -60.7,      3,   0.04,     45,      4,  343.4,  343.6,  343.4
33,  298.0 ,  9797,  -30.1,  -61.0,      3,   0.03,     45,      4,  343.6,  343.7,  343.6
34,  262.0 , 10693,  -37.0,  -66.5,      3,   0.02,     55,      6,  346.3,  346.4,  346.3
35,  250.0 , 11020,  -39.5,  -68.5,      3,   0.02,    315,      4,  347.2,  347.3,  347.2
36,  207.0 , 12280,  -49.0,  -78.0,      2,   0.00,    210,     12,  351.6,  351.6,  351.6
37,  200.0 , 12510,  -50.7,  -79.7,      2,   0.00,    220,     12,  352.3,  352.3,  352.3
38,  170.0 , 13533,  -58.8,  -81.6,      4,   0.00,    265,     10,  355.6,  355.6,  355.6
39,  150.0 , 14320,  -65.1,  -83.1,      7,   0.00,    315,      8,  357.7,  357.8,  357.7
40,  147.0 , 14441,  -66.1,  -83.5,      7,   0.00,    325,      8,  358.1,  358.2,  358.1
41,  140.0 , 14733,  -68.4,  -84.5,      8,   0.00,    320,      6,  359.1,  359.1,  359.1
42,  133.0 , 15040,  -70.8,  -85.5,     10,   0.00,    320,     10,  360.1,  360.1,  360.1
43,  130.0 , 15176,  -71.9,  -85.9,     11,   0.00,    328,      9,  360.5,  360.5,  360.5
44,  126.0 , 15357,  -72.8,  -86.1,     12,   0.00,    340,      8,  362.1,  362.1,  362.1
45,  119.0 , 15687,  -74.5,  -86.4,     15,   0.00,     50,     10,  364.9,  365.0,  364.9
46,  112.0 , 16037,  -76.3,  -86.7,     18,   0.00,     80,     14,  368.0,  368.0,  368.0
47,  101.0 , 16634,  -79.3,  -87.3,     26,   0.00,     85,     15,  373.2,  373.2,  373.2
48,  100.0 , 16690,  -79.7,  -87.7,     26,   0.00,     85,     16,  373.5,  373.5,  373.5
49,   84.0 , 17669,  -82.9,  -87.1,     49,   0.00,     85,     27,  386.1,  386.1,  386.1
50,   80.0 , 17942,  -82.3,  -87.2,     43,   0.00,     95,     29,  392.8,  392.8,  392.8
51,   70.0 , 18690,  -80.5,  -87.5,     31,   0.00,     85,     23,  411.9,  411.9,  411.9
52,   63.0 , 19285,  -80.3,  -87.3,     31,   0.00,     85,     29,  424.9,  424.9,  424.9
53,   59.0 , 19663,  -77.3,  -86.6,     21,   0.00,     50,     12,  439.7,  439.7,  439.7
54,   56.0 , 19964,  -74.9,  -86.0,     16,   0.00,     35,     27,  451.8,  451.8,  451.8
55,   53.2 , 20260,  -72.5,  -85.5,     13,   0.01,     49,     30,  463.9,  464.0,  463.9
56,   51.8 , 20418,  -68.7,  -83.7,     10,   0.01,     56,     31,  476.3,  476.4,  476.4
57,   50.0 , 20630,  -68.3,  -83.3,     10,   0.01,     65,     33,  482.1,  482.2,  482.1
58,   44.0 , 21410,  -64.0,  -83.4,      5,   0.01,    160,      8,  510.5,  510.6,  510.5
59,   41.0 , 21841,  -61.7,  -83.5,      4,   0.01,     35,      8,  526.8,  526.9,  526.8
60,   39.6 , 22053,  -60.5,  -83.5,      3,   0.01,     32,      6,  535.0,  535.0,  535.0
61,   39.0 , 22148,  -60.3,  -83.5,      3,   0.01,     30,      6,  537.7,  537.8,  537.7
62,   37.0 , 22478,  -59.8,  -83.7,      3,   0.01,      0,      6,  547.3,  547.4,  547.3
63,   35.0 , 22825,  -59.2,  -83.9,      3,   0.01,     10,      4,  557.6,  557.7,  557.6
64,   33.0 , 23194,  -58.5,  -84.2,      2,   0.01,      0,      8,  568.8,  568.9,  568.8
65,   31.0 , 23585,  -57.9,  -84.4,      2,   0.01,     20,      4,  580.9,  581.0,  580.9
66,   30.0 , 23790,  -57.5,  -84.5,      2,   0.01,     90,      2,  587.3,  587.4,  587.3
67,   29.0 , 24006,  -57.1,  -84.4,      2,   0.01,    140,      6,  594.1,  594.2,  594.1
68,   27.0 , 24462,  -56.3,  -84.2,      2,   0.01,    195,      8,  608.6,  608.8,  608.6
69,   26.0 , 24702,  -55.9,  -84.0,      2,   0.01,    155,      8,  616.5,  616.6,  616.5
70,   24.0 , 25212,  -54.9,  -83.8,      2,   0.01,    205,      8,  633.4,  633.5,  633.4
71,   23.0 , 25484,  -54.5,  -83.6,      2,   0.02,    210,      8,  642.6,  642.7,  642.6
72,   22.0 , 25767,  -53.9,  -83.5,      2,   0.02,    295,      4,  652.3,  652.5,  652.3
73,   20.8 , 26124,  -53.3,  -83.3,      1,   0.02,       ,       ,  664.8,  665.0,  664.8
74,   20.7 , 26155,  -52.5,  -83.5,      1,   0.02,       ,       ,  668.1,  668.3,  668.1
