,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,85,,,,,,,,,
1,938.0,614,23.6,21.1,86,17.11,90,12,302.2,353.0,305.3
2,937.0,626,24.2,20.1,78,16.08,89,12,302.9,350.8,305.8
3,925.0,771,22.6,18.7,79,14.90,75,16,302.4,346.7,305.1
4,904.0,970,21.2,17.3,78,13.91,65,25,302.9,344.4,305.4
5,872.0,1282,18.9,15.0,78,12.46,70,29,303.7,341.0,306.0
6,862.0,1382,18.2,14.3,78,12.03,77,28,304.0,340.0,306.2
7,850.0,1502,19.2,13.2,68,11.34,85,27,306.2,340.6,308.3
8,836.0,1645,19.4,12.4,64,10.93,91,26,307.9,341.3,309.9
9,813.0,1884,17.7,11.1,65,10.28,100,23,308.5,340.1,310.4
10,779.0,2249,15.0,9.0,67,9.33,105,23,309.5,338.3,311.2
11,757.0,2493,16.2,8.2,59,9.09,108,23,313.3,341.8,315.0
12,714.0,2988,13.4,6.4,63,8.51,115,23,315.5,342.5,317.1
13,711.0,3024,13.1,6.1,62,8.37,115,23,315.6,342.1,317.1
14,700.0,3155,12.0,5.0,62,7.87,115,25,315.7,340.8,317.2
15,619.0,4174,5.2,1.7,78,7.04,119,28,319.2,342.0,320.6
16,567.0,4887,1.6,-3.4,69,5.28,122,29,323.1,340.7,324.1
17,541.0,5264,-1.1,-3.5,84,5.49,123,30,324.2,342.6,325.3
18,512.0,5702,-3.5,-8.4,69,3.99,125,31,326.5,340.1,327.3
19,500.0,5890,-4.5,-10.5,63,3.46,125,31,327.5,339.4,328.2
20,487.0,6097,-6.1,-12.1,63,3.12,122,32,328.0,338.8,328.6
21,477.0,6258,-7.3,-8.9,88,4.11,120,32,328.5,342.6,329.3
22,469.0,6390,-8.1,-9.7,88,3.93,118,32,329.1,342.6,329.9
23,419.0,7258,-12.3,-16.1,73,2.61,105,34,334.4,343.8,335.0
24,400.0,7610,-15.1,-17.7,81,2.39,100,35,335.3,343.9,335.8
25,398.0,7648,-15.5,-17.7,83,2.41,100,35,335.2,343.9,335.7
26,396.0,7685,-15.7,-18.1,82,2.34,100,35,335.4,343.9,335.9
27,362.0,8354,-19.6,-24.9,63,1.41,115,31,338.9,344.2,339.2
28,333.0,8975,-23.3,-31.3,48,0.85,106,30,342.1,345.4,342.2
29,300.0,9730,-29.5,-37.5,46,0.51,95,29,343.7,345.8,343.8
30,279.0,10242,-34.3,-42.3,44,0.33,87,26,344.0,345.4,344.0
31,263.0,10652,-36.9,-53.9,15,0.10,81,24,346.0,346.4,346.0
32,250.0,11000,-39.9,-54.9,19,0.09,75,21,346.6,347.0,346.6
33,232.0,11509,-44.1,-57.1,22,0.07,67,19,347.7,348.1,347.7
34,219.0,11895,-47.7,-53.7,50,0.12,60,17,347.9,348.4,348.0
35,208.0,12234,-50.7,-63.7,20,0.03,54,15,348.4,348.6,348.4
36,200.0,12490,-53.1,-65.1,22,0.03,50,14,348.5,348.7,348.5
37,196.0,12619,-54.3,-64.8,26,0.03,45,12,348.6,348.8,348.6
38,192.0,12751,-55.5,-64.5,32,0.03,43,13,348.8,348.9,348.8
39,186.0,12952,-57.0,-69.4,19,0.02,40,16,349.5,349.6,349.5
40,178.0,13230,-59.1,-76.1,9,0.01,48,22,350.5,350.5,350.5
41,157.0,14004,-65.5,-74.5,28,0.01,72,42,352.4,352.5,352.4
42,150.0,14280,-67.3,-74.3,36,0.01,80,49,354.0,354.0,354.0
43,147.0,14398,-68.1,-75.0,37,0.01,85,51,354.6,354.6,354.6
44,125.0,15344,-74.7,-80.2,42,0.01,95,52,359.6,359.6,359.6
45,112.0,15984,-79.1,-83.7,47,0.00,93,48,362.7,362.7,362.7
46,101.0,16573,-76.9,-81.9,45,0.00,90,43,377.8,377.9,377.8
47,100.0,16630,-76.9,-81.9,45,0.00,90,43,378.9,378.9,378.9
48,94.0,16989,-75.2,-81.6,36,0.01,90,45,389.0,389.0,389.0
49,87.7,17392,-73.3,-81.3,29,0.01,93,29,400.6,400.6,400.6
50,84.0,17643,-74.6,-82.0,31,0.01,95,19,403.0,403.0,403.0
51,81.4,17826,-75.5,-82.5,33,0.01,99,20,404.7,404.8,404.7
52,74.0,18384,-72.6,-82.8,20,0.01,110,21,422.0,422.0,422.0
53,70.0,18710,-70.9,-82.9,16,0.01,95,31,432.4,432.4,432.4
54,69.0,18795,-71.3,-83.3,15,0.01,91,32,433.3,433.3,433.3
55,64.2,19228,-65.9,-82.9,8,0.01,70,37,454.1,454.2,454.1
56,63.0,19343,-65.9,-83.3,7,0.01,65,39,456.6,456.6,456.6
57,59.0,19742,-65.9,-84.5,6,0.01,105,31,465.2,465.3,465.2
58,52.1,20498,-65.9,-86.9,4,0.00,105,25,482.1,482.1,482.1
59,52.0,20510,-65.8,-86.9,4,0.00,105,25,482.6,482.6,482.6
