,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,98,,,,,,,,,
1,939.0,614,22.2,21.4,95,17.42,40,8,300.7,352.1,303.8
2,936.0,650,21.0,20.7,98,16.72,40,9,299.8,348.8,302.8
3,925.0,781,21.0,20.3,96,16.50,40,12,300.8,349.4,303.7
4,909.0,933,21.4,19.2,87,15.66,36,15,302.7,349.2,305.5
5,906.0,961,21.3,19.0,87,15.51,35,16,302.9,349.1,305.7
6,850.0,1515,20.0,15.0,73,12.77,60,16,307.1,345.8,309.4
7,835.0,1669,19.7,13.3,66,11.61,70,14,308.4,343.8,310.5
8,819.0,1836,19.4,11.4,60,10.44,72,14,309.7,341.9,311.7
9,764.0,2424,15.2,9.3,68,9.70,80,16,311.4,341.5,313.2
10,700.0,3165,9.8,6.6,80,8.81,75,17,313.3,340.9,315.0
11,699.0,3177,9.7,6.6,81,8.80,75,17,313.3,340.9,315.0
12,679.0,3418,7.6,5.8,88,8.59,62,16,313.6,340.6,315.2
13,668.0,3553,7.8,4.3,79,7.84,55,16,315.2,340.1,316.7
14,652.0,3753,8.0,2.0,66,6.83,69,14,317.7,339.7,319.0
15,626.0,4088,6.4,0.4,65,6.33,92,12,319.6,340.2,320.8
16,606.0,4350,4.5,-0.9,68,5.95,110,10,320.3,339.8,321.5
17,577.0,4745,1.6,-2.9,72,5.40,105,14,321.4,339.3,322.5
18,528.0,5460,-3.7,-6.4,82,4.51,121,21,323.4,338.5,324.3
19,503.0,5843,-5.1,-8.3,79,4.10,130,25,326.2,340.1,327.0
20,500.0,5890,-5.3,-8.5,78,4.05,135,23,326.5,340.3,327.3
21,480.0,6208,-7.0,-9.3,84,3.97,145,17,328.2,341.8,329.0
22,456.0,6607,-9.2,-10.3,92,3.86,130,12,330.3,343.7,331.1
23,453.0,6659,-9.5,-10.4,93,3.85,127,12,330.6,343.9,331.4
24,411.0,7403,-13.4,-15.2,87,2.88,80,14,334.9,345.2,335.4
25,400.0,7610,-14.5,-16.5,85,2.65,75,14,336.1,345.6,336.6
