,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,73,,,,,,,,,
1,937.0,614,24.8,22.1,85,18.24,110,2,303.5,358.0,306.9
2,925.0,763,23.0,19.2,79,15.38,75,6,302.8,348.6,305.6
3,903.0,973,21.6,18.4,82,14.98,66,13,303.5,348.2,306.2
4,900.0,1002,21.5,18.2,82,14.85,65,14,303.7,348.0,306.4
5,866.0,1335,20.4,16.1,76,13.42,40,12,305.8,346.3,308.3
6,850.0,1497,19.8,15.0,74,12.77,45,10,306.9,345.6,309.2
7,827.0,1734,19.0,14.0,73,12.30,46,9,308.4,346.0,310.7
8,764.0,2411,14.4,10.4,77,10.47,49,8,310.5,342.9,312.5
9,732.0,2772,13.3,6.7,64,8.48,50,8,313.2,339.9,314.8
10,716.0,2958,12.8,4.8,58,7.59,53,7,314.6,338.6,316.0
11,702.0,3124,11.6,4.5,62,7.55,55,6,315.0,339.0,316.4
12,700.0,3148,11.4,4.4,62,7.55,55,6,315.1,339.1,316.5
13,673.0,3476,9.0,4.0,71,7.63,79,6,315.9,340.3,317.4
14,659.0,3650,8.6,0.6,57,6.10,91,6,317.4,337.1,318.6
15,644.0,3840,7.0,1.0,65,6.43,105,6,317.7,338.5,319.0
16,636.0,3943,6.2,1.2,70,6.61,102,6,317.9,339.2,319.2
17,585.0,4624,2.6,-4.4,60,4.74,82,5,321.4,337.1,322.3
18,569.0,4848,0.6,-2.2,82,5.76,76,5,321.6,340.6,322.7
19,518.0,5599,-1.7,-10.7,50,3.28,53,4,327.6,338.9,328.2
20,511.0,5707,-2.4,-10.6,53,3.35,50,4,328.0,339.6,328.7
21,500.0,5880,-3.5,-10.5,58,3.46,35,2,328.7,340.7,329.4
22,488.0,6070,-4.5,-11.2,59,3.34,345,2,329.8,341.4,330.5
23,464.0,6465,-6.5,-12.8,61,3.09,230,2,332.1,343.1,332.8
24,445.0,6792,-8.1,-14.1,62,2.90,176,4,334.0,344.4,334.6
25,423.0,7181,-10.8,-16.8,61,2.45,110,6,335.5,344.4,336.0
26,403.0,7553,-13.3,-19.3,61,2.07,95,4,336.9,344.5,337.3
27,400.0,7610,-13.7,-19.7,61,2.02,85,4,337.1,344.5,337.5
28,385.0,7897,-15.6,-21.6,60,1.78,30,4,338.4,345.0,338.7
29,367.0,8256,-17.9,-23.9,59,1.52,125,6,339.9,345.7,340.2
30,355.0,8506,-19.5,-25.5,59,1.36,165,6,341.0,346.2,341.3
31,352.0,8568,-20.0,-25.9,59,1.32,175,6,341.1,346.2,341.4
32,336.0,8907,-22.8,-28.1,62,1.13,140,8,341.8,346.2,342.1
33,309.0,9519,-27.9,-32.1,67,0.84,140,9,343.0,346.4,343.2
34,300.0,9730,-29.3,-34.3,62,0.70,140,10,344.0,346.8,344.1
35,267.0,10554,-35.5,-41.4,54,0.38,140,6,346.6,348.2,346.6
36,265.0,10607,-35.9,-41.9,54,0.37,146,5,346.7,348.3,346.8
37,250.0,11010,-39.5,-45.5,53,0.26,190,2,347.2,348.3,347.3
38,244.0,11176,-41.0,-45.9,59,0.26,210,2,347.4,348.4,347.4
39,239.0,11317,-42.3,-46.3,65,0.25,206,2,347.5,348.6,347.5
40,233.0,11487,-43.7,-49.4,53,0.18,200,2,347.9,348.7,347.9
41,223.0,11780,-46.1,-54.8,37,0.10,290,2,348.6,349.0,348.6
42,209.0,12212,-49.7,-62.7,20,0.04,290,4,349.5,349.7,349.5
43,200.0,12500,-51.9,-61.9,29,0.05,290,6,350.4,350.6,350.4
44,194.0,12696,-53.7,-61.7,37,0.05,290,6,350.6,350.8,350.6
45,191.0,12794,-54.5,-62.9,35,0.04,290,6,350.9,351.1,350.9
46,173.0,13418,-59.7,-70.4,23,0.02,345,8,352.4,352.5,352.4
47,171.0,13491,-60.3,-71.3,22,0.01,349,8,352.6,352.6,352.6
48,164.0,13746,-62.6,-72.6,25,0.01,5,10,352.9,353.0,352.9
49,150.0,14290,-67.5,-75.5,31,0.01,5,16,353.6,353.7,353.6
50,136.0,14873,-72.7,-78.7,40,0.01,16,23,354.5,354.5,354.5
51,131.0,15090,-73.7,-79.5,41,0.01,20,25,356.5,356.5,356.5
52,113.0,15947,-77.7,-82.7,45,0.00,63,18,364.4,364.4,364.4
53,103.0,16480,-76.4,-83.0,34,0.00,90,14,376.7,376.7,376.7
54,101.0,16593,-76.1,-83.1,33,0.00,83,16,379.4,379.4,379.4
55,100.0,16650,-76.1,-83.1,33,0.00,80,17,380.4,380.5,380.4
56,98.0,16768,-75.9,-82.9,33,0.00,75,19,383.0,383.1,383.0
