,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,105,,,,,,,,,
1,940.0,614,24.8,23.0,90,19.24,320,2,303.3,360.7,306.7
2,926.0,782,22.8,20.7,88,16.91,357,0,302.5,352.8,305.6
3,925.0,794,22.8,21.0,90,17.25,0,0,302.6,353.9,305.7
4,901.0,1023,21.2,19.9,92,16.52,137,2,303.2,352.5,306.2
5,897.0,1062,20.6,19.0,90,15.69,160,2,303.1,349.8,305.9
6,888.0,1150,19.4,17.0,86,13.92,153,2,302.6,344.1,305.2
7,850.0,1527,19.2,14.8,76,12.61,120,4,306.2,344.4,308.6
8,849.0,1537,19.2,14.7,75,12.54,119,4,306.4,344.3,308.6
9,827.0,1762,17.6,13.7,78,12.05,105,6,306.9,343.5,309.1
10,804.0,2004,15.8,12.6,81,11.53,123,7,307.5,342.6,309.7
11,795.0,2099,15.4,11.8,79,11.07,130,8,308.1,341.9,310.2
12,703.0,3136,11.2,3.3,58,6.95,135,12,314.4,336.5,315.7
13,700.0,3172,11.0,3.0,58,6.83,135,12,314.6,336.4,315.9
14,679.0,3426,10.0,3.0,62,7.04,130,12,316.3,338.8,317.6
15,590.0,4579,3.0,-6.0,52,4.16,106,16,321.1,335.0,321.9
16,554.0,5085,-0.3,-4.8,72,4.86,95,18,323.0,339.2,323.9
17,538.0,5319,-1.3,-7.3,64,4.13,90,19,324.5,338.5,325.3
18,535.0,5364,-1.3,-10.3,50,3.28,89,19,325.0,336.3,325.7
19,528.0,5469,-2.1,-7.0,69,4.31,87,19,325.3,339.9,326.2
20,521.0,5574,-2.6,-7.8,68,4.11,85,19,325.9,339.9,326.8
21,501.0,5884,-4.1,-10.1,63,3.56,90,19,327.8,340.1,328.5
22,500.0,5900,-4.3,-10.3,63,3.51,90,19,327.7,339.9,328.4
23,438.0,6930,-11.3,-16.3,67,2.46,77,19,331.5,340.3,332.0
24,429.0,7089,-12.7,-15.5,80,2.68,75,19,331.7,341.2,332.2
25,416.0,7323,-13.9,-17.0,77,2.44,71,19,333.1,341.8,333.6
